"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[0.019470788538455963, 0.15992875397205353, 0.5824288129806519, -0.6294005513191223, 0.01811971701681614, 0.25446617603302, -0.6098893284797668, -0.26797163486480713, -0.11685653775930405, 0.3774227201938629, -0.020139792934060097, -0.05804412066936493, 0.46219298243522644, 0.0329422689974308, 0.6696756482124329, 0.3468188941478729, -0.7844369411468506, 0.4336933493614197, -0.10330375283956528, -0.0012858981499448419, -0.07051943242549896, -0.2152235358953476, -0.04808159917593002, -0.8936392664909363, -0.20205332338809967, 1.1388171911239624, 0.016972899436950684, -0.5003530979156494, -0.35525259375572205, -0.14939089119434357, -0.3551972806453705, -0.03865741565823555, 0.3678431808948517, 0.9899072647094727, -0.5504740476608276, 0.31758567690849304, -0.7338531017303467, 0.026522714644670486, 0.1258241981267929, -0.5483802556991577, -0.396160751581192, 0.24215613305568695, 0.782050609588623, 0.03543948754668236, -0.6071879267692566, -0.11012094467878342, 0.3236411511898041, 0.25442203879356384, -0.4588683247566223, 0.07858852297067642, -0.13679303228855133, 0.11957766115665436, 0.6976059675216675, 0.06066003069281578, -0.21803654730319977, -0.043176427483558655, -0.5464056730270386, -0.5318416357040405, 0.19136904180049896, -0.3049173057079315, -0.2627631723880768, -0.17569975554943085, -0.4535599648952484, 0.2311827540397644, -0.7095831036567688, 0.24310366809368134, -0.031106986105442047, 0.4558125138282776, -0.8093412518501282, 1.2106791734695435, -0.5302314162254333, 0.30874454975128174, -0.31053853034973145, 0.14631642401218414, -0.053437672555446625, 0.2697876989841461, 0.0262144822627306, 0.3284447491168976, 0.8314921855926514, 0.04351771995425224, -0.5492348670959473, 0.03651783615350723, -0.0635715052485466, 0.1413591206073761, 0.8293932676315308, -0.0019867043010890484, -0.3927695155143738, 0.14231199026107788, -0.1818642020225525, 0.12083473801612854, 0.09747029840946198, -0.3430086374282837, -0.6912363171577454, 0.003970413003116846, -0.07685903459787369, 0.6516374349594116, -0.48647937178611755, -0.19158236682415009, -0.31486764550209045, -0.2631523609161377, -0.3893718123435974, 0.4972705543041229, 0.20896822214126587, 0.04377974942326546, 1.4545156955718994, 0.36356115341186523, -0.25449487566947937, 0.44182854890823364, -0.6951979994773865, -0.09759265929460526, -0.09379706531763077, -0.15487296879291534, 0.5579202175140381, -0.1747627556324005, -0.27772757411003113, -1.2024366855621338, -0.48330172896385193, -0.07084642350673676, 0.3255389928817749, 0.23042532801628113, 0.022936485707759857, 0.3729780912399292, -0.2754964530467987, -0.11964800208806992, 0.09358858317136765, 0.9658345580101013, 0.00799667276442051, -0.5464662909507751]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[0.21037431061267853, -0.38912466168403625, -0.5398333668708801, 0.4145020544528961, 0.21495632827281952, 0.10612255334854126, 0.02508438192307949, 0.14508900046348572, -0.42807361483573914, 0.345904141664505, -0.22641408443450928, -0.43315646052360535, -0.622709333896637, -0.4944252371788025, -0.05334063246846199, 0.3196007311344147, 0.21040426194667816, -0.6141221523284912, -0.4075680375099182, 0.27286210656166077, -0.08110252022743225, -0.20213234424591064, 0.8820074796676636, 0.2794317305088043, 0.3523659408092499, 0.2692793607711792, -1.051810622215271, 0.3454507887363434, -0.46227359771728516, -0.6049022674560547, 0.15263938903808594, -0.4780183434486389, -0.2877201437950134, 0.21823713183403015, -0.2043786197900772, 0.19037626683712006, -0.3309214413166046, 0.0941857248544693, 0.12795968353748322, 0.3033764660358429, 0.44038763642311096, 0.6339578032493591, 0.8280202150344849, -0.4460899531841278, -0.6057289242744446, 0.14536608755588531, -0.1802406758069992, 0.157268226146698, -0.6050763130187988, 0.06871654093265533, -0.09989099949598312, 0.737702488899231, -0.37446504831314087, 0.3542400896549225, 0.2214697152376175, -0.09453217685222626, 0.5386515259742737, -0.4695708751678467, -0.19125381112098694, -0.04123889282345772, 0.15831489861011505, 0.6006131172180176, 0.32705628871917725, 0.8189672231674194, -0.5149731636047363, 0.23761077225208282, -0.0867195650935173, -0.30047786235809326, -0.1083189845085144, 0.07093723863363266, -0.4670248329639435, -0.39163416624069214, -0.27978500723838806, 0.21517042815685272, -0.6379976868629456, 0.3404325544834137, -0.3414681553840637, -0.19816067814826965, 0.37524768710136414, 0.17561499774456024, -0.27718159556388855, 0.5576756000518799, -0.02017143741250038, 0.014281746931374073, 0.06021847575902939, -0.01326615922152996, -0.04527393355965614, 0.010249210521578789, -0.1437075436115265, -0.32163918018341064, 0.11670400947332382, -0.18527565896511078, -0.12027207762002945, 0.03375135734677315, -0.37244030833244324, 0.018135571852326393, -0.24744689464569092, 0.01931132934987545, 0.3107077479362488, -0.3736482560634613, 0.02674800716340542, 0.15889784693717957, -0.018255097791552544, 0.04112998768687248, 0.8924179077148438, 0.3148201107978821, -0.0297583919018507, -0.04427392780780792, 0.0840417891740799, -0.051700010895729065, -0.18663933873176575, 0.11437598615884781, 0.03198473900556564, 0.2511734664440155, 0.31162676215171814, -0.37218624353408813, -0.02407974936068058, 0.1339634656906128, 0.11420715600252151, 0.7642381191253662, 0.31637635827064514, 0.5969231724739075, 0.38767921924591064, -0.6132994294166565, 0.45837539434432983, -0.08359174430370331, 0.2619595527648926, 0.2068340927362442]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[0.14070728421211243, -0.0017543084686622024, 0.04753681272268295, 0.16407418251037598, -0.4006332755088806, 0.1745513379573822, 0.2949124574661255, -0.6538963317871094, -0.24507686495780945, 0.46130943298339844, -0.3451717793941498, -0.28991973400115967, 0.10838231444358826, 0.18424013257026672, 0.17905887961387634, 0.15493960678577423, 0.46834829449653625, -0.3847430944442749, 0.4287833869457245, 0.2799687087535858, -0.3261760473251343, 0.1447688341140747, 0.371693879365921, 0.35820087790489197, 0.14523877203464508, -0.05343316122889519, -0.5908355116844177, 0.22127971053123474, 0.5508716702461243, -0.08920656144618988, -0.25581803917884827, 0.21908389031887054, -0.3576290011405945, 0.36270788311958313, -0.02195546217262745, 0.16952095925807953, -0.17219547927379608, 0.22012093663215637, -0.08933310210704803, 0.31416934728622437, 0.38872429728507996, 0.16568928956985474, -0.015641795471310616, -0.925045907497406, -0.13376475870609283, 0.05054573714733124, 0.15159012377262115, 0.21504387259483337, 0.19758538901805878, -0.6899475455284119, -0.5471625924110413, 0.2342446893453598, -0.5778690576553345, 0.03695203363895416, -0.4407997727394104, 0.1151374951004982, -0.2630334794521332, -0.30781906843185425, -0.2911927103996277, -0.22569845616817474, -0.2833215296268463, -0.04554128274321556, 0.06575439870357513, 0.6556279063224792, -0.26733094453811646, -0.3904971778392792, -0.3629932701587677, 0.42011868953704834, 0.3894207775592804, -0.05120342597365379, -0.4017895758152008, -0.3421499729156494, -0.04838712885975838, -0.21789392828941345, -0.07884994149208069, -0.06886514276266098, -0.3115496039390564, -0.19750475883483887, 0.2897200584411621, 0.2859629690647125, -0.0379975289106369, -0.19395658373832703, 0.2663745582103729, 0.11811123788356781, 0.27580726146698, -0.5083379745483398, -0.14131443202495575, -0.0808149203658104, -0.7198914289474487, -0.2460094690322876, 0.42285147309303284, -0.08610647171735764, -0.4757624566555023, 0.09073568135499954, -0.31692904233932495, -0.12389899790287018, -0.07339800149202347, -0.04084787517786026, 0.02167399972677231, -0.45341843366622925, -0.08541470766067505, 0.22963298857212067, 0.15258769690990448, -0.17882362008094788, 0.46738401055336, 0.1009824350476265, -0.8718841075897217, -0.3882826566696167, -0.34969133138656616, 0.010042361915111542, 0.3547552525997162, -0.0379536934196949, -0.005029989872127771, 0.36143484711647034, -0.04476683959364891, 0.2765103280544281, -0.23697470128536224, -1.0669513940811157, -0.20617832243442535, 0.10819555073976517, 0.4668881595134735, 0.6071053743362427, 0.1064038798213005, -0.07385837286710739, 0.3071342408657074, 0.509602427482605, 0.029549354687333107, -0.2755277752876282]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[-0.03549251705408096, -0.3190441429615021, 0.03265173360705376, 0.16869568824768066, 0.024380605667829514, 0.5062117576599121, 0.15865682065486908, -0.25321120023727417, -0.5534740686416626, 0.36672478914260864, 0.0029614996165037155, -0.2822295129299164, -0.12048571556806564, 0.052556708455085754, 0.3370491564273834, 0.230299174785614, 0.0935499295592308, -0.3528655767440796, -0.5939392447471619, -0.27799803018569946, -0.155677929520607, 0.2625526487827301, 0.6015825271606445, -0.07012061029672623, 0.19523964822292328, 0.2822299003601074, -0.9931118488311768, -0.029114343225955963, -0.5261504054069519, -0.5359043478965759, 0.2220083624124527, -0.07607103139162064, -0.17664991319179535, 0.5600659251213074, -0.6054611206054688, 0.20594154298305511, -0.23920972645282745, 0.3350033760070801, 0.38681304454803467, 0.19908085465431213, 0.1744801104068756, 0.5960426926612854, 0.9673084616661072, -0.5440348386764526, -0.5326329469680786, 0.29012033343315125, -0.49981626868247986, 0.2492595911026001, -0.36732587218284607, 0.14716415107250214, -0.25664836168289185, 0.6954389810562134, -0.5003823041915894, 0.6205325126647949, 0.31705576181411743, 0.0438539944589138, 0.4168756604194641, -0.5073889493942261, -0.0595826581120491, 0.07867708057165146, 0.1240297257900238, 0.1383538395166397, 0.1716194748878479, 0.9150326251983643, -0.2658916711807251, 0.15639185905456543, -0.2729414105415344, -0.31709837913513184, -0.13298000395298004, 0.20307710766792297, -0.24193929135799408, -0.26997458934783936, 0.1769692301750183, -0.01735684461891651, -0.2465496063232422, 0.12441082298755646, -0.3938766121864319, -0.10022950917482376, 0.6540946960449219, 0.07000334560871124, -0.559172511100769, -0.17970852553844452, 0.010554783046245575, -0.3798442780971527, 0.01686638966202736, -0.09551850706338882, -0.2908304035663605, -0.0139211006462574, 0.055979687720537186, -0.14476235210895538, 0.37679407000541687, 0.22750915586948395, -0.29713863134384155, -0.019479326903820038, -0.09001429378986359, 0.4572453200817108, -0.613567054271698, -0.10959667712450027, -0.05274627357721329, -0.2860923409461975, 0.13868877291679382, 0.20856624841690063, -0.3315243422985077, 0.43394696712493896, 0.6599661111831665, 0.16488534212112427, -0.01793486811220646, -0.1388867050409317, 0.0889081209897995, -0.126314178109169, -0.15079405903816223, 0.12389030307531357, 0.4519655108451843, 0.07388269901275635, 0.3381483852863312, -0.547027051448822, -0.047501008957624435, -0.11321591585874557, 0.09009353816509247, 1.073211908340454, 0.47602102160453796, 0.042954221367836, 0.2001841515302658, -0.5113518238067627, 0.43799474835395813, 0.12907272577285767, -0.0806981697678566, -0.06034983694553375]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[-0.20130105316638947, 0.15613462030887604, 0.21262094378471375, 0.08896134048700333, -0.3771180510520935, -0.04485153406858444, 0.3965844511985779, -0.6583892703056335, 0.7610396146774292, -0.024042699486017227, -0.4099852740764618, -0.03291275352239609, 0.17828203737735748, -0.178437739610672, 0.2208053171634674, 0.16183647513389587, 0.3257202208042145, -0.04225529357790947, -0.0947568267583847, 0.1284405142068863, -0.32730376720428467, -0.28222352266311646, 0.5796562433242798, -0.2916681170463562, -0.3076170086860657, 0.33328038454055786, -0.4890345335006714, -0.23597583174705505, -0.44513756036758423, 0.1460389792919159, -0.07453569024801254, -0.48682963848114014, 0.5690344572067261, -0.35505515336990356, -0.12121488898992538, 0.33857154846191406, -0.7173418998718262, 0.2339678853750229, 0.14463047683238983, 0.0909217968583107, -0.09371552616357803, -0.008881543762981892, 0.3423609733581543, -0.8210936784744263, 0.019469717517495155, 0.3041366636753082, 0.11286553740501404, 0.309783935546875, -0.11613740772008896, -0.16635936498641968, -0.6815177798271179, -0.13994650542736053, 0.5913803577423096, -0.29502928256988525, 0.18295584619045258, 0.15404918789863586, 0.159409299492836, -0.06971334666013718, -0.15443599224090576, 0.009662038646638393, 0.0478510744869709, 0.08646568655967712, -0.17319096624851227, 0.2133733481168747, -0.6462868452072144, -0.22786347568035126, 0.2672847807407379, 0.12178251147270203, 0.031064974144101143, 0.28351035714149475, -0.7088198065757751, -0.2925267219543457, -0.5357484817504883, -0.39608439803123474, -0.48651939630508423, 0.03942206874489784, -0.09895751625299454, 0.2934853136539459, -0.16959287226200104, 0.5439652800559998, -0.5108153820037842, 0.10949302464723587, -0.02312658354640007, -0.09823344647884369, 0.1786874532699585, -1.098065733909607, -0.5118723511695862, -0.016058413311839104, -0.7599170207977295, -0.46847525238990784, -0.35075849294662476, 0.436602920293808, -0.6888628602027893, -0.22046203911304474, 0.16656506061553955, -0.022546827793121338, 0.2872667610645294, 0.39233726263046265, -0.23349420726299286, -0.08081737905740738, -0.32606419920921326, 0.4501775801181793, -0.27326399087905884, -0.3289377689361572, 0.3448382019996643, 0.3812507092952728, -0.3143133819103241, 0.1524408459663391, -0.10387124866247177, -0.01703619211912155, 0.14343038201332092, -0.3646658957004547, 0.36690184473991394, 0.05022352561354637, -0.18480819463729858, 0.10227984935045242, 0.591848611831665, -0.24328374862670898, 0.1660568118095398, 0.2211383879184723, 0.7817766070365906, 0.15856508910655975, -0.34689053893089294, -0.26761677861213684, 0.35042595863342285, 0.04016871750354767, 0.07681789249181747, -0.2731691896915436]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[-0.030457569286227226, 0.12359267473220825, 0.1309710294008255, -0.31986936926841736, 0.4661690592765808, 0.38045287132263184, -0.3167199194431305, -0.8408818244934082, 0.24746258556842804, 0.18206913769245148, 0.20233769714832306, -0.028011707589030266, -0.5808008313179016, 0.4548501670360565, 0.272298127412796, 0.3643447458744049, -0.38045743107795715, 0.4390316307544708, -0.86606365442276, -0.1607583612203598, -0.2557986080646515, 0.36946409940719604, -0.0497068390250206, -0.17260657250881195, 0.30879321694374084, 0.5868920087814331, -1.3097130060195923, -0.3544633090496063, 0.08193207532167435, -0.35114195942878723, -0.5411210060119629, -0.12439068406820297, 0.09433048963546753, -0.16496604681015015, -0.2651807367801666, 0.023321006447076797, 0.23188574612140656, 0.6388384699821472, 0.17297837138175964, 0.3650710880756378, -0.27001848816871643, 0.06818792968988419, 0.11343170702457428, -0.09071987867355347, -0.21307697892189026, -0.0983736589550972, -0.2815171778202057, 0.17203465104103088, 0.3186619281768799, 0.3246041536331177, -0.5347722768783569, 0.287646621465683, -0.11354289948940277, -0.24001707136631012, 0.01279627624899149, 0.16906572878360748, 0.028021108359098434, 0.012077821418642998, 0.20458275079727173, -0.392267644405365, 0.5398880839347839, -0.20337210595607758, 0.11281619966030121, 0.5039502382278442, 0.20561082661151886, 0.1612420231103897, -0.06714559346437454, -0.21473683416843414, -0.24343855679035187, 0.5867475867271423, -0.15793898701667786, -0.13784386217594147, 0.17379210889339447, 0.34564125537872314, -0.017383472993969917, 0.046621110290288925, -0.2656179964542389, -0.25085321068763733, 0.0689377710223198, 0.5589300394058228, -0.6614863872528076, 0.20071245729923248, -0.34290093183517456, -0.5263594388961792, 0.39734938740730286, 0.17655432224273682, -0.6779733896255493, -0.2499879151582718, -0.3121302127838135, 0.09574434906244278, 0.16441743075847626, -0.11251197010278702, 0.18928071856498718, 0.18492071330547333, 0.06558486819267273, 0.36824658513069153, -0.16333036124706268, -0.40007224678993225, -0.3833160996437073, -0.3820584714412689, -0.2400238811969757, 0.7518380284309387, -0.08357232809066772, 0.15569157898426056, 0.3449714481830597, 0.19589687883853912, -0.08989905565977097, 0.2141253501176834, 0.1933131217956543, 0.19968783855438232, 0.10868111252784729, -0.06299012154340744, 0.11243045330047607, 0.112983338534832, 0.23968367278575897, -4.999072916689329e-05, 0.0442131906747818, -0.3583906888961792, 0.14633557200431824, 0.370360404253006, -0.10607492178678513, 0.2851465344429016, -0.2716936469078064, 0.3162454664707184, 0.6483837962150574, 0.11012669652700424, -0.05264286324381828, -0.24813508987426758]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[-0.18033342063426971, 0.10773883014917374, 0.035577237606048584, -0.4910218119621277, -0.1331772357225418, -0.10547581315040588, -0.3932688236236572, -0.22353701293468475, -0.036648400127887726, -0.17468909919261932, -0.21224069595336914, -0.2415071278810501, 0.2297678142786026, -0.3195413649082184, 0.16967152059078217, 0.3495454788208008, -0.04965812340378761, -0.3082580268383026, -0.03383906930685043, 0.6970203518867493, -0.2203262746334076, -0.3383749723434448, 0.1863747239112854, -0.3166220188140869, -0.2860206663608551, -0.26035284996032715, -0.23636621236801147, 0.2109067589044571, 0.47326594591140747, -0.17503225803375244, -0.25195199251174927, -0.1011858806014061, -0.4347468614578247, -0.24881784617900848, 0.16024066507816315, 0.08763103187084198, -0.40134814381599426, 0.3665453791618347, -0.2872079908847809, -0.4981752932071686, -0.33848437666893005, 0.34560057520866394, -0.009348900988698006, 0.11852831393480301, 0.06651473045349121, 0.30054739117622375, -0.20635917782783508, -0.030258048325777054, 0.31195101141929626, -0.06028347834944725, -0.24851030111312866, 0.29317331314086914, 0.0048603275790810585, 0.06271754950284958, -0.006074452307075262, 0.6585463285446167, -0.06448670476675034, 0.051651060581207275, 0.06580761820077896, 0.1293329894542694, 0.10676358640193939, 0.2072933316230774, 0.07833424210548401, 0.3358882963657379, -0.43416377902030945, 0.01151962112635374, 0.09399081766605377, -0.38577452301979065, -1.0900238752365112, 0.08362075686454773, 0.14680226147174835, -0.06280114501714706, 0.01339827198535204, -0.2273959219455719, 0.07908729463815689, 0.1993408203125, 0.3809530436992645, 0.22688144445419312, 0.42544981837272644, 0.4427429735660553, -0.7837992906570435, 0.5218649506568909, -0.4453319311141968, -0.08272863924503326, 0.07198037207126617, 0.34593722224235535, -0.17981337010860443, -0.21456392109394073, -0.32206061482429504, -0.2691703736782074, 0.40677958726882935, -0.4606836140155792, -0.06290323287248611, 0.18210344016551971, -0.1982233226299286, -0.3278157114982605, -0.187088742852211, -0.08452264219522476, -0.26311391592025757, 0.23299913108348846, 0.33673161268234253, -0.1388186514377594, -0.23605532944202423, 0.0898548886179924, 0.3805599808692932, -0.024734996259212494, -0.4208587110042572, 0.5082350969314575, 0.03432421386241913, -0.16656680405139923, -0.4387390911579132, 0.36445412039756775, 0.46305951476097107, -0.5143656730651855, -0.5064425468444824, -0.23316793143749237, -0.014077899046242237, -0.2605506479740143, 0.3513949513435364, 0.2705819606781006, 0.028764277696609497, 0.19955949485301971, -0.44045349955558777, -0.16247527301311493, 0.5044155120849609, 0.6048617362976074, -0.2031542807817459, 0.12245117872953415]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[-0.5427089333534241, -0.2755270302295685, -0.17649835348129272, -0.0972529947757721, -0.5588617920875549, 0.18075571954250336, 0.006028566509485245, -0.5140841603279114, -0.1444854736328125, 0.010733948089182377, -0.31202933192253113, -0.22072438895702362, 0.19608071446418762, 0.296337366104126, -0.2151823341846466, -0.1923282891511917, 0.2691257894039154, -0.4000117778778076, -0.15727856755256653, -0.2135503888130188, 0.2395697981119156, 0.16376350820064545, 0.03587491810321808, 0.28966251015663147, 0.25781485438346863, -0.17256520688533783, -0.28173479437828064, 0.27548983693122864, 0.41762933135032654, -0.1203799769282341, -0.27108845114707947, -0.0686645358800888, -0.4489660859107971, 0.10572943091392517, 0.6196404099464417, 0.2577022314071655, -0.2967515289783478, -0.10504870861768723, 0.12321607768535614, 0.39044520258903503, 0.35746288299560547, 0.15263308584690094, -0.342720091342926, -0.48006269335746765, -0.571010410785675, 0.37044498324394226, 0.045393362641334534, 0.18000203371047974, -0.17473304271697998, -0.06286881864070892, -0.44715720415115356, -0.016573317348957062, -0.33558472990989685, -0.007006627973169088, -0.1551068276166916, -0.31484729051589966, -0.2083301842212677, 0.07784193009138107, -0.2550026774406433, -0.331626832485199, 0.19596034288406372, 0.4403454065322876, 0.20565800368785858, 0.9489973783493042, -0.1961619108915329, -0.37121862173080444, -0.376091867685318, 0.14728060364723206, 0.30450400710105896, 0.1682252287864685, -0.18535374104976654, -0.5905304551124573, -0.12527692317962646, -0.00425488268956542, 0.2637860178947449, 0.03738044574856758, -0.0907425507903099, 0.042788900434970856, 0.3457128703594208, 0.3954714238643646, -0.32740944623947144, 0.4668072760105133, -0.20117075741291046, 0.013991384766995907, 0.16477501392364502, -0.20534850656986237, -0.4338921308517456, -0.3090617060661316, -0.4786825180053711, -0.1993975043296814, 0.06350183486938477, -0.19968640804290771, -0.08982696384191513, -0.18787851929664612, -0.43220579624176025, -0.1758694052696228, -0.31358230113983154, -0.6095214486122131, -0.5074134469032288, -0.0633452907204628, 0.30121999979019165, 0.09245657920837402, -0.1237635612487793, 0.17215681076049805, 0.6755163669586182, 0.22735902667045593, -1.1913241147994995, -0.08664124459028244, -0.35017624497413635, 0.14884063601493835, 0.34650689363479614, -0.6837959885597229, -0.011109664104878902, 0.36508896946907043, 0.06582769751548767, -0.21701276302337646, 0.12035025656223297, -0.7814655900001526, -0.23891261219978333, -0.0335090346634388, -0.2099694162607193, -0.1461547464132309, 0.195059135556221, -0.08236636966466904, 0.41311323642730713, 0.7257001996040344, 0.20601016283035278, -0.40488678216934204]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[-0.49272483587265015, 0.28535205125808716, -0.03660087659955025, -0.4090105891227722, -0.28595662117004395, 0.0678226500749588, 0.06757038086652756, -0.22412459552288055, -0.23136022686958313, 0.2786351442337036, -0.33965227007865906, -0.5332565307617188, -0.011088662780821323, -0.10396257042884827, 0.8505224585533142, 0.698265790939331, -0.2851520776748657, -0.5862194299697876, 0.1800977736711502, 0.26861274242401123, -0.16124489903450012, -0.05146299675107002, -0.020909206941723824, -0.2840399742126465, -0.006759594660252333, 0.37946537137031555, -1.0726243257522583, -0.06543952971696854, 0.40332290530204773, -0.5010179281234741, -0.05268066003918648, -0.26410192251205444, 0.3845650553703308, 0.4818117618560791, 0.19627182185649872, 0.0011671019019559026, -0.3762253224849701, 0.36353370547294617, 0.03121211938560009, 0.3057486116886139, -0.04182063788175583, -0.061855994164943695, 0.10163912922143936, -0.5536726713180542, -0.10292892158031464, 0.8853645920753479, 0.11219199001789093, -0.2307814657688141, 0.3873044550418854, -0.33459609746932983, -0.14014334976673126, 0.409652441740036, -0.015853336080908775, -0.08946948498487473, 0.2554069459438324, 0.3573521375656128, 0.35044431686401367, -0.26576492190361023, -0.09449084848165512, 0.22498545050621033, 0.5514634847640991, -0.0227494016289711, 0.19774365425109863, 0.20838356018066406, 0.33275097608566284, 0.40334251523017883, -0.3549804389476776, -0.23944798111915588, -0.03422410041093826, 0.23908928036689758, -0.18847981095314026, -0.3666272461414337, -0.29783737659454346, -0.19031749665737152, 0.18010465800762177, 0.09921440482139587, 0.04319649562239647, -0.06663984805345535, 0.30162444710731506, -0.25470948219299316, -0.3601333200931549, 0.01535231526941061, 0.1456659883260727, -0.7859985828399658, 0.5325539112091064, 0.11224295943975449, -0.1564330905675888, 0.017209934070706367, 0.04864533618092537, -0.042265377938747406, 0.11755525320768356, 0.39335280656814575, -0.01769869402050972, 0.18002699315547943, 0.4149446189403534, -0.10759139806032181, -0.5860831141471863, 0.11899087578058243, -0.4641619026660919, 0.0775347426533699, -0.27999040484428406, 0.3527807295322418, -0.10270886868238449, 0.10917825996875763, -0.018571212887763977, 0.21008247137069702, 0.1483854502439499, 0.10106977820396423, 0.07307014614343643, 0.19893363118171692, -0.7418970465660095, -0.4028606116771698, 0.4545488953590393, -0.6244210004806519, 0.3262336850166321, -0.3875424563884735, 0.17072968184947968, 0.45250609517097473, 0.19665272533893585, 0.37794229388237, 0.28749680519104004, 0.3813287019729614, -0.3874131441116333, -0.09404855966567993, 0.34396323561668396, 0.6511088013648987, -0.0580182783305645, -0.2194727510213852]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[0.003911884501576424, 0.43170204758644104, -0.3644492030143738, -0.48286861181259155, -0.41290587186813354, 0.22011855244636536, -0.46210917830467224, 0.0035586715675890446, 0.2034469097852707, -0.46516627073287964, -0.015037455596029758, -0.08372202515602112, 0.2872324585914612, -0.045706287026405334, 0.10390515625476837, 0.2620001435279846, 0.032721780240535736, -0.6388658285140991, -0.4411352276802063, 0.17271792888641357, -0.005445777904242277, -0.141121968626976, 0.1843545287847519, 0.15961483120918274, 0.0005988868069835007, 0.06509672105312347, -1.0349897146224976, 0.1807406097650528, 0.5281946063041687, -0.4076206386089325, -0.1974162459373474, -0.5539987683296204, 0.11981531232595444, 0.38625454902648926, -0.21435824036598206, 0.7346363067626953, -0.43435031175613403, 0.5838677287101746, 0.14831028878688812, 0.60306715965271, -0.1913256049156189, 0.39175114035606384, -0.04957262799143791, 0.06283801794052124, -0.3927798271179199, -0.0056709907948970795, 0.22133472561836243, 0.5153990983963013, 0.1537882387638092, 0.3006490468978882, -0.5963609218597412, 0.0257662832736969, 0.25910282135009766, -0.49442511796951294, -0.28150731325149536, 0.21076567471027374, 0.05457388982176781, -0.14522334933280945, -0.06067480146884918, 0.31592801213264465, -0.08545932918787003, -0.45105621218681335, -0.13245198130607605, 0.11753354966640472, 0.2051105499267578, -0.03959589824080467, -0.17923209071159363, -0.35785260796546936, -0.5934988260269165, 0.23876303434371948, 0.06214379146695137, -0.13416016101837158, -0.2285146862268448, 0.3183121383190155, -0.5065485835075378, -0.1571001559495926, 0.20495615899562836, 0.08674798160791397, -0.1292932778596878, -0.16734136641025543, -0.448636919260025, -0.23305289447307587, -0.050179846584796906, -0.42389562726020813, 0.14753277599811554, 0.09024573117494583, -0.25606879591941833, -0.5013170838356018, 0.15622209012508392, -0.014521215111017227, 0.6514114141464233, -0.3653944432735443, -0.23858851194381714, -0.015550517477095127, -0.4308849573135376, -0.31678783893585205, -0.0058197639882564545, 0.04890909045934677, -0.11448228359222412, -0.4651973247528076, 0.08712723106145859, -0.630061149597168, 0.17598173022270203, -0.12943492829799652, 0.3359072208404541, 0.32432320713996887, -0.18266667425632477, 0.5742147564888, -0.23588848114013672, 0.42175766825675964, 0.00857139378786087, -0.39562609791755676, 0.2757874131202698, -0.008180850185453892, 0.3803214728832245, -0.5244016647338867, -0.33179792761802673, -0.30281442403793335, -0.0050125340931117535, 0.09149195998907089, 0.07771039754152298, 0.29916349053382874, 0.11922420561313629, -0.2077302187681198, 0.3595961034297943, 0.2467099130153656, -0.1687806248664856, -0.06058747321367264]"
