"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[0.6876905560493469, -0.45464932918548584, -0.6573999524116516, 0.4806532561779022, -0.5531938076019287, 0.2732182443141937, -0.8210400342941284, -0.8244681358337402, 0.6709833145141602, 0.04488212615251541, -0.5135084986686707, -0.638554573059082, 0.3376465141773224, -0.17081142961978912, 0.5080737471580505, -0.10060446709394455, 0.31818801164627075, 0.002139337593689561, -0.7260446548461914, -0.9016504287719727, 0.1802944540977478, 0.9468302130699158, 0.011383148841559887, 0.07105638831853867, -0.5747673511505127, 0.5595219135284424, 0.03999830037355423, -0.1413700133562088, -0.6989736557006836, 0.13581755757331848, 0.17692354321479797, -0.3882324695587158, -0.19085273146629333, -0.07863104343414307, -0.41013604402542114, -0.06329535692930222, 0.3152392506599426, -0.26203814148902893, 0.5555763840675354, -0.2827553451061249, -0.54982990026474, 0.08027392625808716, 0.4468957483768463, 0.09865124523639679, -0.31573957204818726, -0.45780321955680847, 0.15264390408992767, 0.35780462622642517, 0.14947828650474548, 0.039349451661109924, 0.0590384341776371, -0.21562248468399048, 0.4940016567707062, -0.293001651763916, -0.2823967933654785, 1.1808276176452637, 0.003471368458122015, 0.33213579654693604, 0.64729243516922, 0.6113938093185425, 0.4316842257976532, -0.16523171961307526, 0.28753554821014404, -0.2887006402015686, 0.3314363658428192, -0.02836025133728981, 0.29421451687812805, -0.12504109740257263, -0.0953904315829277, 0.8211514949798584, -0.5108937621116638, -0.5150279402732849, -0.11276750266551971, 0.5542914867401123, -0.2059488147497177, 0.11291304975748062, -0.06382972747087479, -0.7485724687576294, -0.7563796639442444, -0.2491706907749176, -0.59946209192276, -0.7909275889396667, -0.40202099084854126, 0.5763054490089417, 0.1172802671790123, 0.1066814586520195, -0.7357113361358643, -1.2638658285140991, -0.1649026870727539, -1.031265139579773, -0.3170555531978607, -0.6222497820854187, -0.15827640891075134, 1.0230792760849, 0.2454988658428192, 0.28383997082710266, 0.14018894731998444, -0.22670716047286987, -0.12962016463279724, -0.5513125061988831, 0.15036994218826294, 0.46993860602378845, 0.34072166681289673, -0.13375277817249298, -0.07069406658411026, -0.23018327355384827, -0.15772484242916107, -0.04592086002230644, 0.8982252478599548, 0.11065150052309036, 0.018430152907967567, 1.2103354930877686, 0.8535965085029602, 0.08836357295513153, 1.168565273284912, 0.7366229891777039, -1.0390369892120361, -0.43085312843322754, -0.060328107327222824, -0.09117016941308975, -0.7035411596298218, -0.5398536920547485, -0.5710504055023193, 0.2136847823858261, 0.11698868125677109, -0.798879086971283, 0.016588788479566574, -0.00912158377468586]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[-0.18067221343517303, -0.5182578563690186, 0.4985191822052002, 0.1498088538646698, -0.2180057018995285, -0.14134253561496735, -0.4403267502784729, 0.34819304943084717, -0.15121103823184967, -0.24574494361877441, -0.052932679653167725, 0.021142467856407166, 0.1084759533405304, 0.17585405707359314, -0.19973480701446533, 0.026362454518675804, 0.2843986749649048, 0.5120433568954468, -0.5245058536529541, 0.07138621807098389, -0.7515437006950378, -0.4900211989879608, -0.11628582328557968, 0.35930269956588745, -0.572150468826294, -0.31770452857017517, -0.9164193272590637, -0.06259764730930328, -0.17615824937820435, -0.13937442004680634, -0.3688485622406006, 0.4053972065448761, 0.27751943469047546, 0.02096066065132618, -0.12688179314136505, 0.5707904696464539, 1.1300870180130005, -0.4198743402957916, -0.3966290056705475, -0.12590143084526062, 0.4383139908313751, 0.1835976541042328, -0.47448402643203735, -0.45335593819618225, -0.08931548148393631, 0.17677436769008636, 0.01713688112795353, 0.5455448031425476, -0.4753476679325104, 0.20496052503585815, -0.1695413440465927, -0.08066724240779877, 0.12779943645000458, -0.3595476746559143, 0.3356708884239197, 0.37537309527397156, 0.3792015612125397, 0.595385730266571, 0.2805972695350647, 0.23560714721679688, -0.39435598254203796, -0.2595352232456207, -0.22157303988933563, -0.5788052082061768, -0.440561443567276, -0.4121779799461365, 0.27572017908096313, -0.7711267471313477, 0.2302674800157547, 0.3565450608730316, 0.01430459413677454, -0.0788092315196991, -0.5536729097366333, 0.09348342567682266, -0.37023717164993286, -0.25819694995880127, -0.09342827647924423, 0.2280312329530716, -0.25407296419143677, 0.532925546169281, 0.2127389907836914, -0.21634843945503235, 0.2068871110677719, 0.1063377782702446, 0.04580486938357353, -0.7934632301330566, -0.23066876828670502, 0.5971266031265259, 0.5444237589836121, 0.24132099747657776, 0.09510479867458344, -0.4933936595916748, 0.3804303705692291, 0.3514465391635895, -0.43672770261764526, 0.450885534286499, -0.19997726380825043, 0.25752493739128113, 0.6742852330207825, -0.10477679967880249, 0.9033374786376953, 0.4155506491661072, -0.39929506182670593, 0.0764327272772789, -0.5909793972969055, 0.48995673656463623, 0.2586010694503784, -0.37713152170181274, -0.12429096549749374, 0.8098115921020508, -0.08541879802942276, 0.1921924501657486, 0.7332265377044678, -0.513319194316864, -0.15721386671066284, 0.03690510615706444, -0.47243502736091614, -0.3597254455089569, -0.28082963824272156, 0.15272878110408783, -0.5061461329460144, -0.3539375364780426, -0.25096395611763, -0.4775804579257965, -0.3044118285179138, -0.2175064980983734, 0.4885561764240265, 0.10331549495458603]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[0.26154208183288574, 0.15197688341140747, 0.5693530440330505, -0.22830234467983246, -0.11791867017745972, -0.5936280488967896, -0.06130289286375046, 0.27563798427581787, 0.6079594492912292, 0.8005819320678711, 0.03287932649254799, 0.34061720967292786, 0.23946057260036469, -0.4035976529121399, -0.02599942870438099, 0.23473960161209106, -0.6104991436004639, -0.01870138570666313, -0.4643787741661072, -0.03718545287847519, 0.39864909648895264, 0.07864503562450409, -0.24987302720546722, 0.1505008190870285, 0.32487374544143677, 0.296243280172348, 0.2874469757080078, 0.09946925938129425, 0.17699870467185974, -0.18065156042575836, -0.2735796868801117, -0.1581326574087143, -0.038234248757362366, 0.4399588108062744, -0.2542053163051605, -0.29881128668785095, -0.2580660581588745, 0.10373865067958832, 0.08416464179754257, -0.4890361428260803, -0.10473350435495377, 0.2107975035905838, -0.3352643847465515, 0.4941401481628418, -0.30681315064430237, 0.25932544469833374, -0.1634736955165863, -0.07792890071868896, 0.33690616488456726, -0.23801350593566895, 0.2430763691663742, 0.2391308844089508, -0.04731687158346176, -0.18402548134326935, 0.19046984612941742, 0.2734193205833435, 0.569382905960083, 0.45194265246391296, 0.02482258714735508, -0.121089868247509, -0.21440137922763824, -0.3303379416465759, 0.7810215353965759, -0.020889658480882645, 0.5610785484313965, -0.1856384426355362, 0.1928258091211319, -0.5909780859947205, -0.09242145717144012, 0.13822458684444427, -0.017569325864315033, 0.03946664184331894, -0.543100118637085, 0.2238476276397705, -0.3417457044124603, -0.04816645756363869, -0.23582489788532257, -0.003950894344598055, -0.21466021239757538, -0.190354123711586, -0.16594471037387848, -0.449135422706604, 0.055921267718076706, -0.25638389587402344, -0.05769913271069527, 0.1711009442806244, -0.334476113319397, -0.07452559471130371, -0.6185633540153503, -0.2929413318634033, 0.30527421832084656, -0.3764268755912781, 0.38265079259872437, 0.2936190068721771, 0.010286945849657059, 0.09968794137239456, -0.1401323676109314, 0.2537986934185028, 0.1703275740146637, 0.06527801603078842, -0.07574055343866348, -0.3709443509578705, -0.28101542592048645, 0.025349602103233337, -0.45941635966300964, -0.09226594865322113, 0.12556305527687073, 0.14427290856838226, -0.054908886551856995, 0.3365660607814789, -0.071780726313591, -0.6348942518234253, 0.04638288542628288, -0.20787379145622253, 0.2297806292772293, -0.017833789810538292, -0.24119077622890472, 0.12084387987852097, -0.09578758478164673, -0.13310660421848297, -0.4237527549266815, 0.25558799505233765, 0.04041483998298645, 0.12763363122940063, -0.10381192713975906, 0.42454248666763306, 0.10435770452022552, -0.32951945066452026]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[0.009592695161700249, -0.28628426790237427, 0.056799083948135376, 0.13093054294586182, -0.1332416534423828, -0.2955467402935028, -0.42250674962997437, 0.19043567776679993, -0.013723000884056091, 0.20412692427635193, 0.4471276104450226, 0.23288671672344208, 0.16135399043560028, 0.3393632173538208, -0.07675059884786606, -0.1548508107662201, 0.24031378328800201, 0.43852609395980835, -0.5712419748306274, 0.14822344481945038, -0.638098418712616, -0.32264402508735657, -0.1708211451768875, -0.17831221222877502, -0.6446012258529663, 0.0019190923776477575, -0.6062093377113342, -0.26946619153022766, -0.25568515062332153, 0.2907494902610779, -0.08222424238920212, -0.1445910483598709, 0.11260402202606201, 0.032828349620103836, -0.10630257427692413, 0.3120041489601135, 0.708182692527771, -0.3850613832473755, -0.2825442850589752, -0.3072203993797302, 0.48782262206077576, -0.19175653159618378, -0.3363615870475769, -0.30814191699028015, -0.22957748174667358, 0.24462412297725677, -0.23319144546985626, 0.5074139833450317, -0.6856685876846313, 0.24377509951591492, -0.09601127356290817, 0.23125186562538147, 0.15305979549884796, -0.02059474214911461, 0.45338907837867737, 0.42111682891845703, 0.13603255152702332, 0.34120965003967285, 0.06498877704143524, 0.5992280840873718, -0.3358287811279297, -0.07386428117752075, -0.1829552799463272, -0.2982882857322693, -0.13835451006889343, -0.594298779964447, 0.09037058800458908, -0.90804523229599, 0.4857599139213562, 0.48336589336395264, 0.2650940418243408, -0.07511861622333527, -0.42598462104797363, 0.19084422290325165, -0.505537211894989, 0.2109541893005371, 0.22085615992546082, 0.21385203301906586, -0.4592389464378357, 0.06833889335393906, -0.3287699520587921, -0.36040860414505005, 0.4613243341445923, 0.2666427195072174, 0.04341086000204086, 0.0068645179271698, -0.10322918742895126, 0.5110224485397339, 0.4821358025074005, 0.2028418779373169, 0.13500532507896423, -0.591152548789978, -0.012754113413393497, 0.4128996729850769, 0.09934578835964203, 0.06409373879432678, -0.15347318351268768, -0.44399675726890564, 0.5227975845336914, -0.4360654056072235, 0.655726969242096, 0.38159576058387756, 0.1113906055688858, 0.42946872115135193, -0.49933671951293945, -0.4391568899154663, -0.12901543080806732, -0.19584201276302338, 0.1749548465013504, 0.561881422996521, -0.11439689248800278, -0.010893459431827068, 0.7106513977050781, -0.14576177299022675, -0.004996498581022024, 0.00016937791951932013, 0.0321236178278923, -0.7016533613204956, -0.12364304810762405, 0.07153696566820145, -0.06008774787187576, -0.17687425017356873, -0.3204450309276581, -0.49496033787727356, 0.031275320798158646, 0.10531934350728989, 0.6236249208450317, -0.03538142144680023]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[0.5289308428764343, 0.4096626341342926, 0.23187899589538574, 0.11807727068662643, -0.06886880099773407, -0.5109491944313049, 0.565190315246582, 0.15345129370689392, -1.025579810142517, 0.41061434149742126, 0.21288056671619415, -0.08818981796503067, 0.44269999861717224, -0.2120734304189682, -0.40242499113082886, -0.6263583302497864, -0.5026964545249939, -0.21643367409706116, -0.2548278868198395, -1.0243645906448364, 0.03759253770112991, -0.27156031131744385, -0.28149449825286865, -0.03699498996138573, 0.09688786417245865, -0.1775539219379425, -0.025954347103834152, -0.0010159439407289028, -0.1690509021282196, 0.0946519672870636, 0.19824625551700592, -0.5332327485084534, -0.6863876581192017, 0.192064106464386, 0.07078834623098373, 0.1762353479862213, 0.8064733147621155, 0.28313615918159485, 0.1620618849992752, 0.0874858871102333, -0.2025459110736847, -0.1445964127779007, 0.04188477620482445, 0.018893985077738762, -0.2251485288143158, 0.21598786115646362, -0.3129346966743469, -0.4539342522621155, -0.26224464178085327, 0.2476414144039154, 0.23702403903007507, 0.1813136637210846, 0.30555808544158936, -0.4170289933681488, 0.2291206419467926, -0.07565261423587799, 0.41756102442741394, 0.08796001225709915, 0.43553221225738525, -0.20431528985500336, 0.0053202868439257145, -0.23960761725902557, -0.3543147146701813, -0.26162636280059814, -0.14922799170017242, -0.3835294842720032, 0.02426050417125225, 0.28856903314590454, -0.16325584053993225, 0.782737135887146, 0.25772586464881897, -0.18296922743320465, -0.1351841241121292, -0.338299959897995, 0.0848102942109108, 0.4617488980293274, 0.24363261461257935, 0.20553258061408997, -0.36425545811653137, -0.0052919876761734486, 0.7176549434661865, -0.6418613195419312, -0.28248122334480286, 0.42519086599349976, -0.7318137884140015, -0.43836769461631775, -0.015581618063151836, -0.22448554635047913, -0.41018545627593994, 0.4096597731113434, 0.46194320917129517, -0.33102983236312866, 0.5985185503959656, 0.12010607123374939, 0.227651447057724, 0.23044849932193756, -0.18258337676525116, 0.45560598373413086, 0.6577600836753845, 0.07026813179254532, -0.2112894058227539, 0.7505085468292236, 0.21490834653377533, 0.1215348094701767, -0.5735500454902649, -0.30005592107772827, 0.25651815533638, -0.26330018043518066, 0.1520465463399887, -0.5176635980606079, -0.026766261085867882, -0.00813787430524826, -0.13044925034046173, -0.27592453360557556, -0.2921440303325653, -0.3451647460460663, -0.14245696365833282, -0.22665351629257202, 0.3827705979347229, -0.6083019375801086, -0.24754860997200012, -0.10734760016202927, 0.04678631201386452, 0.145620197057724, -0.29477986693382263, -0.32197335362434387, 0.6318297386169434, -0.069881372153759]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[0.007547443266957998, 0.0012417749967426062, 0.21052959561347961, 0.6191332340240479, -0.2715993821620941, -0.5720857977867126, -0.029048839583992958, 0.8367598056793213, 0.21402586996555328, -0.23199431598186493, -0.026314694434404373, 0.08471199870109558, -0.04114295542240143, -0.3314303159713745, 0.5111344456672668, 0.09527052938938141, -0.582228422164917, 0.39129623770713806, -0.2675246298313141, -0.44955214858055115, 0.3329695463180542, 0.03704772889614105, -0.06121700257062912, -0.4032796323299408, 0.16456620395183563, 0.3069308400154114, -0.03778797388076782, 0.033749401569366455, -0.17398186028003693, -0.6341765522956848, -0.04035633057355881, -0.6009166836738586, -0.2638312876224518, 0.38964220881462097, -0.35662728548049927, 0.4346144199371338, -0.3705374002456665, -0.36445313692092896, 0.7757279276847839, -0.35136887431144714, 0.3640299141407013, -0.21563470363616943, 0.010161262936890125, -0.35634639859199524, -0.39844679832458496, 0.08562981337308884, 0.47304123640060425, 0.15364308655261993, -0.01599234528839588, -0.5540311932563782, 0.04632949456572533, 0.2615776062011719, 0.09969992935657501, 0.005916764494031668, -0.2413412481546402, 0.11578585207462311, 0.7988622784614563, -0.023102592676877975, -0.07219627499580383, -0.15934836864471436, 0.2414318472146988, 0.40577030181884766, -0.009565175510942936, 0.10623550415039062, -0.09794268012046814, 0.470296710729599, -0.3184664845466614, 0.3686367869377136, 0.3959507346153259, -0.1242608055472374, -0.20305480062961578, -0.25960874557495117, -0.3504370450973511, 0.1426171362400055, -0.06564431637525558, 0.7026037573814392, -0.03735926002264023, -0.25402161478996277, -0.4920913279056549, 0.07586158812046051, -0.19495920836925507, -0.5099518895149231, 0.727173924446106, 0.3230368196964264, 0.09453129768371582, 0.5163432359695435, 0.733731210231781, 0.1550702303647995, 0.3730052709579468, 0.45696625113487244, 0.007755336817353964, -0.017598312348127365, -0.3156066834926605, 0.6338211297988892, -0.4129868149757385, -0.5426312685012817, 0.18975922465324402, 0.24019256234169006, 0.7596890926361084, -0.2559890151023865, 0.7277039885520935, 0.3341507613658905, -0.35357898473739624, 0.10814681649208069, -0.4796121418476105, -0.18418192863464355, -0.014518440701067448, -0.4952300488948822, 0.3032390773296356, -0.05087318643927574, -0.7458556294441223, 0.15944711863994598, 0.5103943347930908, 0.3093457818031311, 0.2612060308456421, -0.043467823415994644, 0.389519602060318, -0.14113199710845947, 0.6999574899673462, 0.12769973278045654, 0.19797886908054352, -0.0015025774482637644, -0.4838864505290985, -0.3918720781803131, 0.43915504217147827, 0.3254168629646301, -0.11342784017324448, -0.1705300658941269]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[-0.2951854467391968, -0.37920188903808594, -0.18376973271369934, 0.6517944931983948, -0.34716254472732544, 0.0828331932425499, -0.055665578693151474, -0.4496510624885559, -0.28363823890686035, 0.4016173779964447, -0.004669335205107927, 0.5309091806411743, 0.024451611563563347, 0.2388734519481659, 0.35482659935951233, -0.18176531791687012, 0.18847237527370453, 0.26375988125801086, 0.06328818947076797, -0.3262418806552887, 0.2606278955936432, -0.4036591649055481, 0.3604435920715332, 0.23386725783348083, -0.007459731772542, -0.047103628516197205, -0.027524525299668312, -0.3803600072860718, 0.3342340588569641, 0.16086095571517944, 0.038286566734313965, -0.6351519227027893, 0.2650102972984314, 0.016342295333743095, 0.3429739773273468, 0.18202145397663116, 0.11693575978279114, -0.4312369227409363, 0.41059353947639465, -0.04498496279120445, -0.29126760363578796, 0.016209790483117104, 0.09654787182807922, 0.11881677806377411, -0.5558333396911621, 0.31313320994377136, 0.23144230246543884, 0.2388739436864853, 0.11595001816749573, -0.12241207808256149, -0.03654532507061958, 0.08414389938116074, -0.21469374001026154, -0.08181586861610413, 0.10939811170101166, 0.15486392378807068, 0.5346217751502991, -0.37110188603401184, 0.5616899132728577, 0.20613816380500793, -0.20644064247608185, 0.05133526027202606, -0.40495267510414124, -0.2899821102619171, 0.5050215125083923, 0.08199377357959747, -0.3531096577644348, -0.26085296273231506, -0.2320629209280014, 0.21318280696868896, -0.039483845233917236, 0.3388867676258087, -0.17318955063819885, 0.8025673031806946, -0.3021506667137146, -0.19952262938022614, 0.4499930441379547, 0.10963107645511627, 0.05678707733750343, -0.009099297225475311, 0.7266132235527039, -0.2215181440114975, -0.15798476338386536, -0.0721563920378685, -0.3263023793697357, -0.1117582693696022, -0.013566562905907631, 0.2002958059310913, 0.012379907071590424, -0.2685565948486328, 0.1945803463459015, -0.06681591272354126, 0.1805054247379303, 0.012269848957657814, -0.10448426008224487, -0.15002916753292084, -0.09324392676353455, -0.09704280644655228, 0.13111867010593414, 0.7376641035079956, 0.5049009919166565, 0.1807483285665512, -0.44445115327835083, 0.19659531116485596, -0.02836119942367077, 0.4528554677963257, -0.5633417367935181, -0.04278614744544029, 0.24005453288555145, 0.3211394250392914, -0.24248157441616058, -0.21764656901359558, -0.13208846747875214, 0.24631279706954956, 0.34830084443092346, 0.3888343870639801, 0.18869854509830475, -0.2893175780773163, -0.13469934463500977, -0.17160183191299438, -0.14390532672405243, 0.09799131751060486, 0.4233279526233673, -0.05496639385819435, 0.25190219283103943, -0.028450656682252884, -0.34164226055145264, 0.00461518345400691]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[0.29253387451171875, 0.17117711901664734, -0.3052656650543213, -0.19311870634555817, -0.33108121156692505, -1.0501629114151, -0.30882003903388977, 0.10373295843601227, 0.10977072268724442, 0.2496311068534851, 0.4875383973121643, 0.17453987896442413, -0.02366115152835846, -0.2565709054470062, 0.11307168751955032, 0.3784537613391876, 0.22026267647743225, 0.04416227340698242, -0.7175458073616028, -0.4588933289051056, -0.05350854620337486, -0.17491328716278076, -0.09912960976362228, 0.4137926995754242, -0.12501175701618195, -0.1578734666109085, 0.34516414999961853, 0.46028974652290344, 0.48495858907699585, -0.1458134949207306, -0.24552355706691742, -0.24889211356639862, 0.04078378155827522, 0.4123436212539673, -0.30799436569213867, -0.25695282220840454, -0.3026345372200012, -0.018017426133155823, 0.0880388468503952, -0.17220580577850342, -0.41798684000968933, 0.23513370752334595, -0.49497705698013306, 0.5957024097442627, -0.5248196721076965, -0.020689984783530235, -0.16070608794689178, -0.03612269088625908, 0.2634449601173401, -0.1370335817337036, 0.14175571501255035, -0.33227938413619995, 0.1279781609773636, -0.5401059985160828, 0.14432798326015472, -0.22608551383018494, 0.12537391483783722, 0.3088812530040741, -0.21527068316936493, 0.06021494045853615, -0.021044015884399414, -0.4407777488231659, 0.5043809413909912, 0.014599624089896679, 0.3796839714050293, 0.6217120289802551, -0.28174030780792236, -0.2576255202293396, -0.14188721776008606, -0.1612657755613327, -0.3034764230251312, 0.35936543345451355, 0.13866955041885376, 0.3028508722782135, -0.31957918405532837, -0.13287726044654846, 0.01275922916829586, 0.15560190379619598, -0.37576791644096375, 0.2682311236858368, -0.23706704378128052, -0.1989828199148178, -0.16142921149730682, -0.18842968344688416, -0.3684218227863312, -0.06600301712751389, -0.17853134870529175, -0.12414456903934479, -0.26162824034690857, -0.012045271694660187, 0.09721572697162628, -0.23005259037017822, 0.36960068345069885, 0.47229573130607605, -0.0854930654168129, -0.3035708963871002, -0.2344544231891632, 0.34119126200675964, 0.13982956111431122, 0.02749025635421276, -0.20587117969989777, 0.010837126523256302, -0.3488815426826477, 0.3077998161315918, 0.027758222073316574, 0.22356630861759186, -0.06570515036582947, -0.06955066323280334, 0.020888712257146835, 0.1377364844083786, -0.049450043588876724, -0.20680329203605652, 0.0698201134800911, -0.16559633612632751, 0.15885406732559204, 0.5072579979896545, -0.60554039478302, 0.1771530956029892, 0.2522810995578766, 0.045204903930425644, 0.006704852916300297, 0.18544602394104004, 0.1614607572555542, 0.06628765910863876, -0.276296466588974, 0.018432844430208206, -0.12971308827400208, -0.5040776133537292]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[0.479627400636673, 0.027321327477693558, 0.1254696100950241, 0.7754749059677124, 0.3249908685684204, -0.42770513892173767, 0.5565080642700195, 0.12191154807806015, 0.17632541060447693, -0.3102506697177887, 0.1266520768404007, 0.6466697454452515, -0.10622966289520264, -0.42164671421051025, 0.32734981179237366, 0.3624470829963684, 0.015858521685004234, 0.429688960313797, -0.12282707542181015, -0.4400137662887573, -0.06305214017629623, -1.0557454824447632, -0.36180317401885986, -0.01887500286102295, -0.01832689717411995, -0.0246517863124609, -0.4543779194355011, -0.5475825071334839, -0.8908236622810364, 0.009456037543714046, -0.2335161566734314, -0.5816044211387634, -0.025125565007328987, -0.0870150476694107, 0.010305908508598804, 0.24956974387168884, -0.17367400228977203, -0.3595217764377594, 0.13073237240314484, 0.3376302719116211, -0.3249370753765106, -0.1576242297887802, 0.12836125493049622, -0.22177982330322266, -0.3484047055244446, -0.18646113574504852, -0.21014048159122467, -0.33516910672187805, -0.24849167466163635, -0.2566801607608795, -0.4170529842376709, -0.1472427099943161, -0.05214586853981018, 0.19873817265033722, 0.39725881814956665, 0.058351803570985794, 0.2960245609283447, 0.7597118616104126, -0.357342004776001, 0.30794036388397217, -0.20382674038410187, 0.2503133714199066, 0.12092075496912003, 0.048042479902505875, 0.045333318412303925, -0.011338339187204838, 0.19324789941310883, 0.30291521549224854, -0.2372935265302658, 0.093399778008461, 0.6614255309104919, -0.027722693979740143, -0.0017726077931001782, 0.14639019966125488, -0.1058548092842102, -0.24364455044269562, 0.13044455647468567, 0.07654542475938797, 0.10490426421165466, -0.01234147697687149, 0.06625255942344666, -0.45518234372138977, -0.16048663854599, -0.7228550910949707, 0.2038562148809433, -0.21566632390022278, 0.09846152365207672, -0.25066646933555603, 0.18238015472888947, -0.14680686593055725, 0.2395269274711609, 0.10162428766489029, 0.31362563371658325, 0.2550368905067444, 0.2303062528371811, -0.18456822633743286, 0.2939329743385315, 0.11739129573106766, -0.08521349728107452, -0.5409595370292664, 0.14510110020637512, 0.5415300130844116, -0.6300004720687866, 0.31159868836402893, -0.327801913022995, -0.01633504219353199, 0.08734198659658432, 0.029802536591887474, 0.5060786604881287, 0.3398294150829315, -0.6422694325447083, -0.22841787338256836, -0.20734895765781403, -0.12888550758361816, 0.11655138432979584, 0.3042220175266266, 0.4660468101501465, -0.30967772006988525, 0.009912027046084404, -0.47050240635871887, -0.4994266927242279, 0.5926365852355957, -0.3835969567298889, 0.08387397974729538, -0.29095011949539185, 0.004839558154344559, 0.10222878307104111, -0.008028914220631123]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[0.039179131388664246, 0.06281343102455139, -0.07360950112342834, 0.4269413948059082, 0.04594170302152634, -0.17648136615753174, -0.36808884143829346, 0.04343481361865997, 0.447389155626297, 0.07561046630144119, -0.15722449123859406, -0.1859857589006424, -0.2636967897415161, -0.017173293977975845, 0.547130823135376, 0.43544965982437134, 0.1262669563293457, 0.3644443452358246, 0.06607712805271149, -0.4938199818134308, 0.18824414908885956, -0.26463034749031067, 0.4276813864707947, 0.17840461432933807, -0.57975834608078, 0.6991485357284546, 0.1347230225801468, 0.19009311497211456, 0.03210475295782089, -0.33811452984809875, 0.029731376096606255, -0.04758662357926369, -0.4603413939476013, -0.1771889328956604, 0.08444333076477051, 0.3762371242046356, -0.1459244191646576, -0.26362523436546326, 0.3653375208377838, -0.09116312861442566, 0.056278880685567856, -0.3243962824344635, 0.19318853318691254, -0.35764214396476746, -0.5060316920280457, 0.1752067506313324, -0.10623662173748016, -0.009291342459619045, -0.2024366408586502, 0.09786363691091537, 0.3661569058895111, 0.010664140805602074, 0.5221863389015198, -0.2308931052684784, 0.5853180289268494, -0.34575343132019043, -0.21594129502773285, 0.3428491950035095, -0.13254417479038239, 0.0017056138021871448, -0.06934596598148346, -0.34179991483688354, 0.003595128655433655, 0.3196171820163727, -0.2921715974807739, 0.18240517377853394, 0.16871845722198486, -0.03966373950242996, 0.6340014338493347, 0.6293506622314453, 0.22034414112567902, 0.16399767994880676, -0.650921642780304, 0.03485671803355217, -0.41060611605644226, 0.29362761974334717, 0.23993843793869019, 0.17597128450870514, 0.03861777484416962, 0.7109076976776123, 0.5239784121513367, -0.02193251997232437, -0.19339753687381744, 0.2182481586933136, -0.18387103080749512, -0.29492461681365967, 0.3191072940826416, 0.1630377322435379, -0.05676007270812988, -0.27712056040763855, -0.19217340648174286, 0.5682573318481445, 0.1909732222557068, 0.47879984974861145, 0.013395226560533047, 0.006334903184324503, 0.40364959836006165, -0.289837121963501, -0.06257636100053787, -0.34768611192703247, 0.2734447121620178, 0.09266270697116852, 0.25237762928009033, -0.13533848524093628, -0.588653564453125, -0.13613244891166687, -0.5364286303520203, -0.1369408518075943, 0.025116534903645515, -0.011094030924141407, 0.052564144134521484, -0.2924886643886566, -0.06466154009103775, 0.26945018768310547, 0.6773399710655212, -0.14875519275665283, -0.251179575920105, 0.07629275321960449, 0.32112425565719604, 0.4502626359462738, 0.07499125599861145, 0.43814972043037415, 0.3262777030467987, -0.0904778242111206, -0.04653634876012802, -0.28528887033462524, 0.040826424956321716, -0.34557682275772095]"
