"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[-0.8818376660346985, -0.19313107430934906, -0.02625923790037632, 0.1329064965248108, 0.08745192736387253, 0.2188900262117386, 1.0411286354064941, 0.16837522387504578, 0.6968268752098083, -0.19761650264263153, 0.2821415960788727, 0.45137888193130493, 0.15723703801631927, -0.057428453117609024, -0.035576485097408295, -0.5022132396697998, 0.13330362737178802, 0.43891823291778564, -1.049135446548462, 0.12968838214874268, -0.21965599060058594, -0.07877922803163528, -0.19393202662467957, -0.28997355699539185, 0.012444033287465572, 0.21030780673027039, 0.9570116996765137, -0.13680268824100494, 0.6338561177253723, -0.05107112601399422, 0.0010239306138828397, 0.3443892002105713, 0.8145214319229126, -0.4943922758102417, 0.20738434791564941, -0.1223745122551918, -0.11424463242292404, 0.4079963266849518, -0.05710447579622269, 0.1947740912437439, 0.4402323067188263, -0.1556132584810257, 0.10587410628795624, -0.4955596923828125, -0.6032670140266418, 0.0696215033531189, 0.10755115747451782, -0.019361864775419235, 0.32156437635421753, -0.507839560508728, 0.6312183141708374, 0.7609912753105164, -0.6414419412612915, -0.16107310354709625, 0.10656654834747314, 0.6446501016616821, 0.635007917881012, 1.3602137565612793, -0.061992961913347244, -0.7698639631271362, -0.6630294919013977, 0.3600287139415741, 0.1417008638381958, -0.04335847869515419, -0.6360578536987305, 0.4647417366504669, 0.36888688802719116, -0.33044537901878357, 0.9598723649978638, -0.0964827612042427, -0.963220477104187, -0.6867671608924866, 0.4162604510784149, 0.25059887766838074, 0.23308603465557098, 0.2884036600589752, -0.16266703605651855, 0.38431406021118164, -0.7011318206787109, 0.03125603497028351, 0.3256358206272125, 0.0441882386803627, -0.3842661380767822, 0.3731456398963928, 0.46048471331596375, -0.23230460286140442, -0.7328954935073853, -0.5956454277038574, -0.1036289781332016, 0.1055215522646904, 0.4060424566268921, -0.16991980373859406, 0.3575722575187683, -0.3135683238506317, -0.8595234751701355, 0.09456119686365128, -0.029168717563152313, -0.08448183536529541, 0.5764782428741455, -0.2738938331604004, -0.3205922842025757, 0.2807784974575043, 0.024408603087067604, 0.27120542526245117, -0.22481733560562134, 0.045235808938741684, 0.7848268747329712, 0.5703824162483215, 0.14084163308143616, 0.00371747137978673, 0.629448413848877, -0.5951051115989685, 0.645628035068512, 0.3178154528141022, 0.025449087843298912, 0.6294361352920532, -0.05788562819361687, -0.1602267324924469, 0.30677372217178345, -0.391685426235199, -0.13009780645370483, -0.2705187201499939, -0.20851899683475494, -0.5892502069473267, 0.928553581237793, 0.06527186930179596, 0.10964327305555344, -0.47314977645874023]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[0.14639456570148468, -0.5543556809425354, -0.1557784527540207, -0.31718143820762634, 0.35602670907974243, 0.04524853080511093, 0.1411571204662323, -0.38242247700691223, -0.04365062341094017, -0.015420502983033657, -0.18953406810760498, 0.25184959173202515, -0.1319078654050827, 0.5447518825531006, 0.12471514195203781, -0.508422315120697, -0.195037841796875, -0.6085822582244873, -0.7810887694358826, 0.21697260439395905, -0.37966787815093994, -0.5412477254867554, -0.16391991078853607, -0.8252960443496704, -0.4598090350627899, 0.73029625415802, -0.1476023942232132, -0.5804541110992432, -0.3188219368457794, 0.5732021331787109, 0.056944746524095535, -0.5581551790237427, -0.5158716440200806, -0.003917247988283634, 0.48609766364097595, -0.20219871401786804, -0.25326475501060486, 0.21433453261852264, 0.1799442321062088, -0.3690877854824066, 0.3329848051071167, 0.21159347891807556, 0.4319094717502594, 0.005169660318642855, -0.3781503438949585, 0.01594049297273159, -0.193497896194458, -0.1296706646680832, 0.6406962871551514, -0.06997813284397125, -0.04648111015558243, 0.25632670521736145, 0.044307053089141846, 0.34244823455810547, -0.16171860694885254, 0.8456875085830688, 0.6616792678833008, 0.4074641466140747, 0.5659196972846985, -0.23339536786079407, 0.2370002120733261, -0.02859305962920189, -0.00926055759191513, -0.24679003655910492, -0.7219343185424805, 0.3503440022468567, -0.3881983757019043, 0.3515409827232361, -0.3367619514465332, -0.2922356426715851, -0.5076478123664856, 0.48719480633735657, -0.1030963659286499, -0.41427963972091675, -0.34539252519607544, 0.46448174118995667, -0.11417132616043091, -0.3449253439903259, 0.18805302679538727, 0.3120243549346924, 0.03937713801860809, 0.09891475737094879, 0.18433740735054016, -0.4441247880458832, -0.01594974659383297, -0.241403728723526, 0.29371586441993713, -0.07436707615852356, 0.06572078168392181, 0.3755226135253906, -0.025068530812859535, -0.24472618103027344, -0.053120121359825134, -0.12063895165920258, 0.23904193937778473, 0.046222321689128876, -0.15104760229587555, 0.27256783843040466, 0.12211356312036514, -0.20439350605010986, -0.07076568156480789, -0.5337778329849243, -0.3234500586986542, -0.19773700833320618, 0.33585700392723083, 0.5559923052787781, 0.258597195148468, 0.11761345714330673, -0.38990098237991333, 0.23346827924251556, 0.5344829559326172, -0.3639523684978485, 0.11730733513832092, 0.013369404710829258, 0.39202582836151123, 0.7147915959358215, 0.3735716938972473, -0.5436611771583557, 0.05960728973150253, -0.3771190047264099, -0.037684570997953415, -0.613310694694519, 0.011700349859893322, -0.6997213959693909, 0.3646857440471649, 0.36260631680488586, -0.21192753314971924, -0.6280813217163086]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[-0.40268731117248535, 0.5676689743995667, -0.35549119114875793, 0.111110158264637, 0.4871951639652252, 0.4267224967479706, -0.07818025350570679, 0.15992289781570435, -0.3078571856021881, -0.09121620655059814, -0.2584068477153778, 0.44457972049713135, -0.021608922630548477, 0.38501453399658203, -0.46798306703567505, 0.04118609055876732, 0.03560303896665573, -0.2451837807893753, -0.38325586915016174, 0.264566034078598, -0.22194691002368927, -0.2753542363643646, -0.061591725796461105, -0.048504963517189026, -0.2059459686279297, -0.00800768006592989, 0.2666516602039337, -0.60847407579422, 0.018266335129737854, -0.13143913447856903, -0.291793555021286, 0.22832940518856049, -0.1509120762348175, 0.36952847242355347, -0.4913744032382965, -0.6247573494911194, -0.6508153676986694, -0.10860314965248108, -0.3044641613960266, 0.05674433708190918, 0.31915345788002014, -0.15869317948818207, 0.003090056823566556, -0.031010465696454048, -0.21962419152259827, 0.1409449577331543, 0.27141034603118896, -0.19637975096702576, 0.4611757695674896, -0.12476040422916412, 0.42138734459877014, -0.5735204815864563, -0.5591314435005188, 0.08651771396398544, 0.017973899841308594, 0.1427270919084549, 0.47891178727149963, 0.7971325516700745, 0.2821952998638153, 0.08786962181329727, 0.5825115442276001, 0.05381394550204277, -0.001287753926590085, -0.08246089518070221, 0.24407240748405457, 0.28282156586647034, -0.49850067496299744, 0.45682498812675476, 0.4714968800544739, -0.46738365292549133, -0.15282247960567474, 0.4075130224227905, 0.09556882083415985, -0.5364064574241638, 0.2442810833454132, 0.21907684206962585, -0.046692654490470886, 0.008332772180438042, -0.00140686787199229, 0.12924422323703766, 0.10770869255065918, 0.5575494170188904, 0.02746410481631756, -0.0793171152472496, 0.37498000264167786, 0.9385754466056824, -0.2520473301410675, -0.34275972843170166, 0.5916967988014221, 0.3471854329109192, 0.16465267539024353, -0.20748190581798553, -0.21941004693508148, -0.6111367344856262, 0.2170308232307434, -0.062276434153318405, 0.2596104145050049, 0.15397633612155914, -0.3903130292892456, -0.31648629903793335, 0.5155519247055054, -0.36009857058525085, -0.3946762681007385, -0.3126271367073059, 0.3560986816883087, 0.3834990859031677, -0.44528383016586304, 0.003035155823454261, -0.6599715948104858, 0.03962666168808937, -0.3238033354282379, -0.16802911460399628, 0.30669498443603516, 0.06905743479728699, -0.044278163462877274, 0.483699768781662, 0.07016099989414215, 0.39764630794525146, -0.5738461017608643, -0.5451619625091553, 0.24508768320083618, 0.18628783524036407, 0.4250452518463135, -0.23795543611049652, -0.282642126083374, -0.3563278615474701, -0.40259718894958496, -0.4887116551399231]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[0.20577916502952576, -0.09345876425504684, -0.15538649260997772, 0.14591389894485474, 0.31875863671302795, 0.37184303998947144, 0.2894412577152252, -0.31476080417633057, -0.010816188529133797, 0.028096599504351616, 0.0006891426746733487, 0.3260882496833801, -0.24475234746932983, 0.1757480800151825, -0.344410240650177, -0.647893488407135, -0.056421149522066116, -0.5165278315544128, -0.8562436699867249, -0.18294326961040497, -0.11597070097923279, -0.7402060627937317, -0.22973056137561798, -0.6722960472106934, -0.49003878235816956, 0.26322001218795776, 0.11890929937362671, -0.11848682910203934, 0.0016196707729250193, 0.5870717763900757, -0.1424008011817932, -0.5464852452278137, -0.41006597876548767, -0.20218753814697266, 0.5672129392623901, -0.056922901421785355, -0.18374007940292358, -0.19741372764110565, 0.17591635882854462, -0.43687179684638977, -0.01798025332391262, -0.05601772293448448, -0.10822813957929611, -0.28474879264831543, -0.4868682622909546, 0.2729397118091583, -0.23369748890399933, -0.29954537749290466, 0.4380587935447693, -0.2683246433734894, 0.27835923433303833, 0.16896997392177582, -0.3826380670070648, -0.30062177777290344, 0.24506455659866333, 0.41129249334335327, 0.7553260922431946, 0.24597138166427612, 0.2591555714607239, -0.25739723443984985, 0.5326424837112427, -0.14883387088775635, 0.30082762241363525, -0.2582310736179352, -0.8255997896194458, 0.20835646986961365, -0.07226955890655518, 0.1850307136774063, 0.09026053547859192, -0.5279845595359802, -0.07284078001976013, 0.3978557288646698, -0.25564178824424744, -0.372101753950119, -0.34794726967811584, 0.34444522857666016, 0.0019445284269750118, 0.10677210241556168, -0.17224831879138947, 0.3372480273246765, 0.1040160059928894, -0.07855220139026642, -0.24794575572013855, -0.2739560902118683, -0.03310561925172806, -0.40449029207229614, -0.14793990552425385, -0.14021912217140198, 0.4324343204498291, 0.30084940791130066, -0.04411175474524498, -0.36383482813835144, -0.03476148843765259, -0.3959968686103821, -0.09909382462501526, -0.2990212142467499, -0.21758492290973663, 0.07665235549211502, -0.054732270538806915, -0.20346835255622864, 0.03304535150527954, 0.07319764792919159, -0.2917396128177643, 0.08599703013896942, 0.34123361110687256, 0.4946080446243286, 0.3370998799800873, 0.3032894730567932, -0.31538915634155273, 0.17374207079410553, 0.17785918712615967, -0.6015065312385559, 0.6089459657669067, 0.27800554037094116, 0.3963583707809448, 0.4695078432559967, 0.4867175221443176, -0.39628154039382935, -0.011784657835960388, -0.5675783753395081, 0.23193947970867157, -0.9005485773086548, -0.36145585775375366, -0.5773078203201294, 0.6464059352874756, -0.07075493782758713, -0.08558084070682526, -0.828711986541748]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[0.6706305146217346, 0.15435177087783813, -0.017797738313674927, -0.061647795140743256, -0.008831813000142574, -0.10507028549909592, 0.5569924712181091, 0.23553653061389923, -0.9012040495872498, 0.27080440521240234, -0.3512684404850006, 0.055553238838911057, -0.6499559283256531, 0.16685716807842255, -0.07690994441509247, -0.00766103807836771, -0.15633894503116608, -0.33630287647247314, 0.07458598911762238, 0.1498143970966339, -0.4841550588607788, -0.0703047439455986, -0.07673036307096481, -0.17937666177749634, -0.08660630881786346, 0.12079464644193649, 0.2368374466896057, -0.717559278011322, 0.0497647263109684, -0.0051971301436424255, -0.942839503288269, 0.1289701908826828, -0.5539504885673523, -0.5145272016525269, -0.250959187746048, -0.38272666931152344, -0.6048246622085571, -0.03932660445570946, 0.20371875166893005, -0.13286644220352173, 0.17979776859283447, -0.136947900056839, 0.058230046182870865, -0.06688966602087021, -0.7387102842330933, -0.22771434485912323, 0.23202165961265564, -0.1690763235092163, 0.7297230958938599, -0.3415292501449585, 0.22430086135864258, -0.05908047780394554, -0.421970933675766, -0.03699206933379173, -0.15949353575706482, 0.6864011883735657, -0.2073473185300827, 0.8891355395317078, 0.42829203605651855, -0.038560010492801666, -0.7324399948120117, 0.29591119289398193, 0.3083289861679077, -0.19928714632987976, -0.028727570548653603, -0.40366873145103455, -0.45810362696647644, 0.4492622911930084, 0.3933717906475067, -0.07492983341217041, -0.3970010280609131, -0.24541324377059937, -0.1512676626443863, -0.1340404748916626, 0.327157586812973, -0.11713933944702148, -0.7473217248916626, 0.04462922364473343, -0.2287217527627945, -0.09380733966827393, -0.08534799516201019, 0.5180309414863586, -0.3884648382663727, -0.05260526016354561, -0.20145978033542633, 0.07924538850784302, -0.22757254540920258, -0.5748647451400757, 0.21616682410240173, 0.42581918835639954, 0.29158517718315125, -0.30299729108810425, 0.16274800896644592, 0.10679510235786438, -0.2840422987937927, -0.49377891421318054, 0.5418382287025452, 0.10758689045906067, 0.10717310756444931, -0.5009146928787231, 0.4749484062194824, 0.286469966173172, 0.08275902271270752, 0.13411349058151245, -0.08867432177066803, 0.6507704854011536, 0.6682392954826355, 0.5576172471046448, -0.02959364466369152, -0.10259728878736496, -0.12736785411834717, -0.5395880341529846, 0.2827816903591156, 0.044061146676540375, 0.47624239325523376, -0.42434701323509216, 0.06761353462934494, 0.05153924971818924, 0.3341086506843567, -0.385637104511261, 0.3348526954650879, -0.2691202163696289, -0.08700703084468842, 0.05717244744300842, 0.07635151594877243, -0.1947103887796402, -0.2620983123779297, 0.13839296996593475]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[-0.12180852890014648, 0.28206831216812134, 0.08268849551677704, 0.2588648498058319, 0.34899502992630005, 0.060802068561315536, 0.41447699069976807, -0.09174809604883194, 0.10799210518598557, -0.04997324198484421, -0.03494095802307129, -0.4059082567691803, 0.5000918507575989, 0.1690787523984909, 0.12032508850097656, -0.5547080636024475, -0.06860572844743729, -0.1396627277135849, -0.3886055052280426, 0.3481573760509491, -0.43790605664253235, -0.31245478987693787, -0.00042462607962079346, -0.14159522950649261, -0.07829461991786957, 0.12565059959888458, 0.25442057847976685, -0.1642654985189438, 0.19587820768356323, 0.05542565509676933, 0.023612983524799347, -0.42644569277763367, -0.40628939867019653, 0.3579184114933014, 0.15935063362121582, -0.24229580163955688, -0.3360113501548767, -0.192606121301651, -0.465834379196167, -0.46072450280189514, -0.6475444436073303, -0.02444041520357132, 0.09216533601284027, -0.08540570735931396, -0.43016090989112854, -0.17530745267868042, -0.17243215441703796, 0.432790607213974, -0.1915767788887024, -0.04420790448784828, 0.7546266913414001, 0.1121034175157547, -0.22909511625766754, -0.30393120646476746, -0.07006555795669556, 0.533777117729187, 0.3446301519870758, 0.18483950197696686, -0.2509065568447113, -0.31320518255233765, -0.041860535740852356, -0.6479818820953369, 0.5510073304176331, -0.2725675702095032, -0.33247220516204834, -0.10917652398347855, 0.31722089648246765, 0.19527120888233185, 0.1280800998210907, -0.2842152416706085, -0.19192978739738464, -0.3944932818412781, -0.8512382507324219, -0.13624213635921478, 0.14950886368751526, -0.12304653227329254, -0.34932172298431396, 0.7289863228797913, -0.23835954070091248, 0.13379569351673126, 0.4442383050918579, 0.041244301944971085, -0.030741015449166298, -0.2522500157356262, -0.06296328455209732, -0.24265559017658234, -0.3277486264705658, -0.21742558479309082, 0.24662381410598755, -0.16982871294021606, 0.2412724792957306, -0.131917342543602, -0.14918874204158783, -0.2266240119934082, -0.4203677475452423, -0.5719188451766968, 0.321786105632782, -0.6578008532524109, 0.28354355692863464, -0.10839772969484329, 0.19130489230155945, 0.05734195560216904, -0.2731918692588806, -0.2426285594701767, 0.45474129915237427, -0.48596706986427307, 0.23294363915920258, -0.060596171766519547, -0.4935648441314697, -0.526847779750824, -0.26073965430259705, 0.42272257804870605, -0.014112597331404686, 0.1209021657705307, 0.42878177762031555, 0.5446874499320984, 0.15371866524219513, -0.19495664536952972, 0.47702017426490784, -0.5386253595352173, 0.5508824586868286, -0.1282213181257248, -0.501724362373352, -0.6271427273750305, 0.3506036102771759, 0.00857357494533062, 0.11064756661653519, -0.3276725709438324]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[0.15285231173038483, -0.20168663561344147, 0.03557069972157478, 0.43270355463027954, 0.4749241769313812, 0.3108711540699005, 0.49322056770324707, 0.33520907163619995, -0.10525437444448471, 0.198297917842865, -0.10802004486322403, 0.04124610126018524, -0.06832712888717651, 0.046895917505025864, -0.2833285629749298, -0.14997461438179016, -0.050779227167367935, -0.752109944820404, -0.01396163273602724, 0.05739033967256546, 0.4033176004886627, 0.06030629947781563, -0.0822075828909874, 0.5914679169654846, -0.01907346025109291, 0.4710278809070587, 0.2692526876926422, 0.10665769875049591, -0.11055195331573486, 0.0912342518568039, 0.4616028964519501, -0.2766686975955963, 0.46036654710769653, -0.3641012907028198, 0.3553449213504791, -0.3754759430885315, -0.7430171370506287, 0.23044440150260925, 0.15840958058834076, -0.1940314769744873, 0.04032839462161064, 0.10310332477092743, 0.18668906390666962, 0.4347578287124634, -0.29209253191947937, 0.18485160171985626, 0.6388309597969055, 0.26062852144241333, 0.21477778255939484, -0.34884822368621826, 0.4933635890483856, 0.22423918545246124, -0.3138687014579773, 0.18796391785144806, -0.08597110956907272, 0.3275400400161743, 0.5014326572418213, 0.3848055899143219, -0.23663519322872162, -0.7907900810241699, 0.2009335160255432, 0.2810215950012207, -0.5658175945281982, -0.17494648694992065, 0.23140642046928406, -0.2321859449148178, 0.2923802137374878, 0.7357845306396484, -0.17540164291858673, 0.13572773337364197, -0.6493051648139954, 0.07480260729789734, 0.26589730381965637, 0.1553346961736679, 0.6292277574539185, 0.38262495398521423, -0.04449142888188362, 0.06562710553407669, 0.01484031230211258, 0.08376306295394897, -0.29254814982414246, -0.22380433976650238, 0.08187533169984818, 0.25139567255973816, -0.14161881804466248, -0.21575544774532318, -0.04615999385714531, 0.5390830039978027, 0.07410860806703568, -0.17191873490810394, 0.08932261168956757, -0.24278846383094788, -0.0825280025601387, -0.1047523021697998, -0.5469860434532166, 0.0680064857006073, 0.008334084413945675, -0.023933496326208115, -0.08184944093227386, 0.295756071805954, 0.13678665459156036, -0.18094521760940552, 0.14433306455612183, -0.12420662492513657, 0.03579253703355789, 0.403112530708313, 0.35264381766319275, -0.08784093707799911, 0.09856531023979187, 0.39450803399086, -0.06311305612325668, 0.37282803654670715, 0.3224608898162842, 0.12777741253376007, 0.14359122514724731, 0.2847892642021179, -0.17777574062347412, 0.02429511398077011, -0.030042534694075584, -0.5396617650985718, 0.7671610116958618, -0.174387589097023, -0.6835923194885254, -0.12682434916496277, -0.07802925258874893, 0.19962283968925476, -0.3854360580444336, 0.5293074250221252]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[-0.4557763338088989, 0.41122737526893616, 0.3366697430610657, -0.3488747775554657, 0.4146924912929535, -0.14353683590888977, 0.39265528321266174, 0.12783418595790863, -0.2582840621471405, 0.1094665378332138, 0.20180867612361908, 0.2742600739002228, 0.05259803310036659, 0.19162745773792267, -0.22433103621006012, 0.28603750467300415, 0.22143606841564178, -0.08714120090007782, -0.18717509508132935, -0.03141438588500023, 0.03471000865101814, -0.40628278255462646, 0.2106320858001709, -0.02184714376926422, -0.32359251379966736, 0.0701230838894844, -0.02622987888753414, -0.2666715085506439, 0.1371617317199707, 0.33232003450393677, 0.2576216459274292, -0.18726857006549835, 0.1913328915834427, 0.5620920062065125, -0.06717453896999359, -0.06363547593355179, -0.6600913405418396, 0.28558191657066345, 0.18477685749530792, -0.35066357254981995, 0.1137290745973587, 0.12965139746665955, -0.2127072662115097, 0.04159438610076904, -0.5498141050338745, 0.1861051768064499, 0.4048272669315338, 0.20545709133148193, 0.9787819385528564, 0.13799113035202026, 0.36297085881233215, -0.5710827708244324, -0.5995302796363831, 0.23818910121917725, 0.03249051794409752, 0.5044099688529968, -0.11173119395971298, 0.515917956829071, -0.14683540165424347, -0.3610475957393646, 0.41360071301460266, -0.27246910333633423, 0.7389694452285767, -0.41651976108551025, 0.02083766832947731, 0.13155679404735565, -0.24168263375759125, 0.9580438733100891, -0.1839192658662796, -0.1873873472213745, 0.05421962961554527, -0.2653034031391144, 0.05541793256998062, -0.06880776584148407, 0.17022772133350372, 0.3912878632545471, -0.1962863951921463, 0.3287853002548218, 0.3268589675426483, -0.0007464485825039446, 0.16791801154613495, 0.4515826404094696, 0.1581638753414154, 0.05060548707842827, 0.5523946285247803, 0.23858748376369476, 0.14939045906066895, -0.40537628531455994, 0.457121342420578, 0.036924008280038834, 0.12592631578445435, 0.2596054971218109, -0.4546329081058502, -0.6260154843330383, 0.08702962100505829, -0.11324533820152283, -0.30416610836982727, -0.23182463645935059, -0.28903475403785706, -0.08593426644802094, 0.6805852651596069, 0.0499880425632, -0.4788546562194824, 0.08620753884315491, 0.1922042965888977, 0.16459494829177856, -0.48025307059288025, -0.07217639684677124, -0.6550275087356567, 0.3423615097999573, -0.08593197911977768, -0.13489864766597748, 0.17650650441646576, 0.3240598738193512, -0.2583010792732239, 0.2644672393798828, -0.08002196997404099, -0.1540476679801941, -0.5495863556861877, -0.40603336691856384, 0.015994178131222725, -0.010099124163389206, -0.19561614096164703, -0.3792087435722351, 0.15646637976169586, -0.3497803211212158, -0.3681497871875763, 0.1428016871213913]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[0.4133509397506714, -0.4015978276729584, 0.37299373745918274, -0.004503587726503611, 0.07887829095125198, 0.17743362486362457, 0.5553787350654602, 0.510678231716156, 0.2656265199184418, 0.47964802384376526, 0.1398984044790268, -0.052083298563957214, 0.08540301769971848, 0.2938484847545624, -0.4862915277481079, -1.0196832418441772, 0.06624402105808258, 0.07218918949365616, -0.8210623264312744, 0.5309611558914185, 0.43949300050735474, 0.16709797084331512, -0.40147554874420166, -0.18404392898082733, -0.2663118243217468, 0.0007684361189603806, 0.748432993888855, -0.12772056460380554, 0.2673143148422241, 0.37132006883621216, -0.06273451447486877, -0.10879888385534286, -0.30180567502975464, -0.04738426208496094, 0.23926925659179688, 0.04286749288439751, -1.2101740837097168, -0.1251833140850067, -0.23644587397575378, -0.08539979159832001, 0.13895206153392792, -0.1577262133359909, 0.4357176125049591, 0.5181176066398621, -0.2739410102367401, -0.26358702778816223, -0.42344602942466736, -0.24767056107521057, -0.06513183563947678, -0.10291595757007599, 0.33606481552124023, -0.44150179624557495, -0.17320843040943146, -0.21342502534389496, -0.08736789971590042, 0.3134153187274933, 0.31472447514533997, 0.23599669337272644, 0.07398010045289993, -0.08021550625562668, 0.23219746351242065, 0.04279928654432297, -0.12164338678121567, -0.16128623485565186, -0.06445103138685226, -0.48145362734794617, -0.13195304572582245, 0.0265277661383152, 0.126571923494339, -0.25947344303131104, -0.076301209628582, 0.002165633486583829, -0.32133948802948, -0.22340811789035797, 0.3963089883327484, 0.0754898190498352, -0.20741838216781616, 0.17249779403209686, 0.18864357471466064, 0.44311973452568054, -0.0319298654794693, -0.5129037499427795, -0.22755494713783264, 0.11797858029603958, -0.18277519941329956, -0.6848790645599365, 0.2783289849758148, -0.004278366919606924, 0.2608121633529663, 0.16088569164276123, 0.6469008326530457, -0.10885484516620636, 0.259100079536438, -0.05082999914884567, -0.027417784556746483, -0.22846971452236176, 0.1118447408080101, -0.3315126299858093, 0.26620811223983765, -0.09584075212478638, -0.24376864731311798, -0.300110787153244, -0.47177377343177795, -0.3272753953933716, 0.39952710270881653, 0.20336668193340302, 0.6707931756973267, 0.503329336643219, -0.19343946874141693, 0.004306301940232515, 0.002820167224854231, -0.12761931121349335, 0.5463970303535461, 0.11821494251489639, 0.38007909059524536, 0.24493180215358734, -0.0734444335103035, -0.0826234370470047, -0.5817290544509888, 0.0160268172621727, 0.33975750207901, -0.5977723002433777, -0.43783584237098694, 0.07171201705932617, 0.345312237739563, -0.123295359313488, -0.1559656411409378, -0.2894677221775055]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[0.5669959783554077, 0.18444807827472687, -0.30521249771118164, -0.15955309569835663, 0.08591527491807938, -0.07967263460159302, 0.6951349973678589, 0.09641437232494354, -0.21151457726955414, 0.9520278573036194, 0.7184489369392395, 0.16867217421531677, 0.19113142788410187, 0.18837635219097137, -0.162676602602005, -0.45406216382980347, 0.025415875017642975, -0.3064520061016083, -0.4253818392753601, 0.7381927371025085, -0.10666242241859436, -0.1205657348036766, 0.28930550813674927, -0.0648631677031517, -0.16874799132347107, 0.10227058827877045, 0.37568968534469604, 0.22004151344299316, 0.29660600423812866, 0.17968547344207764, 0.5741935968399048, -0.24785663187503815, 0.10955508053302765, -0.17935846745967865, 0.49886396527290344, -0.40530818700790405, -0.7200166583061218, 0.14136353135108948, 0.016874251887202263, -0.11693307012319565, -0.3043833374977112, 0.23071791231632233, 0.5316462516784668, 0.17156857252120972, 0.24031426012516022, 0.30595114827156067, 0.06348344683647156, 0.010594281367957592, -0.08971080183982849, 0.2843587100505829, 0.29173797369003296, -0.04879843816161156, -0.2095046192407608, -0.03018382005393505, 0.3071121871471405, 0.47317633032798767, 0.38873836398124695, 0.24101054668426514, 0.3982761800289154, 0.315980464220047, 0.08076686412096024, 0.4467739164829254, 0.428952693939209, -0.38530808687210083, -0.13735641539096832, 0.07561430335044861, 0.1284182220697403, 0.4486464858055115, 0.2593529224395752, 0.14143243432044983, 0.08606413006782532, -0.2705479562282562, -0.011320313438773155, 0.13450026512145996, 0.6660680770874023, 0.0829642042517662, -0.08081220835447311, 0.29055097699165344, -0.21052277088165283, -0.31338366866111755, 0.0027770076412707567, 0.1025320515036583, -0.028209533542394638, 0.09554077684879303, 0.007017839699983597, 0.11800570040941238, -0.14447377622127533, -0.001694287289865315, 0.30534446239471436, -0.28319230675697327, -0.2705400288105011, -0.25325217843055725, 0.17737585306167603, 0.20102949440479279, -0.46004176139831543, 0.1520850658416748, -0.03332896903157234, -0.4118649661540985, -0.34400463104248047, -0.2603646218776703, 0.08637484163045883, -0.17031054198741913, 0.047781601548194885, -0.42912599444389343, 0.5003679394721985, 0.0689968690276146, 0.46530476212501526, 0.4178858697414398, -0.5190969109535217, 0.13979272544384003, 0.272725373506546, 0.2947564721107483, 0.4592297375202179, -0.264627069234848, 0.01643034815788269, 0.6952468752861023, -0.12753139436244965, 0.009870271198451519, -0.09171508997678757, -0.1550525277853012, -0.15507051348686218, 0.24687901139259338, -0.03456912189722061, -0.314639687538147, -0.49411842226982117, 0.30964335799217224, -0.24217034876346588, -0.37101948261260986]"
