"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[1.0807667970657349, 0.008310076780617237, -0.7650519609451294, -0.12353383004665375, -0.3234724700450897, 0.205675408244133, 0.13687092065811157, 0.20247997343540192, 0.5048839449882507, -0.23283527791500092, 0.2393377274274826, 0.0013022288912907243, -0.33385932445526123, -0.5952042937278748, 0.15303410589694977, 0.16114318370819092, -0.6741622090339661, 0.11369472742080688, 0.05362474545836449, 0.3596293032169342, -0.08887546509504318, -0.3435935378074646, -0.8511323928833008, 0.002632587216794491, -0.04836060851812363, 0.08526967465877533, 0.37074682116508484, 0.8744551539421082, 0.615326464176178, -0.09971380978822708, -0.47127848863601685, 1.101814866065979, -0.4394092559814453, -0.282983660697937, 0.2752667963504791, 0.005337029695510864, -0.7165187001228333, -0.036845721304416656, 0.5489097237586975, 0.8390234708786011, 0.6114152073860168, -0.19945253431797028, 0.28292033076286316, -1.200675129890442, -0.8921453952789307, -0.1896430253982544, 0.7624375820159912, -0.3949410319328308, 0.321171373128891, -0.17883312702178955, 0.36227381229400635, 0.4351077675819397, 0.28185468912124634, 0.4488197863101959, -0.06480978429317474, -0.6833956241607666, 0.5611463189125061, 0.2149435579776764, 0.4739847183227539, 0.3163203001022339, -0.1973666101694107, 0.3413478136062622, 0.4820577800273895, 0.2606480121612549, -1.6877111196517944, -0.4944950342178345, 0.0897688940167427, 0.07047781348228455, 0.2675018012523651, 0.4023476541042328, -0.9304438233375549, 0.29249605536460876, -0.6334114670753479, -0.4737623929977417, -0.32352927327156067, -0.18348954617977142, -0.19607040286064148, 0.5741895437240601, -0.785345196723938, 0.14440850913524628, -0.9434047937393188, 0.08742804080247879, 0.6694133281707764, -1.092694640159607, -0.24521954357624054, -0.9547766447067261, -0.5920352339744568, 0.4566921591758728, -0.6262789964675903, -0.4485229551792145, -0.3421807289123535, -0.20114773511886597, -0.4850369691848755, -0.49838781356811523, 0.8198748826980591, -0.5916668772697449, 0.6267862319946289, -0.4101848900318146, 0.44960930943489075, -0.6979348659515381, -0.4824002683162689, -0.8227550387382507, -0.4645649492740631, 0.04778825864195824, -0.5703807473182678, -0.7454028129577637, 0.20796716213226318, -0.0798976942896843, -1.670649766921997, 0.12333829700946808, 0.4485694468021393, 0.497270405292511, 0.7383921146392822, 0.9317319989204407, 0.1313593089580536, -0.39659425616264343, 0.8658125996589661, -0.14094704389572144, 0.9249517321586609, -0.953281581401825, -0.022585809230804443, -1.0752705335617065, 0.9183714389801025, -0.2973857522010803, 0.04485455900430679, 0.31473061442375183, 0.30227386951446533, 0.4455988109111786]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[-0.35596632957458496, -1.0231868028640747, -0.8139243125915527, 0.49200761318206787, 0.0910431295633316, -0.3437892198562622, 0.3761764168739319, 0.39348292350769043, -0.24304905533790588, -0.2034703940153122, 1.014312982559204, -0.28670427203178406, 0.03356508910655975, 0.2892013490200043, 0.27627864480018616, 0.05475948750972748, -0.05619584769010544, 0.8564801812171936, 0.4598148763179779, -0.24045458436012268, 0.6045987010002136, -0.5785117149353027, 0.013926603831350803, -0.46133679151535034, 0.5190411806106567, -0.11006299406290054, -0.09220509976148605, -0.31515881419181824, -0.13209186494350433, 0.25975698232650757, 0.45832300186157227, 0.26066169142723083, -0.5163570642471313, -1.5117497444152832, 0.17748217284679413, -0.2406192570924759, 0.45620959997177124, 0.5022497177124023, 0.33912092447280884, 0.44592228531837463, -0.056643612682819366, -1.1948179006576538, 0.30485495924949646, -0.27633345127105713, -0.8146116137504578, 0.4359513223171234, 0.2322913557291031, 0.4356994926929474, 0.12201915681362152, -0.03844042494893074, 0.14224283397197723, -0.39972516894340515, -0.16367226839065552, 0.24281935393810272, 0.21617817878723145, -0.48365694284439087, 0.3784928023815155, 0.18341965973377228, 0.8439909815788269, 0.4049157500267029, 0.004243373870849609, -0.792342483997345, -0.6356135010719299, 0.2102840542793274, -0.0008618305437266827, 0.31647899746894836, -0.7444942593574524, 0.02966635674238205, 0.29061344265937805, -0.26030001044273376, 0.023282412439584732, -0.49804916977882385, 0.43377363681793213, 0.33884432911872864, -0.4080037772655487, -0.41709139943122864, -0.11296288669109344, -0.21847382187843323, -0.09529359638690948, 0.2523813843727112, -0.7665335536003113, -0.5839188098907471, -0.5479481816291809, -0.4423244297504425, 0.03894933685660362, 0.24427136778831482, -0.574022114276886, 0.532828152179718, -0.7049986124038696, -0.024930933490395546, -0.10822763293981552, 0.2706633508205414, 0.601813793182373, 0.30524444580078125, 0.3731953203678131, 0.7285376191139221, -1.0347895622253418, 0.7255772948265076, -0.2026766687631607, 0.026401089504361153, -0.5425705313682556, -1.146841287612915, -0.08508599549531937, -0.7027730941772461, -0.19670560956001282, 0.5932542085647583, 0.29831957817077637, 0.5547167062759399, 0.3193231523036957, 0.12339062243700027, 0.7453848123550415, -0.3736628592014313, 0.3262222707271576, 0.4121543765068054, -0.35485804080963135, -0.4667661786079407, 0.06073625013232231, 0.1715182363986969, 0.031791165471076965, 0.4605810046195984, 0.6699889302253723, -0.4775196313858032, 0.6472151875495911, -0.4174104928970337, 0.15812088549137115, -0.585681676864624, -0.14292967319488525, -0.18957172334194183]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[-0.26062077283859253, 0.5607981085777283, -0.11462737619876862, 0.20097103714942932, -0.11540044844150543, -0.33430445194244385, 0.6364138126373291, 0.24475176632404327, 0.1093391627073288, 0.47653353214263916, 0.15332643687725067, -0.6962544918060303, 0.6663804054260254, 0.44177889823913574, -0.18465185165405273, -0.2875392436981201, 0.29816707968711853, 0.2509565055370331, -0.11802621930837631, 0.532120943069458, 0.1496395468711853, 0.012044308707118034, 0.1034405305981636, -0.13901963829994202, 0.2983766794204712, 0.08089035004377365, 0.3940255045890808, -0.7631977796554565, 0.11620274186134338, -0.09843162447214127, 0.2337813526391983, 0.5278180837631226, -0.41173598170280457, -0.4460635185241699, 0.48107078671455383, -0.09725531190633774, -0.17448244988918304, -0.1437852680683136, -0.2759142816066742, -0.25612008571624756, -0.029253900051116943, -0.7186861038208008, -0.20883823931217194, 0.2361057996749878, -0.28848084807395935, 0.2683902382850647, 0.8226316571235657, -0.08398868888616562, -0.22165095806121826, 0.12179639935493469, 0.471234530210495, 0.17231769859790802, 0.1552242636680603, 0.4040442109107971, -0.13202035427093506, 0.47078874707221985, -0.3929137885570526, -0.2027152180671692, 0.7288669347763062, -0.00035795438452623785, -0.17644351720809937, 0.10214365273714066, -0.7329830527305603, 0.6013290286064148, -1.1950608491897583, 0.06379567831754684, 0.3496454954147339, -0.016211066395044327, 0.40920913219451904, 0.3465203046798706, -0.34681352972984314, 0.13989225029945374, 0.22780494391918182, -0.4958193600177765, -0.699245035648346, 0.46093666553497314, -0.20058555901050568, -0.11828718334436417, 0.06035261228680611, 0.09639126062393188, -0.3273482024669647, -0.10175662487745285, 0.37524428963661194, -0.26231563091278076, 0.14045017957687378, -0.09553881734609604, 0.07704058289527893, 0.7388421893119812, 0.5883451700210571, 0.34094783663749695, -0.08046904951334, -0.9608059525489807, -0.0812942162156105, 0.08110343664884567, 0.3062768280506134, -0.26039719581604004, 0.360302597284317, -0.05315910279750824, 0.6011540293693542, -0.041828155517578125, 0.16322432458400726, -0.3981865644454956, -0.23013561964035034, 0.3471743166446686, -0.02727399580180645, 0.5573968291282654, -0.7308281064033508, -0.2559410333633423, -0.17774024605751038, 0.07203255593776703, 0.902076244354248, -0.6578885316848755, 0.5928776264190674, -0.0037162494845688343, 0.25071659684181213, -0.4948902130126953, 0.42655274271965027, 0.4487021863460541, 0.22691114246845245, -0.44654420018196106, 0.013326983898878098, -0.15730392932891846, 0.33967894315719604, -0.04284919053316116, -0.7214450836181641, -0.08951985836029053, 0.15072564780712128, 0.1752414107322693]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[0.25899654626846313, -0.44831669330596924, -0.7745373249053955, 0.15683801472187042, -0.4086330831050873, -0.10196235775947571, 0.08898987621068954, 0.0523553267121315, -0.4447891414165497, -0.009295746684074402, 0.13132154941558838, -0.1553129106760025, 0.09705433994531631, -0.17941199243068695, 0.24921630322933197, -0.1378832459449768, -0.10473660379648209, 0.07990598678588867, 0.2722388803958893, -0.0030162562616169453, 0.2310149371623993, -0.30555516481399536, 0.037343259900808334, -0.4008548855781555, 0.4654228687286377, -0.29909950494766235, -0.1382601261138916, 0.043115388602018356, 0.11450023204088211, 0.17535825073719025, 0.13182277977466583, 0.05930643901228905, -0.32093361020088196, -0.9986063241958618, 0.18525154888629913, -0.9782065153121948, -0.09582901000976562, 0.6121534705162048, 0.006069646682590246, 0.9565905928611755, 0.09409423917531967, -1.0463107824325562, 0.27687740325927734, -0.20508792996406555, -0.3775574564933777, 0.37275367975234985, -0.12102565169334412, 0.8008928298950195, 0.19879034161567688, 0.27798712253570557, 0.39020588994026184, -0.4355323314666748, 0.05027046799659729, -0.07749693840742111, -0.32720670104026794, -0.3884528577327728, 0.4052065908908844, -0.4917953312397003, 0.9402672052383423, 0.16935136914253235, 0.6649611592292786, -0.6734444499015808, -0.5494144558906555, -0.6021748781204224, -0.5585703253746033, 0.15360207855701447, -0.3769559860229492, 0.16893164813518524, 0.07734636962413788, -0.061919618397951126, -0.39537695050239563, -0.4998514652252197, -0.30740052461624146, 0.2790110111236572, -0.3791772127151489, -0.45341938734054565, 0.015514724887907505, -0.23841197788715363, 0.016821643337607384, 0.04042563587427139, -0.4845232367515564, -0.5592344403266907, -0.33733129501342773, -0.5223264098167419, -0.08700916916131973, -0.08240494877099991, -0.7209951281547546, 0.6069861054420471, -0.23822961747646332, 0.09028893709182739, -0.2403177171945572, 0.40736958384513855, 0.35575225949287415, -0.22181442379951477, 0.49854007363319397, 0.6045315265655518, -0.4755418598651886, 0.7263168096542358, -0.04793570190668106, -0.13785383105278015, -0.14931254088878632, -0.9211411476135254, -0.22214126586914062, -1.146355390548706, -0.9461825489997864, 0.06096484884619713, 0.6708711385726929, 0.5477530360221863, -0.11314144730567932, 0.4177069664001465, 0.4236241281032562, -0.6223244667053223, 0.08271387964487076, -0.09933727234601974, -0.23504875600337982, -0.3731192946434021, -0.14774735271930695, 0.14151690900325775, -0.5390663146972656, -0.043485164642333984, -0.092168428003788, -0.5722676515579224, 0.2967212200164795, -0.14503425359725952, -0.21318694949150085, -0.012317817658185959, 0.2210129052400589, 0.11749748885631561]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[0.7919830083847046, -0.48590120673179626, -0.1268094778060913, 0.18415987491607666, 0.5237432718276978, 0.22439883649349213, -0.5270317792892456, -0.019046600908041, -0.092537522315979, -0.22698187828063965, 0.08781378716230392, -0.7584297060966492, 0.44039493799209595, 0.025407588109374046, -0.420359343290329, -0.38394173979759216, 0.22361350059509277, -0.08357317000627518, -0.6167615056037903, -0.18950551748275757, 0.5590818524360657, -0.2992146611213684, -0.3987324833869934, -1.0238996744155884, 0.15040025115013123, 0.4568348228931427, -0.02498515322804451, -0.5479002594947815, 1.5453033447265625, 0.011722952127456665, 0.12059047818183899, 0.7780227661132812, -0.08510329574346542, -0.659253716468811, -0.5640580058097839, -0.1541408747434616, 0.10267017781734467, -0.40750542283058167, -0.27012476325035095, 0.1645497828722, -0.14265578985214233, -0.8205249309539795, 0.7141366600990295, -0.22860008478164673, 0.4866461455821991, -0.4681471884250641, 0.7521902918815613, -0.3161585330963135, 0.5814329981803894, -0.7197989225387573, -0.16765040159225464, -0.40837010741233826, 0.0933772400021553, -0.10290569812059402, 0.26671433448791504, 0.2664608061313629, -0.4031185507774353, 0.7457890510559082, 0.05053761601448059, 0.22183625400066376, 0.7317150831222534, -0.25918859243392944, 0.1940845251083374, -0.08701023459434509, -0.28340432047843933, -0.4639465808868408, -0.4446486830711365, 0.07287206500768661, 0.0930793359875679, -0.26884788274765015, -0.46403977274894714, 0.3579203188419342, 0.46625033020973206, -0.22522081434726715, -0.36398160457611084, 0.06454312801361084, 0.0531543530523777, 0.12527629733085632, 0.28984886407852173, 0.30562931299209595, -0.4061548411846161, -0.050171539187431335, 0.5846578478813171, 0.5937133431434631, 0.5193096399307251, 0.018831564113497734, -0.11150175333023071, 0.3019176423549652, 0.2114182412624359, -0.6926774978637695, -0.2833777070045471, -0.32392826676368713, 0.04578416049480438, 0.6473419666290283, 0.21286503970623016, 0.2515324056148529, 0.7608325481414795, 0.5349874496459961, 0.07245995104312897, 0.40663254261016846, 0.2013547569513321, 0.10340163856744766, -0.4226831793785095, -0.8515598773956299, -0.5060756206512451, 0.13040316104888916, -0.660699188709259, 0.23609659075737, -0.2746273875236511, 0.6293573975563049, -0.03512008115649223, -0.08412891626358032, 0.7442346215248108, 0.3298756778240204, -0.8501123189926147, -0.3027797043323517, 0.46182116866111755, 0.7844394445419312, 0.03933775797486305, -0.6746260523796082, -0.3377193510532379, -0.1859082728624344, 0.8428041338920593, 0.4514055848121643, -0.3190474212169647, -0.09039624780416489, 0.08854455500841141, 0.4110676050186157]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[0.6415395140647888, -0.05832487717270851, -0.4242854118347168, -0.37384435534477234, -0.041495077311992645, -0.191701278090477, -0.19001241028308868, -0.4026091992855072, 0.39708518981933594, 0.017054729163646698, 0.15566712617874146, -1.105539321899414, -0.46544134616851807, 0.3089853823184967, 0.17654429376125336, -1.1080851554870605, 0.026210680603981018, 0.5796249508857727, -0.4442022144794464, 0.24252116680145264, -0.15223073959350586, -0.1575111299753189, -0.32451581954956055, -0.42975595593452454, -0.07020886242389679, -0.06820303201675415, -0.732169508934021, 0.44049400091171265, 0.32809922099113464, -0.08556212484836578, 0.5279219150543213, 1.104370355606079, 0.10498130321502686, -0.23509187996387482, -0.11219941079616547, -0.30485785007476807, 0.2649647295475006, 0.5084443092346191, 0.33160948753356934, 0.45458850264549255, -0.4593799412250519, 0.10207008570432663, -0.6557861566543579, -0.21599918603897095, 0.31801360845565796, -0.4247645437717438, 0.12791433930397034, 0.15618237853050232, 0.1763036996126175, -0.5424075722694397, 0.6418658494949341, 0.737461268901825, 0.5039894580841064, 0.05460195615887642, -0.13676580786705017, -0.11691693216562271, 0.9302733540534973, -0.39949917793273926, 0.6077749729156494, -0.12418584525585175, 0.25154346227645874, 0.28524380922317505, -0.1601792275905609, -0.015358121134340763, -0.5113211870193481, 0.07068619877099991, -0.445831835269928, 0.060268472880125046, 0.30125442147254944, 0.032206203788518906, -0.4350805878639221, -0.46413353085517883, -0.07236190885305405, 0.07063213735818863, -0.47809797525405884, 0.048919789493083954, -0.23865725100040436, -0.2723477780818939, -0.029941149055957794, 0.4314931333065033, -0.8731773495674133, 0.1511855125427246, -0.23286746442317963, -0.4572761058807373, -0.17041446268558502, 0.59379643201828, -0.5370115637779236, -0.61335688829422, -0.3970330059528351, -0.1508396416902542, 0.5299664735794067, 0.2362460047006607, -0.26779913902282715, -0.37118056416511536, -0.3345041573047638, -0.1331322193145752, -0.5697779059410095, 0.5977818369865417, 0.6655647158622742, -0.34059402346611023, 0.30048856139183044, 0.6886735558509827, -0.9142524003982544, 0.4518042206764221, 0.017576510086655617, 0.08252491056919098, -0.09169004112482071, -0.07800759375095367, -0.3602420389652252, -0.21959887444972992, 0.7759218215942383, -0.5805988907814026, -0.257561057806015, -0.3419511020183563, 0.37983134388923645, -0.38210222125053406, -0.07908568531274796, 0.1980372816324234, 0.30455464124679565, 0.26568275690078735, -0.517679750919342, 0.06780228763818741, -0.2918541431427002, -0.31431519985198975, 0.2725173234939575, 0.19627925753593445, -0.0283039640635252, -0.27081817388534546]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[-0.4618360996246338, -0.30552101135253906, 0.025574633851647377, -0.4381507635116577, 0.08079329878091812, -0.6939281225204468, -0.3695909380912781, 0.24752338230609894, 0.18145641684532166, 0.6591665148735046, -0.4635923206806183, 0.11667409539222717, -0.14286552369594574, 0.549132764339447, -0.19326461851596832, 0.3771345317363739, 0.21704386174678802, 0.2953881323337555, 0.22759336233139038, -0.20957009494304657, 0.19002214074134827, -0.19375164806842804, -0.1505814790725708, -0.16231948137283325, 0.20788279175758362, -0.28141748905181885, -0.2840109169483185, 0.17499060928821564, 0.6090182662010193, 0.23271290957927704, -0.6446136832237244, 0.3952412009239197, 0.22187134623527527, 0.4440304934978485, -0.028055340051651, 0.4039873778820038, -0.10632364451885223, 0.36887091398239136, -0.5843221545219421, 0.25400596857070923, -0.049528419971466064, -0.5319307446479797, 0.05085787549614906, -0.07383079826831818, -0.3064356744289398, 0.05863063409924507, 0.4960838258266449, -0.3131515383720398, 0.3249245285987854, -0.6332364678382874, 0.16909167170524597, 0.24382902681827545, 0.20437738299369812, 0.27998876571655273, -0.04444507881999016, 0.18484418094158173, -0.1894843727350235, -0.3970884382724762, -0.41378915309906006, 0.1595512330532074, 0.2836214303970337, -0.028545286506414413, 0.17772100865840912, -0.016289634630084038, -0.8248434662818909, 0.608624279499054, 0.007624843157827854, -0.1800568699836731, -0.0916374921798706, 0.014123426750302315, 0.42163851857185364, 0.08205381780862808, -0.13614553213119507, -0.5562272071838379, -0.5027044415473938, 0.4509986639022827, -0.052081398665905, -0.357665479183197, -0.25468042492866516, 0.23659992218017578, -0.3995898365974426, 0.1857891082763672, -0.566252589225769, 0.2592744827270508, -0.17141570150852203, -0.0012271112063899636, -0.4645366370677948, 0.15218792855739594, 0.07840652763843536, -0.3829690217971802, -0.4160321056842804, -0.7138557434082031, 0.1351395547389984, -0.48091259598731995, 0.7134521007537842, 0.42567920684814453, 0.5082806348800659, -0.0197528637945652, 0.42821380496025085, -0.3538174331188202, -0.2781687378883362, 0.1967865526676178, -0.22403153777122498, 0.12132342159748077, -0.056515954434871674, 0.4848092496395111, 0.10391391813755035, -0.28406980633735657, 0.27570295333862305, 0.37248340249061584, 0.3316180109977722, 0.5455613732337952, -0.09829351305961609, 0.5870151519775391, -0.4785018265247345, -0.07024922221899033, 0.14780521392822266, 0.6178241968154907, -0.19323667883872986, 0.6562619209289551, 0.6488829851150513, -0.3339613080024719, 0.09837356954813004, -0.08789175003767014, 0.6965433955192566, -0.06457821279764175, 0.20996804535388947, 0.4831068515777588]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[-0.3945010304450989, -0.7084078192710876, -0.18671190738677979, 0.1348257213830948, 0.6232674717903137, 0.045990969985723495, -0.15897910296916962, 0.05409260094165802, 0.28063762187957764, 0.18884803354740143, -0.16800446808338165, -0.23843218386173248, 0.4176196753978729, 0.4948382079601288, -0.08321563154459, -0.5565782785415649, 0.14775201678276062, 0.11658493429422379, -0.053659241646528244, 0.4847087264060974, 0.37111741304397583, -0.0014120956184342504, 0.24178169667720795, -0.14597585797309875, 0.29761266708374023, -0.2714085578918457, -0.030811121687293053, -0.46988609433174133, 0.035150282084941864, -0.008103186264634132, 0.4481983482837677, 0.20269522070884705, 0.11229688674211502, -0.2501828074455261, 0.1452859491109848, 0.21207374334335327, -0.36285823583602905, 0.6478140950202942, -0.07821828871965408, -0.3684937357902527, -0.18500208854675293, -0.6439363956451416, 0.017150532454252243, 0.07217243313789368, -0.6121349334716797, -0.005820968188345432, 0.3571585714817047, 0.01259785145521164, -0.4044804275035858, -0.24787582457065582, 0.2788330316543579, -0.15717008709907532, 0.17971426248550415, -0.3624591529369354, -0.23002274334430695, 0.4657476246356964, -0.6129054427146912, 0.20067137479782104, 0.6102502346038818, 0.20541946589946747, 0.10406549274921417, 0.2167699784040451, -0.12047993391752243, 0.2867600619792938, -1.0161579847335815, 0.31872013211250305, 0.17939715087413788, 0.7607539892196655, 0.1408548802137375, -0.15197476744651794, -0.3423149585723877, 0.0888933539390564, 0.2769101560115814, 0.20840080082416534, -0.7318232655525208, 0.2781974971294403, -0.7500475645065308, -0.18403194844722748, 0.6643402576446533, -0.032298311591148376, -0.2964211702346802, -0.2729223072528839, 0.15911710262298584, -0.24869021773338318, 0.2231493890285492, -0.1215667799115181, 0.2594735324382782, 0.620339572429657, -0.04490082338452339, 0.17825062572956085, 0.2107507437467575, -0.7345577478408813, 0.37102875113487244, -0.8575374484062195, 0.22513224184513092, -0.19033053517341614, 0.854308545589447, 0.020832350477576256, 0.11198491603136063, 0.432991623878479, 0.6948364973068237, -0.02610855922102928, 0.15905345976352692, 0.49346935749053955, 0.24600861966609955, 0.28250449895858765, -0.3804032504558563, -0.08972044289112091, 0.7603176236152649, 0.25233957171440125, 0.42879366874694824, -0.49624380469322205, 0.06413965672254562, 0.14050541818141937, 0.0879879742860794, 0.2637972831726074, 0.394565612077713, -0.34220272302627563, 0.05380747467279434, 0.3316197991371155, 0.0982593521475792, 0.2702523171901703, 0.2584075331687927, 0.06373468786478043, -0.6040928363800049, -0.10096891969442368, 1.1670284271240234, 0.1989295333623886]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[0.7776077389717102, 0.04219859838485718, -0.4305399954319, -0.028230980038642883, 0.6663123965263367, -0.2382008582353592, -1.3333625793457031, -0.011407796293497086, 0.7894030213356018, -0.031149331480264664, -0.3910060524940491, -0.6738262176513672, -0.19968272745609283, 0.45392438769340515, -0.8044657111167908, -0.7421001195907593, -0.4573860168457031, -0.22824786603450775, -0.2063838541507721, 0.2291315197944641, 0.012482388876378536, -0.07691638171672821, -0.6618528366088867, -0.46484941244125366, -0.31951436400413513, -0.14948676526546478, 0.13926637172698975, -0.1949068307876587, 0.4217357933521271, -0.5452226996421814, 0.04872088134288788, 0.0029454370960593224, 0.3809944987297058, -0.5120943188667297, 0.4456517696380615, -0.6241880059242249, -0.4212622344493866, 0.15478670597076416, 0.39648202061653137, 0.05840913578867912, -0.09949809312820435, -0.5662908554077148, 0.1259574294090271, 0.1643308401107788, -0.43811681866645813, 0.10344235599040985, 0.1927599459886551, 0.7931385040283203, 0.4695741832256317, 0.032853588461875916, 0.7436363101005554, 0.08368736505508423, 0.5976086854934692, -0.6106579303741455, 0.06872603297233582, -0.7685518860816956, 0.5211573243141174, -0.12621383368968964, -0.5585038661956787, -0.10218732059001923, 0.05644078180193901, -0.4079849123954773, 0.24218259751796722, 0.09579318761825562, -0.1940944939851761, 0.4458537995815277, 0.1938835233449936, -0.5145933032035828, -0.9847863912582397, -0.014395221136510372, 0.6721048355102539, -0.19560560584068298, 0.08384406566619873, 0.017217760905623436, -0.20519398152828217, -0.3268354833126068, 0.09278217703104019, -0.5675910115242004, 0.3454030156135559, -0.12847033143043518, -1.1167526245117188, -0.02019360475242138, 0.22403904795646667, -0.06506650149822235, -0.10439451038837433, 0.3058008551597595, 0.3685392439365387, 0.5439798831939697, 0.002476005582138896, -0.03430841490626335, -0.26030510663986206, -0.11883098632097244, -0.1593698412179947, -0.2696554660797119, 0.041992444545030594, 0.16390274465084076, -0.11535430699586868, 0.6495777368545532, -0.13267183303833008, -0.12518192827701569, 0.7383429408073425, -0.21552078425884247, -0.10386385023593903, 0.016369523480534554, 0.12021145969629288, 0.317765474319458, -0.04500093311071396, -0.04984869807958603, -0.32941991090774536, 0.0029795218724757433, 0.4503517746925354, 0.0826023519039154, 0.08693833649158478, -0.42165064811706543, 0.2545679211616516, -0.3880847692489624, 0.14325019717216492, 0.842487096786499, 0.5447530150413513, 0.04403672367334366, -0.3210952579975128, -0.004671873990446329, 0.16989684104919434, -0.03163466602563858, -0.1637050062417984, 0.19144245982170105, -0.17691074311733246, 0.815070629119873]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[-0.2573675513267517, -0.30907851457595825, -0.3197840452194214, 0.3942185044288635, 0.39559856057167053, 0.23799549043178558, -0.3079602122306824, 0.09117722511291504, 0.1052209660410881, -0.23220348358154297, 0.09806177020072937, -0.14582692086696625, -0.4154013991355896, 0.3304726183414459, -0.3113885223865509, 0.03271971642971039, 0.16300909221172333, 0.3168007433414459, -0.16293680667877197, 0.1753765046596527, 0.33831286430358887, -0.02216116338968277, -0.23884470760822296, -0.05505518242716789, 0.11759565025568008, -0.42421725392341614, -0.032882049679756165, 0.8273547291755676, 0.5589580535888672, 0.24851994216442108, -0.2689564526081085, 0.23216159641742706, 0.43019789457321167, 0.12177154421806335, -0.08320043981075287, -0.05772535502910614, -0.6035630106925964, 0.8878535032272339, -0.0700792595744133, 0.2317652851343155, 0.27903637290000916, -0.8160162568092346, -0.41351643204689026, -0.1303260177373886, -0.4915302097797394, 0.2008245885372162, -0.6231247782707214, -0.2772062420845032, 0.5014519691467285, -0.75773686170578, 0.41037219762802124, -0.13208769261837006, -0.5076789259910583, 0.1507723182439804, -0.3130653500556946, -0.4304395914077759, -0.05594401806592941, -0.08646141737699509, 0.09155670553445816, -0.1366838663816452, 0.5056624412536621, -0.11839121580123901, 0.06510883569717407, 0.17468500137329102, -0.4035741984844208, 0.1664644032716751, -0.46893346309661865, -0.22015871107578278, 0.35039713978767395, -0.3742252290248871, 0.13203296065330505, -0.3572542369365692, -0.6368665099143982, 0.04564249515533447, -0.418851375579834, 0.11985203623771667, 0.3311448395252228, -0.054909296333789825, 0.3970426917076111, -0.49925315380096436, -0.33955609798431396, -0.16902366280555725, -0.4021705985069275, 0.11409113556146622, -0.2767757177352905, -0.3166676163673401, -0.02005472593009472, 0.06877223402261734, 0.13407699763774872, -0.0493813157081604, 0.5891411900520325, -0.8510045409202576, 0.19492171704769135, 0.028297027572989464, -0.3393194377422333, 0.5034409761428833, -0.05238286033272743, 0.4021086096763611, 0.20863966643810272, 0.0885198786854744, 0.33374831080436707, 0.39182642102241516, -0.8695128560066223, 0.164771169424057, -0.08750969916582108, 0.8592297434806824, -0.5746582746505737, -0.285480797290802, -0.6144454479217529, -0.3327177166938782, -0.1828993409872055, -0.5263956785202026, 0.465482622385025, -0.031148331239819527, -0.11675519496202469, -0.20160196721553802, -0.4813133180141449, -0.6578819155693054, 0.36171647906303406, -0.39876729249954224, 0.2803829312324524, -0.3430424630641937, 0.21566422283649445, -0.2916281819343567, 0.5815045237541199, -0.02242019772529602, 0.2442493736743927, 0.6590136885643005]"
