"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[2.96551198e-01 0.00000000e+00 1.54698521e-01 3.13136280e-01
 0.00000000e+00 0.00000000e+00 2.74124295e-01 2.02029645e-01
 3.31390887e-01 5.80224358e-02 1.35249645e-03 2.74065644e-01
 3.25633228e-01 2.56704837e-02 3.24669361e-01 2.80573100e-01
 3.56823713e-01 1.73813820e-01 3.45487684e-01 0.00000000e+00
 1.86055899e-04 3.13936695e-02 2.42992535e-01 1.00093231e-01
 2.66005158e-01 1.78791896e-01 1.13003701e-02 0.00000000e+00
 8.04218575e-02 1.12460658e-01 3.03446740e-01 0.00000000e+00
 0.00000000e+00 5.00024110e-02 1.38750747e-01 2.25829571e-01
 2.04037100e-01 2.50134885e-01 2.97254801e-01 2.42804915e-01
 9.12375599e-02 3.03134844e-02 2.95990705e-03 2.94043481e-01
 2.95520067e-01 2.95909047e-01 2.28234649e-01 2.36395806e-01
 3.04250509e-01 3.81946295e-01 0.00000000e+00 0.00000000e+00
 1.67463928e-01 2.64145762e-01 0.00000000e+00 1.74471706e-01
 2.38056600e-01 0.00000000e+00 0.00000000e+00 3.72685641e-02
 3.62300515e-01 2.73163199e-01 2.88538098e-01 0.00000000e+00
 1.76301509e-01 3.42902839e-01 2.60407552e-02 3.45467925e-02
 0.00000000e+00 2.50561118e-01 1.70960277e-03 1.69026718e-01
 1.14685044e-01 4.84123826e-03 2.51577020e-01 0.00000000e+00
 2.60861695e-01 2.66576111e-01 1.67870939e-01 1.91929489e-02
 3.32523942e-01 0.00000000e+00 3.84771451e-02 3.42529476e-01
 2.66426563e-01 2.93679163e-02 0.00000000e+00 2.93469071e-01
 8.99353996e-02 6.13143742e-02 2.98435569e-01 3.53940278e-01
 1.81924239e-01 2.89079756e-01 3.24645162e-01 8.36528838e-04
 1.28726408e-01 8.49961340e-02 2.47221112e-01 0.00000000e+00
 5.65749779e-02 0.00000000e+00 2.33853295e-01 2.18458354e-01
 0.00000000e+00 3.14392805e-01 1.27473906e-01 0.00000000e+00
 0.00000000e+00 5.07330894e-03 2.77996302e-01 7.60390460e-02
 5.08465394e-02 9.85177606e-03 2.34547779e-02 0.00000000e+00
 3.03122371e-01 4.22482342e-02 1.67583719e-01 9.75417346e-03
 0.00000000e+00 4.16285470e-02 3.30803320e-02 2.88538724e-01
 1.01116806e-01 0.00000000e+00 3.22957397e-01 1.43910542e-01]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[1.17246807e-03 1.66751921e-01 1.35135129e-02 2.47535706e-02
 2.26393119e-02 2.51479030e-01 2.23289728e-02 3.43058199e-01
 3.59396219e-01 5.53163886e-03 2.61190623e-01 4.16261181e-02
 2.70166844e-01 2.88441241e-01 2.50692427e-01 4.15885746e-02
 3.07504833e-02 2.78692007e-01 1.00259110e-02 1.86585039e-01
 2.75330007e-01 1.45383924e-03 1.19196177e-02 6.99373335e-03
 2.89052725e-04 8.59251395e-02 1.09650195e-01 1.27430975e-01
 3.11173737e-01 3.05555582e-01 7.20346943e-02 2.33274296e-01
 7.15910643e-02 4.22514975e-04 2.16587275e-01 1.59173161e-02
 3.08689922e-01 1.45750090e-01 5.52450903e-02 3.24056596e-01
 1.25615180e-01 3.50695923e-02 7.03814626e-03 1.23471290e-01
 6.61484897e-03 2.88480014e-01 0.00000000e+00 2.69865632e-01
 8.72166604e-02 2.57649750e-01 3.17549527e-01 0.00000000e+00
 1.73786134e-02 2.67256707e-01 1.25599384e-01 2.84696430e-01
 3.58966529e-01 3.35963428e-01 1.07546628e-01 3.27746987e-01
 3.03647190e-01 3.52298796e-01 3.18876505e-01 2.66377062e-01
 5.10842204e-02 8.03363323e-03 2.77472287e-03 3.80152345e-01
 2.47316808e-03 2.34085321e-03 4.37128469e-02 1.97936147e-02
 3.22464854e-01 1.73121974e-01 1.11732230e-01 3.11249077e-01
 3.82038243e-02 2.28146255e-01 3.34920377e-01 3.03198844e-01
 2.54328012e-01 2.94992894e-01 2.13785470e-01 2.57091045e-01
 3.42576802e-01 1.47762001e-02 1.68080568e-01 5.29124215e-02
 2.47426972e-01 5.80045097e-02 2.54705727e-01 6.43271953e-03
 1.73309147e-02 1.31872818e-02 4.24395502e-03 2.61112005e-02
 1.16661564e-02 3.28302175e-01 6.54042512e-03 8.92549008e-03
 1.07269675e-01 4.63388860e-04 8.83829594e-03 3.70615065e-01
 1.91483200e-01 3.41686189e-01 3.48282248e-01 7.31459260e-03
 1.40580118e-01 1.53783023e-01 2.65135109e-01 2.27118209e-02
 1.54516861e-01 2.00189352e-01 1.73462421e-01 2.66937241e-02
 7.85698518e-02 1.26311943e-01 2.85890967e-01 9.65699553e-04
 7.45888799e-03 2.49969602e-01 2.17778713e-01 3.70404273e-01
 3.91215235e-02 3.71407628e-01 2.06595004e-01 3.41542691e-01]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[3.1419706e-01 3.8113099e-01 4.0061110e-01 4.2395931e-01 0.0000000e+00
 3.8139340e-01 2.7643874e-02 9.7634286e-02 1.6838431e-01 0.0000000e+00
 4.1357380e-01 4.2106271e-01 7.5650916e-02 2.9167362e-02 7.7372678e-02
 3.9104372e-04 0.0000000e+00 3.8118064e-03 2.0959377e-03 4.0498179e-01
 0.0000000e+00 3.1342232e-01 0.0000000e+00 0.0000000e+00 2.2141053e-01
 0.0000000e+00 4.4770020e-01 4.8595104e-02 6.4168945e-03 3.5531262e-01
 7.7941507e-02 2.9982251e-01 0.0000000e+00 6.7330733e-02 2.1408014e-02
 3.2964706e-01 1.8506482e-01 1.3456601e-01 2.7714688e-01 1.8775569e-01
 4.0981704e-01 2.6495609e-01 4.4231397e-01 0.0000000e+00 6.2521793e-02
 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.7207505e-02 0.0000000e+00
 4.2952299e-03 0.0000000e+00 1.6175136e-03 3.6829731e-01 0.0000000e+00
 3.4816498e-01 3.9876589e-01 0.0000000e+00 5.4533191e-02 0.0000000e+00
 1.2467057e-03 4.2771325e-01 3.8589203e-01 3.0866918e-01 5.2738860e-03
 1.0403097e-03 3.6684957e-01 9.6207008e-02 3.6196020e-01 0.0000000e+00
 4.3654612e-01 3.4722772e-01 4.2161292e-01 2.0618364e-03 2.4275452e-01
 2.7308276e-01 7.9735927e-02 3.8226914e-01 6.9401860e-03 3.1208473e-01
 0.0000000e+00 3.9400601e-01 9.8546915e-02 4.1680744e-01 0.0000000e+00
 3.2718682e-01 0.0000000e+00 3.9352205e-01 3.3747071e-01 3.0892891e-01
 9.6492834e-02 3.5675031e-01 4.3808985e-01 0.0000000e+00 3.5409105e-01
 4.2903060e-01 2.0343913e-01 2.4208659e-01 2.5728354e-01 7.6912344e-04
 5.3290427e-03 0.0000000e+00 4.5285270e-01 4.5039493e-01 2.8251015e-02
 0.0000000e+00 2.1688591e-01 1.2743296e-01 3.4516916e-01 2.8335866e-01
 0.0000000e+00 0.0000000e+00 9.6389502e-03 4.8335898e-01 4.2592311e-01
 1.2176864e-01 3.6235949e-01 4.3434602e-01 1.1923388e-03 1.3803124e-02
 4.0790501e-01 4.8005909e-01 3.7092534e-01 7.3492184e-02 9.6772373e-02
 2.2683854e-01 7.2454363e-03 4.6855986e-01]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[3.86267841e-01 1.74054503e-03 2.13656127e-02 5.77181578e-04
 4.66843098e-01 3.81283969e-01 1.36390090e-01 0.00000000e+00
 1.11594796e-03 3.34303468e-01 1.10753477e-02 4.03746933e-01
 4.53814387e-01 1.66791812e-01 6.89594299e-02 6.05791658e-02
 1.23828351e-02 6.71098530e-02 0.00000000e+00 4.97381985e-01
 5.67879006e-02 8.19396600e-02 1.93637222e-01 1.53265074e-01
 1.97094426e-01 1.45553797e-02 4.70951110e-01 2.40024373e-01
 1.82376489e-01 1.51927412e-01 6.00637272e-02 2.83167601e-01
 4.87196445e-03 2.76175469e-01 4.01913196e-01 0.00000000e+00
 4.26161289e-01 1.77981526e-01 4.06029940e-01 5.06233513e-01
 3.15082967e-01 1.14552006e-02 3.40376720e-02 2.63666749e-01
 1.09717995e-03 3.22960317e-04 8.51279870e-02 1.96961313e-03
 4.40244853e-01 1.03180632e-02 5.74044049e-01 3.95245522e-01
 0.00000000e+00 1.24127254e-01 5.12257576e-01 5.01518548e-01
 1.44829243e-01 1.60200715e-01 5.01060605e-01 5.53666234e-01
 0.00000000e+00 4.58660334e-01 4.56849754e-01 3.96641195e-01
 2.84551024e-01 5.18534422e-01 2.02522486e-01 5.31818211e-01
 4.57703471e-01 0.00000000e+00 5.69255650e-03 8.60021338e-02
 1.69421971e-01 1.88496754e-01 1.83520466e-03 0.00000000e+00
 2.85490081e-02 0.00000000e+00 4.57141370e-01 1.96489081e-01
 1.90868601e-01 3.07888463e-02 4.42118943e-03 2.21554786e-01
 2.28101104e-01 4.00756925e-01 4.73629564e-01 0.00000000e+00
 3.71269584e-01 5.38548172e-01 9.79492515e-02 3.53455216e-01
 2.02756315e-01 4.46064293e-01 3.63969132e-02 0.00000000e+00
 2.62874782e-01 4.58921671e-01 2.66855955e-03 9.51423496e-03
 0.00000000e+00 5.81010640e-01 1.74154341e-03 2.71795094e-02
 3.52114439e-05 4.96981978e-01 4.92355049e-01 0.00000000e+00
 0.00000000e+00 2.75111854e-01 0.00000000e+00 0.00000000e+00
 3.48860085e-01 1.12207979e-03 2.67307967e-01 3.99658680e-01
 4.05241698e-01 4.80200231e-01 4.73103076e-01 5.03561199e-01
 0.00000000e+00 2.19281226e-01 3.00655335e-01 2.84220785e-01
 4.39845696e-02 4.64922667e-01 3.32390890e-02 1.43079787e-01]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[4.97759700e-01 2.80253559e-01 4.27250862e-01 4.87259328e-01
 0.00000000e+00 4.23633724e-01 4.87802416e-01 4.27474767e-01
 2.80491650e-01 3.67246389e-01 4.63998020e-01 7.51939118e-02
 0.00000000e+00 3.87959003e-01 2.82270581e-01 0.00000000e+00
 3.42044443e-01 0.00000000e+00 0.00000000e+00 3.45287472e-01
 1.24218792e-01 0.00000000e+00 1.47092253e-01 3.71335208e-01
 9.80316848e-03 3.18554789e-03 4.75299031e-01 3.68417084e-01
 0.00000000e+00 7.20398203e-02 4.17078376e-01 0.00000000e+00
 1.88850984e-02 0.00000000e+00 2.46470302e-01 3.89165998e-01
 4.84241813e-01 0.00000000e+00 3.91334713e-01 7.24583864e-03
 3.50258231e-01 3.16388726e-01 2.31066346e-03 2.68374383e-01
 0.00000000e+00 1.19125456e-01 1.29986927e-02 2.83591628e-01
 1.92008168e-03 4.37099367e-01 1.54314578e-01 3.71998370e-01
 4.01791811e-01 4.32237774e-01 5.94557300e-02 4.55303192e-02
 0.00000000e+00 0.00000000e+00 2.87613213e-01 3.36814642e-01
 4.45799083e-01 2.28414327e-01 4.42463532e-02 0.00000000e+00
 4.06870246e-03 1.47258699e-01 4.47082251e-01 1.39812440e-01
 3.78480017e-01 7.82767385e-02 1.54152662e-02 3.14172089e-01
 0.00000000e+00 3.86640608e-01 4.12764847e-01 3.25510949e-01
 1.52004898e-01 2.40734294e-01 4.79507804e-01 0.00000000e+00
 0.00000000e+00 4.78793919e-01 4.78052497e-01 0.00000000e+00
 4.78732020e-01 4.29512829e-01 3.33826780e-01 2.20599830e-01
 4.29903686e-01 0.00000000e+00 0.00000000e+00 4.20174122e-01
 7.82968476e-02 3.50277096e-01 2.55374610e-01 4.44035858e-01
 3.23683619e-01 3.86819899e-01 2.20205083e-01 3.26975703e-01
 0.00000000e+00 2.30184555e-01 0.00000000e+00 4.75840122e-01
 2.11129755e-01 3.35846663e-01 2.43937969e-01 0.00000000e+00
 0.00000000e+00 4.37976122e-01 5.11619449e-01 3.55732739e-01
 2.34140500e-01 0.00000000e+00 3.33391130e-02 0.00000000e+00
 1.99384972e-01 2.14695632e-02 4.74707633e-01 3.64079297e-01
 1.83566049e-01 5.12472540e-03 1.73881650e-04 0.00000000e+00
 2.12356225e-02 3.08669358e-02 4.46690023e-01 4.21548009e-01]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[0.07011412 0.4415797  0.06786533 0.40876025 0.34205398 0.03029914
 0.39703795 0.34999776 0.24698794 0.03976095 0.29545474 0.
 0.28254467 0.37575358 0.41000777 0.22177751 0.51955605 0.02945391
 0.3652262  0.17710903 0.08940356 0.40518624 0.         0.34291703
 0.38876575 0.10713275 0.04414652 0.         0.0620101  0.37457412
 0.09123801 0.03143909 0.         0.         0.2800401  0.10813184
 0.         0.         0.         0.05247601 0.41713914 0.37746024
 0.2787392  0.13644287 0.3119275  0.09807096 0.         0.
 0.07560845 0.42146653 0.20185524 0.18220532 0.3567797  0.305704
 0.         0.2197639  0.         0.         0.05102846 0.3285271
 0.18917146 0.22870472 0.43831748 0.39017907 0.1406956  0.41301712
 0.12726714 0.         0.03878948 0.0574036  0.42466596 0.23479897
 0.31568617 0.36219132 0.         0.         0.02518646 0.
 0.06184742 0.3920167  0.07883318 0.30688614 0.         0.4296473
 0.44780356 0.21305737 0.         0.37259534 0.07122684 0.23225175
 0.21159747 0.3616108  0.         0.41386932 0.31311002 0.38896748
 0.41979808 0.26417232 0.35449672 0.22412989 0.28711239 0.32201213
 0.3606683  0.11611398 0.05326402 0.2452009  0.39158142 0.
 0.2863012  0.         0.         0.         0.         0.07043522
 0.         0.08851013 0.06845926 0.         0.06055113 0.35547364
 0.13197288 0.01144593 0.3207582  0.01282773 0.07498384 0.03162988
 0.44198126 0.31162447]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[0.18022093 0.12848572 0.21396507 0.07383522 0.13020442 0.15743381
 0.11995737 0.43683368 0.04288194 0.41390717 0.31730443 0.20108397
 0.3845554  0.19728589 0.14568056 0.         0.43100414 0.24834755
 0.18863875 0.17893226 0.37640607 0.23139644 0.37973547 0.40360296
 0.30696696 0.41837466 0.33095333 0.03180059 0.14904556 0.19257624
 0.04235991 0.22175509 0.07953207 0.13258922 0.4570129  0.02890862
 0.0413602  0.         0.18004684 0.15838861 0.19385454 0.13535354
 0.12238549 0.31456885 0.22159451 0.18587315 0.23332427 0.3965158
 0.1987201  0.21323243 0.0254078  0.23457041 0.         0.11614219
 0.01893827 0.33534867 0.1507438  0.04556619 0.11075488 0.07380576
 0.47155717 0.2878558  0.22048824 0.4474988  0.22414982 0.19914722
 0.08853381 0.11550284 0.11771412 0.19148007 0.         0.46663317
 0.27270257 0.19703344 0.3376283  0.45828518 0.         0.01664353
 0.40277055 0.13064286 0.00727578 0.36618057 0.         0.19124335
 0.14868394 0.35501707 0.27471852 0.33043677 0.22235096 0.26819602
 0.15027624 0.         0.2355465  0.24583055 0.00667206 0.15135387
 0.261073   0.15264077 0.38381788 0.4174471  0.11722064 0.
 0.22430961 0.03351275 0.0052482  0.41933423 0.3527756  0.2868112
 0.3902665  0.04510536 0.1957305  0.34152102 0.17596984 0.18593296
 0.14713973 0.41778243 0.10171795 0.35933208 0.0008386  0.08669683
 0.4049506  0.10924491 0.00218479 0.42027175 0.0282819  0.23705572
 0.2697873  0.02722166]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[1.29854679e-03 5.39500177e-01 5.62078893e-01 4.10315394e-01
 0.00000000e+00 4.25354868e-01 3.03170681e-01 4.35208380e-01
 0.00000000e+00 0.00000000e+00 3.25764775e-01 2.71368027e-03
 1.57646716e-01 0.00000000e+00 2.63626754e-01 0.00000000e+00
 1.04553461e-01 3.00088227e-01 1.63144410e-01 4.62737083e-01
 0.00000000e+00 4.03910935e-01 0.00000000e+00 2.39047408e-01
 3.90456617e-01 1.95971817e-01 0.00000000e+00 1.21497564e-01
 3.41132134e-02 4.17995304e-01 0.00000000e+00 4.99021038e-02
 0.00000000e+00 1.35891140e-03 0.00000000e+00 5.68368316e-01
 4.76668715e-01 5.00001609e-01 3.87193263e-02 0.00000000e+00
 3.35023284e-01 3.49842012e-04 4.62874413e-01 0.00000000e+00
 0.00000000e+00 3.71311530e-02 0.00000000e+00 5.08865237e-01
 2.37708926e-01 0.00000000e+00 4.79792535e-01 0.00000000e+00
 1.07927620e-03 4.58275050e-01 0.00000000e+00 0.00000000e+00
 5.27959824e-01 0.00000000e+00 1.17924049e-01 0.00000000e+00
 3.50489199e-01 0.00000000e+00 1.59359530e-01 1.27908751e-01
 2.77948171e-01 3.45424116e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 4.95007455e-01 0.00000000e+00
 4.02421534e-01 1.17527395e-01 4.68138695e-01 7.99144804e-03
 0.00000000e+00 6.44182682e-01 4.45650607e-01 6.34185523e-02
 0.00000000e+00 3.68099809e-01 5.93711853e-01 1.07368886e-01
 0.00000000e+00 9.28469524e-02 0.00000000e+00 3.12293828e-01
 3.74332964e-01 3.42440307e-01 4.24367040e-01 5.50247431e-01
 6.31783426e-01 0.00000000e+00 0.00000000e+00 6.00872755e-01
 0.00000000e+00 3.56830060e-01 1.88212246e-01 3.84156942e-01
 4.52600539e-01 4.70838994e-01 2.43890285e-01 5.06525636e-01
 4.97259557e-01 2.65333056e-03 9.76439267e-02 0.00000000e+00
 4.51650590e-01 9.55612212e-03 0.00000000e+00 4.11881208e-01
 0.00000000e+00 5.11768997e-01 5.78935027e-01 0.00000000e+00
 5.62116086e-01 6.98729903e-02 4.42163438e-01 0.00000000e+00
 5.17954826e-01 4.29820865e-01 0.00000000e+00 4.18719679e-01
 5.46617866e-01 4.42518353e-01 5.00507653e-03 6.61321402e-01]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[4.2369762e-01 7.8999355e-02 0.0000000e+00 4.2720139e-04 9.1493383e-02
 1.3124356e-01 1.2812018e-03 3.2528228e-01 5.9359390e-02 1.8618457e-02
 0.0000000e+00 4.3129218e-01 3.5252161e-02 0.0000000e+00 0.0000000e+00
 4.3560699e-01 2.2014976e-03 3.2133606e-01 5.1711684e-01 4.1239533e-01
 3.7834755e-01 0.0000000e+00 6.3732818e-02 4.6779969e-01 4.4414863e-01
 0.0000000e+00 4.9136814e-01 5.5477124e-02 2.2436839e-01 4.6726239e-01
 3.4230274e-01 3.3612853e-01 3.8649517e-01 2.7935007e-01 0.0000000e+00
 1.3991705e-01 1.5939547e-01 5.0465573e-02 5.9864962e-01 3.4327373e-01
 4.5669770e-01 3.7869716e-01 3.6871493e-01 4.0761728e-02 3.2066247e-01
 6.5063827e-02 3.6094674e-01 3.8594455e-02 3.1039438e-01 2.8988305e-01
 3.5417728e-02 3.0434281e-03 2.5211701e-01 2.3052596e-02 3.5469669e-01
 4.5382640e-01 2.5596377e-01 2.5770158e-02 3.4464888e-02 2.5930801e-01
 3.1071788e-01 5.3277618e-01 4.4359967e-01 2.6555918e-02 3.0500653e-01
 1.8167146e-02 5.4567657e-02 3.0716667e-01 3.2648444e-04 4.7327703e-01
 6.6195846e-02 0.0000000e+00 0.0000000e+00 1.3187993e-01 4.8313284e-01
 2.5430134e-01 4.6396831e-01 0.0000000e+00 1.7343417e-02 2.5112712e-01
 0.0000000e+00 7.6176025e-02 1.4620717e-01 4.5199522e-01 1.0272264e-03
 2.0642132e-03 2.9211631e-01 7.2076738e-02 0.0000000e+00 5.6049633e-01
 4.6347034e-01 7.2235547e-02 0.0000000e+00 5.1110035e-01 5.2561444e-01
 4.2463210e-01 3.8783795e-01 5.4529905e-02 0.0000000e+00 0.0000000e+00
 2.2449675e-01 2.2495061e-01 1.3019308e-01 2.2127742e-01 4.5169377e-01
 3.5570160e-01 2.7231880e-02 4.7163555e-01 0.0000000e+00 7.8869529e-02
 0.0000000e+00 5.9644885e-02 3.2745105e-01 5.8147129e-02 2.6273474e-01
 0.0000000e+00 3.0635077e-01 1.5605028e-01 2.9750794e-02 1.4654957e-02
 5.3098518e-01 2.3403445e-01 3.7737656e-01 4.0687147e-01 5.5241829e-01
 2.6190072e-01 1.3614056e-01 6.2925071e-03]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[0.16698682 0.         0.00636508 0.3895424  0.12942585 0.
 0.03581475 0.50093675 0.37813783 0.5394064  0.         0.
 0.5340645  0.34527487 0.         0.17134753 0.38758475 0.
 0.3943187  0.47863662 0.5856146  0.         0.         0.45048618
 0.         0.52231336 0.31883356 0.38237613 0.12159777 0.12401694
 0.15830877 0.3263753  0.         0.         0.00698531 0.3544628
 0.32530433 0.         0.0883901  0.37106174 0.3949666  0.
 0.         0.00241514 0.         0.03809341 0.4998526  0.19157274
 0.39275447 0.         0.16326532 0.56241745 0.06138576 0.44829124
 0.         0.4414688  0.6184215  0.         0.         0.00503418
 0.6089176  0.         0.4466245  0.40623868 0.49629208 0.48106843
 0.5619794  0.37239224 0.         0.4519645  0.41026312 0.
 0.         0.07284489 0.38145265 0.5008099  0.         0.02363014
 0.58368766 0.         0.         0.47024834 0.3747304  0.05260402
 0.         0.5393451  0.5442545  0.         0.314603   0.3052069
 0.5384323  0.30272838 0.46457803 0.13563283 0.         0.49128982
 0.03673311 0.07763882 0.5324232  0.37881663 0.10093762 0.11141969
 0.00304128 0.         0.         0.         0.2460685  0.3966512
 0.42547557 0.18850783 0.         0.57439125 0.         0.01250961
 0.5116482  0.         0.46972215 0.02161913 0.         0.4056599
 0.22432888 0.3910592  0.19431569 0.         0.         0.4459129
 0.46297666 0.02595158]"
