"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[0.5980193614959717, -0.35415294766426086, 0.520229160785675, 0.3549903333187103, 0.13570810854434967, -0.050403036177158356, -0.6812295317649841, 0.30374473333358765, -0.6113691926002502, 0.11991523206233978, -0.151444211602211, -0.3703339993953705, -0.26959607005119324, 0.46634218096733093, 0.16314217448234558, -0.15198010206222534, 0.3574239909648895, 0.6923884153366089, 0.25845789909362793, -0.4756225347518921, 1.0806149244308472, -0.4800686836242676, -0.2712368071079254, -0.07850176841020584, -0.025366246700286865, 0.042531490325927734, -0.08215198665857315, 0.4026235342025757, 0.3853309154510498, 0.4233395457267761, 0.6870931386947632, -0.856171190738678, 0.3791905641555786, -0.5413630604743958, 0.34938398003578186, -0.5589429140090942, -0.07682786136865616, -0.4939517378807068, 0.10394177585840225, -0.2404637634754181, -0.5502099394798279, -0.563810408115387, 0.3689030110836029, 0.47488874197006226, 0.046139974147081375, -0.5339859127998352, 0.128867968916893, -0.35578519105911255, 1.085689663887024, 0.45316362380981445, 0.04085322096943855, -0.016416914761066437, -0.45841968059539795, -0.5776779055595398, -0.3731655180454254, 0.12338320910930634, -0.2868683636188507, 0.542438805103302, 0.25205281376838684, -0.9394409656524658, 0.5662714242935181, -0.5159392356872559, 0.8848853707313538, 0.7580071687698364, 0.6932670474052429, 0.31342190504074097, 0.4194616973400116, 0.3604176938533783, -1.0458967685699463, 0.06583735346794128, 0.1238345056772232, -0.33088889718055725, -0.4594389796257019, 0.6523783206939697, 0.3947378396987915, 0.555140495300293, -0.8397522568702698, -0.8526294231414795, -0.670547366142273, 0.9904130697250366, -0.7370275259017944, 0.36720260977745056, 0.00403237110003829, -0.0007944056997075677, 0.26294755935668945, -0.31835028529167175, -0.5694568157196045, -0.4908355474472046, 0.1716276854276657, 0.5996074676513672, -0.15261045098304749, 0.4384344518184662, 0.5136299133300781, -0.390634685754776, 0.7448951005935669, -0.06247027963399887, -0.16854847967624664, -0.09679783880710602, 0.1351773887872696, 0.3229652941226959, -0.47994187474250793, 0.7028231024742126, -0.06932667642831802, 0.40132516622543335, -0.7097458839416504, -0.44482389092445374, -0.01183637510985136, 0.1953807920217514, -0.6360938549041748, -0.03006395883858204, -0.3563441336154938, 0.23235909640789032, -0.07214973121881485, -0.08533934503793716, 0.302214115858078, 0.18450020253658295, 0.030690856277942657, 0.3891781270503998, 0.36826664209365845, -0.2197856903076172, -0.16651006042957306, 0.12955182790756226, 0.9131792187690735, -0.09744560718536377, -0.4202391505241394, -0.03299011290073395, -0.06665870547294617, -0.5988244414329529]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[0.07812883704900742, -0.539263129234314, 0.23636749386787415, 0.023422375321388245, 0.5770787596702576, -0.5763916969299316, -0.389708548784256, 0.4734634459018707, -0.7243208885192871, -0.2813110649585724, 0.4714193642139435, -0.10722589492797852, -0.5007815361022949, -0.6021913290023804, -0.11776330322027206, -0.28704550862312317, 0.5499525666236877, -0.07953192293643951, -0.026970552280545235, 0.3046254515647888, 0.7206521034240723, -0.2859158515930176, 0.5087949633598328, -0.142361581325531, -0.5905737280845642, 0.5661641359329224, -0.46554699540138245, -0.17360542714595795, -0.3745264410972595, -0.8665233850479126, 0.0338844433426857, -0.03621895611286163, 0.0855461061000824, -0.30419623851776123, 0.34671860933303833, -0.6454545259475708, 0.5394137501716614, 0.24624747037887573, -0.34728550910949707, -0.30553489923477173, 0.1655092090368271, -0.016705460846424103, -0.14737965166568756, -0.49188345670700073, 0.3909505307674408, -0.526312530040741, -0.12210316956043243, -0.13325618207454681, -0.19223041832447052, -0.5418437123298645, 0.21076835691928864, 0.24877497553825378, -0.7803841233253479, 0.5403391122817993, 0.27453580498695374, -0.15269158780574799, -0.2711138427257538, 0.338344931602478, 0.13828404247760773, 0.0387021042406559, 0.14281055331230164, 0.23364077508449554, 0.011423665098845959, -0.03793395683169365, -0.32435303926467896, -0.01876130886375904, 0.5138700008392334, -0.7405940294265747, 0.23860324919223785, 0.01695919781923294, -0.5263966917991638, 0.2876291573047638, -0.43946096301078796, -0.6439886093139648, 0.025242991745471954, 0.3362176716327667, 0.15421162545681, -0.1340389847755432, -0.3798941671848297, -0.47977250814437866, -0.5966522693634033, 1.078671932220459, -0.3409622609615326, -0.7026729583740234, -0.023478949442505836, 0.30907440185546875, 0.03447210043668747, 0.4726528227329254, -0.1132408007979393, -0.319415420293808, 0.24351003766059875, 0.37065640091896057, -0.7462536692619324, 0.2529817819595337, 0.18269911408424377, 0.050417929887771606, 0.6302000880241394, 0.46338951587677, 0.5105805397033691, -0.611568033695221, 0.3581165373325348, -0.08340879529714584, -0.026873735710978508, 0.30103349685668945, 0.11941263824701309, -0.551811695098877, -0.05772717669606209, 0.1487153023481369, -0.17729686200618744, -0.39788004755973816, -0.05142075568437576, -0.01601473242044449, -0.12913711369037628, -0.18196575343608856, 1.459606647491455, -0.21674875915050507, 0.6789548993110657, -0.00990965310484171, 0.29813364148139954, -0.8213226199150085, 0.29654380679130554, -0.26321569085121155, 0.347432941198349, 0.4476417601108551, 0.6630257964134216, -0.5829347372055054, 0.3969029188156128, -0.23701903223991394]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[-0.16242511570453644, -0.08712136745452881, 0.3793896436691284, 0.4725797474384308, 0.2775938808917999, 0.17668649554252625, -0.13359639048576355, 0.6824653148651123, -0.3151620626449585, -0.8004096150398254, 0.5114900469779968, -0.844380795955658, -0.06940700858831406, -0.09501834958791733, 0.5094109773635864, 0.08880354464054108, -0.07714064419269562, -0.16270005702972412, 0.20872923731803894, 0.20187880098819733, 0.2983090579509735, 0.07407155632972717, -0.10313504189252853, 0.052038636058568954, -0.3978259265422821, -0.5440002679824829, 0.11730843037366867, 0.3152924180030823, 0.2678733170032501, -0.4138672649860382, 0.21621766686439514, 0.5781261324882507, -0.14824040234088898, -0.15020525455474854, 0.24260199069976807, 0.3539690673351288, -0.22213071584701538, -0.47800979018211365, -0.2804519236087799, 0.14437589049339294, 0.07066255062818527, -0.09309953451156616, -0.24289488792419434, 0.22324742376804352, -0.06468512862920761, -0.903939962387085, -0.30786967277526855, -0.6321125626564026, -0.057461053133010864, 0.06038680300116539, -0.442569762468338, 0.31303703784942627, -0.7520226836204529, 0.41024380922317505, -0.39909839630126953, -0.5551953315734863, 0.017422063276171684, 0.1415441334247589, 0.09794597327709198, -0.3567066788673401, 0.5810712575912476, -0.03315195068717003, 0.25701645016670227, 0.11131718009710312, 0.11646468192338943, -0.329527348279953, 0.41643068194389343, -0.29858291149139404, 0.11323828995227814, 0.5092794895172119, -0.012468989938497543, -0.29900220036506653, -0.11981119215488434, 0.21773888170719147, 0.2953280806541443, -0.3721412420272827, 0.11019142717123032, -0.34562212228775024, -0.10711301863193512, -0.21578975021839142, -0.16715964674949646, 0.37721824645996094, 0.16411830484867096, 0.5068976879119873, -0.3918694257736206, 0.35854727029800415, -0.03652608394622803, 0.025119097903370857, 0.007753432262688875, -0.5644657611846924, 0.7220717072486877, 0.2416112869977951, -0.17059142887592316, -0.285307914018631, 0.2094232738018036, -0.49204570055007935, 0.3594926595687866, -0.007864993996918201, 0.6177574992179871, -0.12414377927780151, 0.1816229522228241, 0.3697022795677185, -0.15231509506702423, 0.16619662940502167, 0.0795588567852974, -0.688075602054596, -0.3921853005886078, 0.22059202194213867, -0.7069568037986755, 0.23371116816997528, -0.41714924573898315, 0.2374664694070816, 0.007374334614723921, 0.1223328486084938, 0.10224812477827072, 0.34567907452583313, 0.04714639112353325, 0.5756404399871826, 0.7947539687156677, -0.6650029420852661, 0.24636554718017578, -0.3439008593559265, -0.2570995092391968, 0.3853874206542969, 0.1696254163980484, -0.17913047969341278, -0.26126036047935486, -0.663236141204834]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[0.27678677439689636, -0.436674565076828, 0.6752481460571289, 0.03462472930550575, 0.483314573764801, -0.6583868265151978, -0.3980145752429962, 0.6429117321968079, -0.6156200766563416, -0.32475847005844116, 0.46626541018486023, -0.32082831859588623, -0.4496896266937256, -0.26301708817481995, -0.13440217077732086, -0.22145752608776093, 0.36766114830970764, 0.11344709992408752, 0.28084439039230347, 0.14287297427654266, 0.6507965326309204, -0.3138638138771057, 0.3405839502811432, -0.11996680498123169, -0.0645071417093277, 0.17434900999069214, -0.5271328687667847, -0.06640534102916718, 0.15334360301494598, -0.4375120997428894, 0.125174418091774, -0.3804493844509125, 0.15144287049770355, -0.22154957056045532, 0.27801093459129333, -0.6853305101394653, 0.23585720360279083, -0.00254057627171278, -0.10907771438360214, -0.45397940278053284, -0.047691088169813156, 0.042409952729940414, 0.23409108817577362, -0.15384680032730103, 0.3925783336162567, -0.46365299820899963, 0.03251362964510918, -0.3859647512435913, -0.027620693668723106, -0.14269304275512695, -0.00888141430914402, 0.09668754786252975, -0.6877238750457764, 0.5339981317520142, 0.10362228751182556, 0.11437780410051346, -0.4149651825428009, 0.4637709856033325, 0.2521350085735321, -0.25535187125205994, -0.11038902401924133, -0.35322505235671997, 0.03205370903015137, 0.02008543349802494, 0.08020875602960587, -0.015927018597722054, 0.40411102771759033, -0.3330236077308655, -0.11803414672613144, -0.09165068715810776, -0.3756151795387268, 0.4336389899253845, -0.5790188312530518, -0.5333448052406311, -0.26291269063949585, 0.26790851354599, -0.2223971039056778, -0.09590588510036469, -0.18553730845451355, 0.06865519285202026, -0.575968861579895, 0.7727089524269104, -0.46000924706459045, -0.4273771345615387, 0.07274683564901352, 0.38027432560920715, -0.13361455500125885, 0.0622248575091362, 0.16452300548553467, -0.20952646434307098, -0.05586564913392067, 0.09021805226802826, -0.2818452715873718, 0.09177317470312119, 0.6003075838088989, -0.008653775788843632, 0.5467342734336853, 0.2872234284877777, 0.13975460827350616, -0.01891845092177391, -0.015888206660747528, -0.378000408411026, 0.3020145297050476, 0.4621845781803131, -0.04167197272181511, -0.24976088106632233, -0.16256240010261536, -0.040530264377593994, -0.046279631555080414, -0.23241931200027466, -0.14384084939956665, 0.053686387836933136, -0.01664027012884617, -0.17898914217948914, 1.1350096464157104, -0.1097104474902153, 0.6733788847923279, 0.11426854133605957, 0.16271837055683136, -0.6386894583702087, 0.3156554400920868, 0.16148869693279266, 0.3179982304573059, 0.2164011150598526, 0.43484658002853394, -0.5313905477523804, 0.615905225276947, -0.3415527641773224]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[0.5767548084259033, -0.015042899176478386, 0.0773695632815361, 0.5125270485877991, 0.017975354567170143, -0.08997073769569397, 0.28166714310646057, 0.8849657773971558, -0.21415165066719055, -0.36140426993370056, 0.5852587223052979, -0.5141105651855469, -0.6309683918952942, -0.032300204038619995, 0.25083127617836, 0.41207611560821533, 0.2533741593360901, 0.18397507071495056, -0.028982343152165413, 0.3001389503479004, 1.0365549325942993, -0.37295427918434143, -0.2070492058992386, -0.18581591546535492, -0.15736669301986694, 0.1500333547592163, 0.060096241533756256, 0.020891018211841583, 0.12924997508525848, 0.2848290801048279, 0.2107715904712677, 0.07595598697662354, -0.29366374015808105, -0.26148197054862976, 0.8416153788566589, -0.16805297136306763, 0.45921826362609863, -0.27703380584716797, 0.054863058030605316, 0.040382105857133865, 0.05496713146567345, 0.0856853798031807, -0.08531953394412994, 0.37836745381355286, 0.2587827444076538, -0.7101438641548157, -0.35775887966156006, -0.09914049506187439, 0.02213476225733757, 0.2640793025493622, -0.15717528760433197, 0.38346922397613525, -0.08589282631874084, 0.10081014782190323, -0.28373533487319946, -0.26606664061546326, -0.6141751408576965, 0.3286660611629486, 0.42049640417099, -0.09645641595125198, 0.2893948554992676, -0.1185603216290474, 0.47410449385643005, 0.2572534382343292, 0.21320638060569763, 0.407443106174469, 0.34465688467025757, -0.6838693618774414, -0.598456084728241, 0.3233872652053833, -0.13714158535003662, -0.38924795389175415, 0.10827944427728653, -0.1770855188369751, -0.1444857269525528, 0.06342416256666183, -0.3047672212123871, -0.9840072393417358, -0.6545743942260742, 0.6080508828163147, 0.14020970463752747, 0.501800000667572, 0.2378392517566681, 0.23237022757530212, 0.18122901022434235, 0.183083176612854, 0.062149640172719955, -0.07496099919080734, -0.05801442638039589, 0.10226938128471375, 0.3518367409706116, 0.2589263916015625, -0.34503042697906494, -0.5126668810844421, 0.8521443605422974, 0.3258485794067383, -0.6147871017456055, -0.23028773069381714, 0.3870954215526581, -0.22472959756851196, 0.46380990743637085, -0.11082158982753754, 0.08907639980316162, 0.2797273099422455, -0.023993171751499176, -0.47014087438583374, -0.12590362131595612, -0.040264733135700226, -0.12088015675544739, 0.10589868575334549, -0.014942532405257225, 0.22253094613552094, 0.336102694272995, -0.06511730700731277, 0.011031954549252987, -0.12338390946388245, 0.30564287304878235, 0.3949759006500244, 0.2805612087249756, -0.22540003061294556, -0.05324037745594978, -1.2240921258926392, 0.1532151699066162, 0.3591495454311371, 0.27444881200790405, -0.28651338815689087, 0.11290732771158218, 0.41183921694755554]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[0.27589625120162964, -0.22023898363113403, 0.40297627449035645, -0.05762067437171936, -0.339224636554718, 0.0690532699227333, -0.6181272864341736, 0.00012135227007092908, 0.33847081661224365, -0.3953598141670227, -0.23725634813308716, -0.4109140932559967, -0.5362223982810974, 0.4114406108856201, -0.15555228292942047, 0.3625495135784149, 0.4413120448589325, 0.3267212510108948, 0.1630818247795105, 0.005134034436196089, 0.8736926317214966, -0.5924105644226074, 0.12277486175298691, -0.21404144167900085, -0.33626246452331543, -0.384971559047699, 0.012844693847000599, -0.48384764790534973, 0.07709719985723495, 0.09533625841140747, -0.10099127143621445, 0.03222251683473587, -0.05466808006167412, -0.39051613211631775, -0.5550763607025146, -0.4552878439426422, 0.5464175939559937, 0.23097588121891022, -0.022121120244264603, -0.027648121118545532, -0.42337167263031006, -0.19319656491279602, 0.1228310838341713, 0.17701874673366547, 0.34626853466033936, -0.9071173071861267, -0.043679479509592056, -0.5132507681846619, 0.36634570360183716, -0.11765594035387039, -0.0985947698354721, 0.17785890400409698, -0.2602951228618622, -0.20417813956737518, 0.11842016875743866, 0.552977979183197, -0.1610795110464096, 0.7641862034797668, -0.06459631025791168, -0.6477053165435791, -0.1731315404176712, -0.07146883010864258, 0.1858847737312317, -0.29141202569007874, 0.10555627197027206, 0.19104698300361633, -0.1508277803659439, 0.03136599808931351, -0.18322375416755676, 0.25516819953918457, -0.19479693472385406, -0.00703878328204155, -0.28555792570114136, -0.33521535992622375, 0.20875927805900574, 0.23640073835849762, -0.05090085417032242, -0.44116297364234924, -0.8478630781173706, -0.010146302171051502, -0.7324315309524536, 0.24784477055072784, -0.3694593608379364, -0.4681771397590637, -0.16359259188175201, -0.2704484760761261, 0.04510527104139328, 0.2242077887058258, -0.03181573748588562, -0.2616315186023712, -0.054018113762140274, 0.16040991246700287, 0.3083353042602539, -0.38078248500823975, 0.6653198599815369, -0.17614732682704926, 0.6629467010498047, 0.236379474401474, 0.21209515631198883, -0.5607537031173706, 0.07404250651597977, -0.11761549115180969, 0.14849364757537842, 0.41724440455436707, -0.2781577408313751, -0.25399965047836304, -0.3397766351699829, -0.10098053514957428, -0.3858230710029602, -0.19806966185569763, -0.4587680697441101, 0.0060914685018360615, -0.4354144036769867, 0.11319398134946823, 0.7904390692710876, -0.5515286326408386, -0.32399529218673706, 0.3542224168777466, 0.01503507699817419, -0.4966633915901184, -0.08558913320302963, -0.7123374342918396, -0.008115945383906364, 0.22611761093139648, 0.025050856173038483, -0.380648672580719, 0.3851894736289978, -0.7127107977867126]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[0.34167546033859253, -0.06760402023792267, -0.06079135835170746, 0.2327294945716858, 0.055090393871068954, -0.015938708558678627, -0.07289783656597137, -0.38047000765800476, -0.8661018013954163, -0.030624352395534515, -0.055552225559949875, 0.29929444193840027, -0.2953518331050873, -0.1281697154045105, 0.2828010320663452, 0.011551262810826302, 0.4154540002346039, -0.22220999002456665, -0.12339726090431213, 0.06134003400802612, 0.19109293818473816, 0.1352977603673935, 0.12006236612796783, 0.007771162316203117, -0.6588989496231079, 0.26983892917633057, -0.27355289459228516, 0.020594755187630653, -0.3248618543148041, 0.12327362596988678, 0.27413296699523926, -0.05457518249750137, -0.1395667940378189, -0.6347588896751404, -0.015476473607122898, -0.48342806100845337, 0.34502217173576355, -0.3863070607185364, 0.2597883939743042, -0.18381273746490479, -0.2801779806613922, -0.1758444458246231, 0.17604567110538483, 0.259101003408432, -0.6794608235359192, -0.3369222581386566, 0.11222285032272339, -0.05635125935077667, -0.008102054707705975, -0.31339743733406067, -0.04482744261622429, 0.20915775001049042, -0.2741595506668091, 0.2117486149072647, 0.0005686120712198317, -0.3872663378715515, -0.20781272649765015, 0.2808457314968109, 0.2462296485900879, -0.2783874571323395, 0.48496055603027344, -0.21926496922969818, 0.21963649988174438, -0.27674880623817444, 0.53204345703125, 0.01402871310710907, 0.37526386976242065, 0.0003527437802404165, -0.45853954553604126, -0.01655043661594391, -0.2766943871974945, 0.1467759758234024, -0.4440939724445343, 0.7085427045822144, 0.18545222282409668, 0.283183217048645, 0.05031685158610344, -0.09251420199871063, -1.0090060234069824, 0.1724311262369156, -0.17697308957576752, 0.0643901526927948, -0.13374610245227814, -0.10396037250757217, -0.5493025183677673, 0.34965750575065613, -0.20101936161518097, 0.07856691628694534, 0.4621178209781647, 0.20100252330303192, 0.35499271750450134, -0.1534792184829712, 0.7360873222351074, -0.006737818941473961, -0.09339014440774918, -0.3759523630142212, -0.45076167583465576, -0.026105305179953575, -0.43456780910491943, -0.3354271650314331, 0.03887265920639038, 0.6995537281036377, -0.4097328186035156, -0.3044562339782715, -0.0012801226694136858, -0.08924084901809692, -0.1792445331811905, 0.0794491097331047, 0.2180270254611969, 0.1836136281490326, 0.2131965011358261, -0.08022855222225189, 0.4072158932685852, 0.2479853481054306, 0.5353901386260986, 0.03309814631938934, 0.09247729927301407, 0.2613266408443451, -0.09322281181812286, -0.19812338054180145, -0.05705088749527931, -0.4212089776992798, 0.7028772830963135, 0.3138614892959595, 0.716752827167511, -0.057395923882722855, 0.17822015285491943, -0.28091996908187866]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[-0.24614210426807404, -0.28578850626945496, 0.33002331852912903, 0.3268676698207855, 0.3956967294216156, 0.36271798610687256, -0.11868291348218918, 0.26114463806152344, 0.26964765787124634, -0.42012470960617065, 0.3519584536552429, -0.8865610361099243, -0.17622479796409607, -0.42627206444740295, 0.36903640627861023, 0.4051021337509155, -0.01915672980248928, -0.009773613885045052, 0.1889379322528839, -0.12790100276470184, 0.21201933920383453, -0.012338660657405853, -0.36121246218681335, 0.6901187300682068, -0.6780275106430054, -0.2725048363208771, -0.3061949908733368, 0.10887236148118973, -0.012329380959272385, -0.082538902759552, 0.003249529981985688, -0.05232325941324234, 0.04775838553905487, -0.08989733457565308, 0.009079844690859318, 0.0070616714656353, -0.1615229696035385, -0.6553698778152466, -0.5686119198799133, -0.3767055571079254, -0.3862588107585907, -0.007936089299619198, -0.3535323739051819, 0.039779629558324814, 0.37456220388412476, -0.5426284074783325, 0.1445474475622177, -0.3249949812889099, -0.38893017172813416, -0.24211294949054718, 0.02978811226785183, 0.2450757622718811, -0.3534684181213379, 0.3474073112010956, -0.4530235230922699, -0.3106192648410797, -0.23602251708507538, 0.04775725677609444, 0.19826222956180573, -0.524529755115509, 0.40158215165138245, -0.10246948152780533, 0.4286908507347107, -0.2847447097301483, 0.1083863377571106, -0.48195818066596985, -0.11709059029817581, -0.1233203262090683, 0.8891292214393616, -0.11640617251396179, 0.37037837505340576, 0.3225446939468384, 0.04962028190493584, 0.3825218081474304, 0.6284605264663696, -0.5224395990371704, -0.22393174469470978, -0.3025526702404022, -0.581984281539917, -0.5514928698539734, 0.1434888392686844, 0.2257641851902008, 0.31583070755004883, 0.22293159365653992, 0.2389962524175644, 0.5093927383422852, -0.18035104870796204, 0.32072192430496216, -0.07721942663192749, 0.27920758724212646, 0.20291338860988617, 0.24412521719932556, 0.36203205585479736, 0.3592611849308014, 0.251435250043869, -0.4542580246925354, 0.4314919114112854, 0.1488770991563797, 0.24072828888893127, -0.3674142062664032, 0.1807464063167572, 0.10359295457601547, -0.198154017329216, 0.014402436092495918, -0.23657388985157013, -0.7296006083488464, -0.2607133388519287, 0.24379587173461914, 0.18510772287845612, 0.23501165211200714, -0.20921209454536438, -0.008714196272194386, 0.06612606346607208, 0.10905313491821289, 0.590789258480072, 0.26932501792907715, -0.16970938444137573, 0.0950889140367508, 0.9166907072067261, -0.2816237211227417, 0.5859994888305664, -0.4419012665748596, 0.029512757435441017, 0.5385230779647827, 0.20597277581691742, -0.18923600018024445, -0.0775260478258133, -0.7739319801330566]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[0.05212697386741638, -0.052904557436704636, 0.187577024102211, 0.4302705228328705, 0.491233229637146, -0.026035144925117493, -0.5085170865058899, 0.45281749963760376, -0.3246971070766449, -0.1603371649980545, -0.27317801117897034, -0.1890256553888321, -0.7535961866378784, -0.594307541847229, -0.20143073797225952, -0.5108462572097778, 0.38316503167152405, 0.0049033816903829575, -0.18023976683616638, 0.19561776518821716, 0.573188066482544, -0.12129795551300049, 0.03137767314910889, -0.316257119178772, -0.20607665181159973, 0.21422484517097473, -0.5550216436386108, -0.25307250022888184, 0.22640153765678406, 0.23925571143627167, -0.19520466029644012, -0.28398624062538147, -0.48697417974472046, -0.8089253306388855, 0.2886390686035156, -0.6436131596565247, 0.28204649686813354, -0.6253759860992432, 0.5490654706954956, 0.24257293343544006, -0.24705342948436737, 0.09950873255729675, -0.1620452105998993, -0.1673687994480133, 0.18633237481117249, -0.4786098897457123, -0.02756655029952526, -0.3396129906177521, -0.27056148648262024, -0.3537970781326294, -0.08553043752908707, 0.3566048741340637, -0.2857936918735504, -0.07239651679992676, 0.04033360630273819, -0.05827119201421738, 0.2699194550514221, 0.6453204154968262, -0.0835639163851738, -0.4161583483219147, 0.01743018813431263, -0.10728992521762848, -0.21114087104797363, -0.9685713052749634, 0.08299524337053299, 0.31519705057144165, 0.3456491231918335, 0.09716060757637024, -0.21083126962184906, 0.23598712682724, -0.020471442490816116, 0.18907997012138367, -0.15071938931941986, 0.26533398032188416, 0.10646422207355499, 0.4475533366203308, -0.4468547999858856, -0.1414252668619156, -0.6815232634544373, 0.9191635847091675, -0.08180232346057892, 0.2805843651294708, -0.3589516282081604, -0.24262255430221558, -0.2012229710817337, -0.3363340198993683, -0.2509428560733795, -0.011626629158854485, 0.7257213592529297, -0.17103491723537445, 0.11664768308401108, 0.4083715081214905, 0.034951530396938324, -0.9312790036201477, 0.36406639218330383, -0.2253691852092743, 0.39267244935035706, -0.06708958745002747, 0.7469149231910706, -0.6220598816871643, -0.17740783095359802, -0.16741302609443665, 0.025027194991707802, 0.1655978113412857, -0.2072943150997162, -0.8017737865447998, -0.252610981464386, -0.0899944007396698, -0.4472438395023346, 0.04594586044549942, -0.12821966409683228, -0.3774827718734741, -0.09387557208538055, -0.42632895708084106, 0.10315651446580887, -0.37017208337783813, 0.38881590962409973, 0.04911109060049057, 0.06257984042167664, -0.7304742336273193, -0.10109073668718338, -0.06487065553665161, 0.6574386954307556, 0.14384527504444122, 0.29671913385391235, -0.035712890326976776, 0.17036689817905426, -0.054036010056734085]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[0.08872949331998825, -0.4301726520061493, 0.6694232225418091, 0.2449604570865631, -0.21103861927986145, 0.26234444975852966, -0.07026682049036026, -0.37882840633392334, 0.08403929322957993, 0.05058030039072037, 0.2540956437587738, -0.1706758439540863, -0.0729723870754242, -0.04451637715101242, -0.017436396330595016, -0.3211708962917328, 0.7548140287399292, -0.4022517502307892, 0.1766664981842041, 0.19815857708454132, 0.21706002950668335, -0.10953345894813538, 0.6492260098457336, 0.4254704713821411, -0.4029199779033661, 0.21682003140449524, -0.18574100732803345, -0.008047431707382202, 0.05371759086847305, -0.06320402026176453, 0.44987598061561584, -0.655068576335907, -0.2791195213794708, -0.8473542928695679, -0.1246115118265152, -0.47938355803489685, 0.014071059413254261, -0.12054748833179474, -0.17018097639083862, -0.1938866674900055, -0.48792845010757446, -0.05851297453045845, 0.1326492428779602, 0.1956893354654312, 0.1495785117149353, -0.4463346302509308, -0.1721235066652298, -0.21242845058441162, 0.4188691973686218, -0.029070714488625526, -0.0518733449280262, 0.7391695976257324, 0.08152545243501663, -0.03872694447636604, -0.012837373651564121, -0.7194486260414124, -0.13662929832935333, 0.6013450622558594, 0.04086272418498993, -0.05567041411995888, -0.023761600255966187, -0.3370760977268219, 0.4101766347885132, -0.023523984476923943, 0.2680806815624237, 0.29487183690071106, -0.01799643784761429, -0.09591753780841827, -0.5022756457328796, -0.20530001819133759, -0.3513566851615906, 0.30632373690605164, 0.6182050108909607, -0.14656293392181396, 0.0893213078379631, 0.4899400472640991, 0.17080914974212646, -0.4010976552963257, -0.2624768614768982, 0.19470180571079254, -0.484867125749588, 0.05730953812599182, -0.22221316397190094, -0.06750278174877167, 0.05144574120640755, 0.2283162921667099, 0.1316969394683838, 0.09084475040435791, -0.5352702140808105, 0.24590718746185303, -0.05121835321187973, 0.259176641702652, 0.46287912130355835, -0.10420114547014236, 0.1923694610595703, -0.08084332942962646, 0.6850873827934265, -0.17513889074325562, 0.6681600213050842, -0.4043121337890625, 0.2743633985519409, 0.29436370730400085, -0.24359597265720367, -0.19005510210990906, -0.13889309763908386, -0.2232673168182373, -0.34266752004623413, -0.26321250200271606, -0.09115983545780182, -0.1322799175977707, -0.24637918174266815, -0.14017298817634583, 0.035470038652420044, 0.19257725775241852, 0.6001918911933899, -0.013441977091133595, -0.1312406212091446, 0.14068596065044403, 0.3951292037963867, -0.36419206857681274, 0.48583540320396423, -0.27130740880966187, 0.27967849373817444, 0.4793291389942169, 0.6019927263259888, 0.06464111059904099, 0.15867270529270172, -0.4926181435585022]"
