"id","title","author","label","URL","embedding"
"0","Chief","Eric Church","country","https://en.wikipedia.org/wiki/Chief_(album)","[0.4119971692562103, 0.028893154114484787, 0.1303403377532959, -0.5835002660751343, 0.5863981246948242, 0.5121521353721619, -0.235427126288414, -0.7294505834579468, 0.37251460552215576, -0.18702925741672516, 0.12252320349216461, -0.0740794911980629, 0.014435121789574623, -0.25731417536735535, 0.44154998660087585, 0.8112973570823669, -0.9110412001609802, 0.4372999370098114, 0.23166079819202423, -0.7092917561531067, 0.24739183485507965, -0.004769645165652037, -0.10025160759687424, -0.2732253670692444, -0.8208293318748474, 0.7326709628105164, -0.620274007320404, -0.9021583199501038, 0.2375672161579132, -0.26818588376045227, -0.09903629869222641, -0.445591002702713, -0.5094783306121826, 0.746401846408844, -0.9693577289581299, 0.49942222237586975, -0.5830086469650269, 0.13952113687992096, -0.07172226905822754, -0.6083006262779236, 0.19424214959144592, -0.045747946947813034, -0.09830810874700546, 0.11517234891653061, 0.08311361819505692, -0.16695718467235565, 0.5675966739654541, 0.4146496653556824, -0.48072636127471924, -0.38176849484443665, -0.6119376420974731, 0.4088047742843628, 0.16158737242221832, -0.19303098320960999, -0.21160654723644257, -0.003374150488525629, -0.7123152613639832, -0.4403984248638153, -0.5143013000488281, -0.40802687406539917, -0.49275583028793335, -0.5412920117378235, -0.4204738140106201, -0.12244101613759995, -0.41578131914138794, 0.6273400783538818, 0.19569024443626404, 0.12092755734920502, -0.4019610583782196, 0.7177185416221619, -0.558234691619873, 0.7437450885772705, -0.2835834324359894, -0.4943818151950836, 0.25905540585517883, -0.10899781435728073, -0.12332276999950409, 0.09671489149332047, 0.45727625489234924, -0.32485121488571167, -1.2167208194732666, -0.06844145059585571, 0.053104571998119354, -0.21667350828647614, 0.8738434910774231, 0.6290923357009888, -0.27917617559432983, 0.20226231217384338, -0.14443761110305786, 0.3678796887397766, 0.6083624362945557, -0.28165364265441895, -0.25678184628486633, 0.20828749239444733, 0.45602041482925415, 0.15701019763946533, -0.4550810158252716, -0.04334770888090134, 0.11697165668010712, 0.1726050227880478, -0.7788180112838745, 0.41625797748565674, 0.2119266837835312, -0.17052136361598969, 0.7486677169799805, 0.01316896453499794, 0.005999001208692789, -0.05271318927407265, -0.14505544304847717, -0.3295344114303589, -0.13773171603679657, 0.2782556116580963, 0.11479166895151138, 0.13736213743686676, 0.1075892448425293, -0.4901546537876129, -0.030126674100756645, -0.013018797151744366, 0.03450930118560791, -0.07464855909347534, 0.12921027839183807, 0.13422231376171112, -0.166222482919693, 0.06598052382469177, 0.15281133353710175, 0.7005579471588135, 0.2042442411184311, -0.2590866684913635]"
"1","Stand By Your Man","Tammy Wynette","country","https://en.wikipedia.org/wiki/Stand_by_Your_Man_(album)","[-0.18507741391658783, 0.07365958392620087, -0.3765115439891815, -0.3722989857196808, 0.6220892667770386, 0.4963560104370117, 0.19026947021484375, 0.06971120834350586, 0.1737411469221115, 0.22513526678085327, -0.22614231705665588, 0.10533050447702408, -0.12730151414871216, -0.8205432295799255, -0.06622812151908875, -0.1610727459192276, 0.17260250449180603, -0.6194486021995544, -0.46446752548217773, 0.20769578218460083, -0.027944521978497505, 0.27263343334198, 0.684691309928894, 0.23238302767276764, -0.005845861043781042, -0.051806800067424774, -0.5096274018287659, 0.01979118399322033, -0.27081406116485596, -0.29355767369270325, 0.17854680120944977, -0.11291220784187317, -0.1348937600851059, 0.7387113571166992, -0.32720914483070374, -0.11245676875114441, -0.6142941117286682, 0.1392306089401245, -0.1965675801038742, 0.3138952851295471, 0.08567657321691513, -0.05892161279916763, 0.212320938706398, -0.09670241922140121, -0.6551979184150696, -0.6203924417495728, 0.09662812203168869, 0.1760130524635315, -0.41727492213249207, 0.0854266807436943, -0.2644023895263672, -0.05812317132949829, -0.2624168395996094, 0.25370344519615173, 0.07102102041244507, 0.13453249633312225, 0.6830810904502869, -0.26929211616516113, -0.05980503559112549, -0.12295731902122498, -0.09905939549207687, 0.05918846279382706, -0.16847078502178192, 0.551110029220581, -0.9337731003761292, 0.685910701751709, -0.10986925661563873, -0.021359551697969437, 0.07862171530723572, -0.021866848692297935, -0.3103920519351959, -0.26792654395103455, 0.2291266769170761, 0.24793726205825806, -0.5349079966545105, 0.15729019045829773, 0.2064846158027649, -0.2793581783771515, 0.00678577646613121, -0.2792033851146698, -0.41957852244377136, 0.2503030300140381, -0.28967586159706116, -0.10761179029941559, -0.1914007067680359, 0.3276229798793793, -0.20682553946971893, -0.4583454132080078, -0.13693982362747192, -0.3643825650215149, 0.2931916117668152, 0.05070435255765915, -0.896267294883728, 0.07273788005113602, -0.5543265342712402, -0.0029920716769993305, 0.2090996652841568, -0.265610933303833, 0.017570044845342636, -0.4780026376247406, 0.10054918378591537, 0.6025491952896118, 0.12467829138040543, 0.2696494162082672, 0.96207195520401, -0.005307273007929325, -0.5816619396209717, 0.27804020047187805, 0.34840431809425354, -0.17793869972229004, -0.19616714119911194, 0.17566882073879242, -0.05021451413631439, 0.031523991376161575, 0.11416079103946686, -0.47681620717048645, -0.19096918404102325, -0.2077595740556717, -0.06479854881763458, 0.7655324339866638, 0.17475135624408722, 0.3517366051673889, 0.2544143795967102, -0.5216313600540161, 0.7182850241661072, 0.22477847337722778, 0.4269349277019501, 0.19570276141166687]"
"2","American III: Solitary Man","Johnny Cash","country","https://en.wikipedia.org/wiki/American_III:_Solitary_Man","[-0.28343990445137024, -0.294964998960495, -0.21826834976673126, -0.4258417785167694, 0.26931965351104736, 0.16320006549358368, 0.3256179392337799, -0.7038748264312744, -0.29477807879447937, 0.24393126368522644, -0.5376312732696533, -0.10301242023706436, -0.08165918290615082, 0.4175892472267151, 0.2708309292793274, -0.08046378195285797, 0.16627883911132812, -0.5731632709503174, 0.04086019843816757, -0.30431613326072693, 0.4328022003173828, -0.3462763726711273, 0.36759835481643677, 0.1384236216545105, 0.09471063315868378, -0.21715784072875977, -0.5478447079658508, 0.33009853959083557, 0.6409649848937988, 0.19767974317073822, -0.3730298578739166, -0.09240968525409698, -0.15276797115802765, 0.2820509076118469, 0.2277228683233261, -0.057513847947120667, -0.15797258913516998, -0.12475457042455673, 0.020769385620951653, 0.2495691478252411, 0.3952917456626892, -0.0004416447482071817, -0.1282496452331543, -0.6685068011283875, -0.19981499016284943, -0.21660995483398438, 0.5975986123085022, -0.16363811492919922, -0.0310909915715456, -0.34963834285736084, -0.01743987947702408, -0.0497933030128479, -0.3104315400123596, 0.26884204149246216, 0.12737511098384857, 0.018971865996718407, -0.3683071732521057, 0.1668340265750885, -0.34880760312080383, -0.4379001557826996, 0.2230001538991928, 0.29059839248657227, -0.02059272862970829, 0.386426717042923, -0.3446231782436371, -0.40522855520248413, 0.14039786159992218, -0.030790869146585464, 0.5902049541473389, 0.649336576461792, -0.3127855956554413, -0.7014898061752319, 0.09749289602041245, 0.09502096474170685, -0.1401616632938385, 0.046465545892715454, -0.1175449788570404, -0.32992634177207947, -0.116701140999794, 0.041377585381269455, -0.31619447469711304, -0.04868597537279129, 0.25983625650405884, -0.044591933488845825, 0.3589291572570801, 0.3679245710372925, 0.08477425575256348, -0.6321476697921753, -0.1176825538277626, -0.33985790610313416, 0.11711713671684265, -0.09761460870504379, -0.34074193239212036, -0.2888434827327728, -0.30658552050590515, 0.17216113209724426, -0.4684164226055145, -0.15784119069576263, -0.30674493312835693, 0.07881969213485718, -0.4446806311607361, -0.17468568682670593, 0.06870884448289871, 0.47090816497802734, 0.9532173871994019, -0.28771501779556274, -0.17744038999080658, -0.44897013902664185, 0.15000325441360474, 0.3628953695297241, 0.3453112244606018, -0.34766945242881775, -0.2890174686908722, -0.4564090967178345, 0.47720420360565186, 0.3065274953842163, -0.19862759113311768, -0.689803421497345, -0.1256190985441208, -0.1094689592719078, -0.5768131613731384, 0.2436811923980713, 0.08321823179721832, 0.20870332419872284, -0.2734726369380951, 0.8062613010406494, 0.15207736194133759, 0.25552842020988464]"
"3","Golden Ring","Tammy Wynette and George Jones","country","https://en.wikipedia.org/wiki/Golden_Ring_(album)","[-0.444073349237442, 0.027678946033120155, -0.07277944684028625, -0.39524945616722107, 0.5004492998123169, 0.7656745314598083, 0.22859902679920197, 0.3589390814304352, 0.179780051112175, -0.07286188006401062, -0.681766927242279, 0.12134336680173874, -0.414169579744339, -0.6710283160209656, -0.07588370144367218, 0.1965136080980301, -0.1470123678445816, -0.24639979004859924, -0.3263593018054962, -0.031021229922771454, -0.012437226250767708, 0.4938647747039795, 0.6657516360282898, 0.6072145104408264, -0.19382472336292267, 0.23557035624980927, -0.387699156999588, -0.14725695550441742, -0.02930811233818531, -0.6224796772003174, 0.02927439846098423, -0.09836328774690628, -0.1939464658498764, 1.0222536325454712, -0.390801340341568, 0.18990948796272278, -0.5761399865150452, 0.09743206948041916, 0.06798239052295685, 0.0433342270553112, 0.0427531972527504, 0.4373795986175537, 0.13071241974830627, 0.006688488181680441, -0.3315810263156891, -0.449788361787796, 0.00040862589958123863, 0.13622567057609558, -0.6658080220222473, 0.28958138823509216, -0.2660236656665802, -0.04467269033193588, -0.32139474153518677, 0.30099233984947205, -0.10300472378730774, 0.4909383952617645, -0.2612450420856476, -0.22192013263702393, -0.012839404866099358, 0.045991379767656326, -0.278257817029953, 0.24175667762756348, -0.035519421100616455, 0.5704443454742432, -0.3541032671928406, 0.2475815862417221, -0.3029700517654419, -0.16349686682224274, 0.20684807002544403, 0.07367954403162003, -0.15057684481143951, -0.1712779402732849, 0.22138740122318268, 0.42334961891174316, -0.30083781480789185, -0.060520317405462265, 0.2512809634208679, -0.22619514167308807, 0.3462546169757843, 0.0803239718079567, -0.7860158085823059, 0.01238160114735365, 0.0030751514714211226, -0.26263758540153503, -0.03560645878314972, 0.24167244136333466, -0.128103569149971, -0.7747094035148621, 0.00818118266761303, -0.005273490212857723, 0.4606689512729645, 0.10954127460718155, -0.44031816720962524, -0.048058200627565384, -0.061106327921152115, 0.2596985399723053, -0.4199657142162323, -0.33925044536590576, 0.08079484850168228, -0.33265405893325806, 0.0058226087130606174, 0.530795693397522, 0.11520203948020935, 0.5636107325553894, 1.2259739637374878, 0.10682439059019089, -0.1692872792482376, 0.14544124901294708, -0.020794706419110298, -0.2069188803434372, 0.02809124067425728, 0.4009479582309723, 0.2014245092868805, -0.017931172624230385, 0.05464479699730873, -0.35205891728401184, -0.05057911202311516, 0.00471248384565115, 0.12495787441730499, 0.32367581129074097, 0.13120782375335693, 0.6069836020469666, 0.10061696916818619, -0.412393182516098, 0.24637074768543243, 0.823780357837677, 0.23751358687877655, 0.036455459892749786]"
"4","The Woman In Me","Shania Twain","country","https://en.wikipedia.org/wiki/The_Woman_in_Me_(Shania_Twain_album)","[0.12143023312091827, 0.41799211502075195, -0.22029758989810944, -0.593804657459259, 0.4061800539493561, -0.11951754987239838, 0.4790227711200714, -0.7268863320350647, 0.8568869233131409, 0.20820090174674988, -0.04261384531855583, -0.24967911839485168, 0.0273640938103199, 0.19650016725063324, 0.35671913623809814, 0.3614327311515808, 0.27517643570899963, 0.010996113531291485, 0.028161777183413506, -0.20465311408042908, -0.09075970202684402, -0.33098354935646057, 0.36298906803131104, 0.4699992537498474, -0.15178292989730835, -0.30004045367240906, -0.22864709794521332, -0.037712473422288895, 0.43238118290901184, 0.2388303279876709, -0.7059125900268555, -0.06864514946937561, -0.08706454932689667, 0.650144100189209, -0.08177404850721359, 0.559053361415863, -0.5924146175384521, -0.04820821434259415, -0.09582976251840591, -0.20404013991355896, -0.4812627136707306, -0.3364095091819763, 0.3334527015686035, -0.377216100692749, 0.29467344284057617, -0.049573201686143875, 0.6316508054733276, 0.17236271500587463, -0.5612671971321106, -0.7332947850227356, -0.3618744909763336, -0.1215374767780304, 0.5338026881217957, 0.6420081257820129, -0.18975287675857544, 0.2071858048439026, 0.2264920324087143, -0.559472382068634, -0.34446078538894653, 0.19583986699581146, 0.03503332659602165, -0.19259363412857056, -0.4199131727218628, 0.3930286765098572, -0.6180065274238586, 0.010994751006364822, -0.19011293351650238, 0.04351172223687172, 0.03227818012237549, 0.3608909547328949, -0.2988959550857544, 0.5674338936805725, 0.3209652602672577, -0.01690632849931717, 0.15231548249721527, 0.5157080888748169, 0.2254602015018463, -0.12865255773067474, -0.06548074632883072, 0.19660598039627075, -0.36508527398109436, 0.7055032253265381, -0.010872739367187023, -0.1979183554649353, 0.5055117607116699, -0.24985633790493011, -0.3314630091190338, -0.33901670575141907, -0.1395995020866394, -0.41079258918762207, -2.9395865567494184e-05, 0.16634684801101685, -0.3962274491786957, -0.4017736315727234, -0.28618887066841125, -0.11379585415124893, -0.21660634875297546, -0.6163759827613831, -0.3563168942928314, 0.3793226182460785, -0.2153668850660324, 0.4104074537754059, 0.3689098358154297, -0.4165657162666321, 0.3807614743709564, 0.3685125708580017, 0.09429235011339188, -0.4873887598514557, -0.30886709690093994, -0.2881647050380707, -0.11924643814563751, -0.20268072187900543, -0.2716153562068939, 0.16551010310649872, 0.2377093881368637, -0.22990182042121887, -0.08896306902170181, -0.13207679986953735, 0.03620462864637375, 0.13223707675933838, 0.3890555500984192, -0.06439273804426193, -0.1987103521823883, 0.09252560883760452, 0.490126371383667, 0.2374124825000763, 0.22362743318080902, -0.335683137178421]"
"5","Breathe","Faith Hill","country","https://en.wikipedia.org/wiki/Breathe_(Faith_Hill_album)","[-0.13410471379756927, -0.1658908873796463, -0.0947783812880516, 0.024870390072464943, 0.5653841495513916, 0.14153826236724854, -0.3769485056400299, -0.05082927644252777, 0.0572906993329525, 0.20652315020561218, -0.07474465668201447, 0.3056984543800354, 0.2133408784866333, -0.07444832473993301, -0.19429323077201843, -0.2714996635913849, -0.3940098285675049, -0.17604118585586548, 0.007430697791278362, 0.24305665493011475, -0.20053459703922272, 0.07509299367666245, 0.3315126895904541, 0.06939522922039032, -0.5232722759246826, 0.6286095976829529, -0.9265295267105103, -0.6044794321060181, 0.08832082152366638, -0.250031054019928, -0.07035861909389496, -0.37155646085739136, 0.1396971046924591, 0.18308888375759125, -0.029172739014029503, 0.4304196834564209, -0.12641113996505737, 0.05357682704925537, -0.4887760281562805, 0.24108323454856873, 0.1504136323928833, 0.2663441002368927, 0.7289654612541199, 0.110489621758461, -0.2401328682899475, 0.09214656800031662, -0.03083951771259308, 0.17306433618068695, 0.03362780436873436, -0.049669474363327026, -0.5235244631767273, 0.3802160918712616, -0.0757845938205719, 0.4238280653953552, -0.309377521276474, 0.12297701835632324, 0.24516353011131287, 0.06494505703449249, 0.12086942791938782, -0.6706352233886719, 0.8142694234848022, 0.16113467514514923, -0.3489111661911011, 0.7119404673576355, 0.07900910824537277, 0.3822583258152008, -0.04746783524751663, 0.24628648161888123, -0.24644123017787933, 0.17930671572685242, -0.031027434393763542, 0.38502955436706543, 0.31644704937934875, -0.3260224461555481, 0.4067969024181366, 0.0017420259537175298, -0.5465876460075378, -0.009363525547087193, 0.4953385293483734, 0.254031777381897, -0.5403989553451538, 0.6424897313117981, 0.5195757746696472, -0.5629037618637085, 0.27259427309036255, -0.15788136422634125, -0.26929211616516113, -0.27338841557502747, -0.33420872688293457, 0.06485995650291443, 0.0990753099322319, -0.27589771151542664, 0.2046506106853485, -0.21070756018161774, -0.6077278256416321, 0.4923473596572876, -0.5284984111785889, -0.5858082175254822, -0.1673722267150879, 0.21170325577259064, 0.07965017855167389, 0.38718414306640625, 0.2586401104927063, 0.13617444038391113, 0.5149977207183838, 0.2629412114620209, 0.03325989097356796, 0.16873085498809814, -0.15589962899684906, 0.018841464072465897, -0.05651513859629631, -0.1482354700565338, -0.7154442667961121, -0.5817765593528748, 0.06043504178524017, -0.5603369474411011, 0.1972973793745041, -0.4302692711353302, 0.36294323205947876, 0.21729767322540283, 0.34429484605789185, 0.053823474794626236, -0.0032909251749515533, 0.04559385031461716, -0.041872769594192505, 0.2878270149230957, -0.06386406719684601, -0.1332373023033142]"
"6","Guitars, Cadillacs, Etc., Etc.","Dwight Yoakam","country","https://en.wikipedia.org/wiki/Guitars,_Cadillacs,_Etc.,_Etc.","[-0.43347784876823425, -0.018346428871154785, -0.047722116112709045, -0.31063705682754517, 0.19533996284008026, -0.07223735004663467, 0.04777899757027626, -0.7389413118362427, 0.04273977130651474, 0.3339860737323761, 0.075688436627388, -0.753308117389679, -0.4624042809009552, -0.2794269323348999, 0.24661003053188324, -0.12363388389348984, -0.3368212878704071, -0.022553253918886185, 0.14328528940677643, 0.5327178239822388, 0.34692829847335815, -0.38687968254089355, 0.22430352866649628, -0.3491988182067871, -0.20956933498382568, -0.6814988255500793, 0.21803517639636993, 0.09952402859926224, 1.1426491737365723, -0.39699554443359375, -0.24989858269691467, -0.8063702583312988, -0.48593607544898987, 0.26158544421195984, 0.13482250273227692, 0.28863024711608887, 0.04795131832361221, 0.05769981071352959, 0.25538206100463867, -0.45421984791755676, -0.38839903473854065, 0.43948766589164734, 0.17184387147426605, -0.19920144975185394, -0.1571316123008728, 0.3161861002445221, -0.05209322273731232, -0.22784073650836945, 0.17097008228302002, 0.2718046307563782, -0.1944747269153595, -0.0008014797931537032, -0.06964995712041855, 0.3548717200756073, 0.3142697513103485, 0.2958846986293793, -0.05683904513716698, -0.5792254209518433, -0.02889355458319187, -0.025063682347536087, 0.029792506247758865, -0.03619473800063133, 0.05050753057003021, 0.08961568027734756, -0.4752562940120697, -0.5756513476371765, 0.5811512470245361, -0.11102654039859772, 0.04721695929765701, 0.5399157404899597, 0.4571325480937958, 0.04781806096434593, 0.022117450833320618, -0.13909415900707245, 0.019909480586647987, -0.2819056808948517, 0.4608064591884613, 0.23501598834991455, -0.08118277043104172, 0.37730473279953003, -0.40610796213150024, 0.48777157068252563, -0.3044167160987854, 0.011610462330281734, -0.05831426382064819, 0.06260880082845688, -0.3785533010959625, 0.029604079201817513, -0.11867395788431168, 0.4174964129924774, 0.5615382194519043, -0.07246000319719315, -0.18749678134918213, 0.2744072675704956, -0.24317847192287445, 0.09906045347452164, -0.20440621674060822, -0.2664271593093872, -0.34514427185058594, 0.14053697884082794, -0.18222948908805847, 0.08923521637916565, -0.21803069114685059, -0.29400476813316345, 0.21187826991081238, 0.009558601304888725, -0.17085441946983337, 0.39834198355674744, 0.30162614583969116, 0.12118297815322876, -0.09469280391931534, 0.5853040814399719, 0.12554948031902313, -0.08524706959724426, 0.14768321812152863, -0.15638954937458038, -0.16023166477680206, 0.09753519296646118, 0.31897780299186707, 0.34652042388916016, 0.07003431767225266, -0.26666516065597534, 0.1882179230451584, -0.3805900514125824, -0.012111583724617958, 0.3003050982952118, 0.15224958956241608, -0.013689312152564526]"
"7","Unchained","Johnny Cash","country","https://en.wikipedia.org/wiki/Unchained_(Johnny_Cash_album)","[-0.5633992552757263, -0.5895481109619141, -0.2786385118961334, 0.31047123670578003, 0.00823514349758625, -0.09043162316083908, -0.505968451499939, -0.928577721118927, -0.021730812266469002, 0.1211661547422409, -0.4003448486328125, -0.3664749562740326, -0.30021941661834717, -0.16746710240840912, 0.5165959000587463, -0.3536459505558014, 0.1513746976852417, -0.6465805768966675, 0.40845558047294617, -0.3095855712890625, 0.6375715732574463, -0.17363710701465607, -0.37016966938972473, -0.28515365719795227, -0.36251017451286316, -0.08727250248193741, -0.23472049832344055, 0.40798041224479675, 0.9210163354873657, -0.19266124069690704, -0.21631385385990143, -0.006245030090212822, -0.471435546875, 0.3141842782497406, 0.026848874986171722, 0.07721740007400513, -0.040601588785648346, -0.26769721508026123, -0.1231551319360733, -0.08777894824743271, 0.5044335126876831, -0.12347095459699631, -0.24687698483467102, -0.6997424364089966, -0.4383622705936432, -0.3804459273815155, 0.27764832973480225, -0.28495851159095764, -0.25437992811203003, -0.03905484452843666, -0.1087120994925499, -0.3927263021469116, -0.3169045150279999, -0.30246949195861816, -0.10518315434455872, -0.07622716575860977, -0.3081898093223572, 0.23281310498714447, 0.16125036776065826, -0.1908848136663437, 0.45522212982177734, 0.6527943015098572, -0.19277794659137726, 0.1121935099363327, -0.8199543952941895, -0.23804563283920288, 0.1819876730442047, 0.12217860668897629, 0.23842984437942505, 0.37483328580856323, -0.4915487468242645, -0.26386648416519165, 0.022260863333940506, -0.02656971663236618, -0.31871265172958374, 0.2105245143175125, -0.3072632849216461, -0.1804896742105484, -0.09037657082080841, 0.22867001593112946, 0.05012620612978935, 0.11942820996046066, 0.16774587333202362, -0.12733934819698334, 0.19509942829608917, 0.3872309625148773, -0.25147145986557007, -0.3894733786582947, 0.028008799999952316, -0.3397490680217743, -0.07605968415737152, -0.27980905771255493, -0.35351189970970154, 0.07130303233861923, -0.07185453921556473, 0.09099409729242325, -0.3842015564441681, -0.14309945702552795, -0.26922962069511414, -0.37934669852256775, -0.07202057540416718, 0.4155482053756714, -0.1740044355392456, 0.4310336709022522, 0.6606755256652832, 0.4056481122970581, -0.6096088290214539, -0.3282114565372467, -0.13364070653915405, 0.21257254481315613, 0.015039331279695034, -0.6600688099861145, -0.5073649287223816, -0.3467154800891876, 0.26563379168510437, -0.4993315041065216, 0.03478919714689255, -0.06337125599384308, -0.02517778053879738, -0.21622668206691742, -0.1859637200832367, -0.0961851254105568, -0.0038086362183094025, -0.030340462923049927, -0.24745863676071167, 0.4995032548904419, 0.35897278785705566, -0.18833552300930023]"
"8","Some Hearts","Carrie Underwood","country","https://en.wikipedia.org/wiki/Some_Hearts","[-0.4107970893383026, -0.19927376508712769, 0.19014564156532288, -0.31336572766304016, 0.10849553346633911, 0.10145659744739532, -0.42852547764778137, 0.08923584967851639, 0.5227396488189697, -0.12156680226325989, 0.02714894898235798, -0.1564025729894638, -0.014039142057299614, -0.4942748248577118, 0.43024542927742004, -0.015618588775396347, -0.0074247876182198524, -0.7528986930847168, 0.5173006057739258, 0.43619304895401, -0.22268232703208923, 0.06680432707071304, 0.4076915979385376, -0.17413057386875153, -0.4596148729324341, 0.023170409724116325, -0.5005046129226685, -0.06220594048500061, 0.0604860894382, -0.37317976355552673, -0.22535210847854614, -0.4549512267112732, -0.4150508940219879, 0.5445050001144409, 0.26276466250419617, 0.13834412395954132, -0.499697208404541, -0.06806708872318268, -0.37498942017555237, 0.5347599387168884, -0.3417815566062927, 0.19257400929927826, 0.580871045589447, -0.5455338954925537, 0.17529605329036713, -0.04556301236152649, -0.0036289775744080544, -0.15031015872955322, -0.004008093848824501, -0.42546600103378296, -0.20021918416023254, 0.7096135020256042, -0.539227306842804, 0.7681660056114197, 0.022673528641462326, -0.14395618438720703, 0.08524612337350845, -0.21677237749099731, -0.31859707832336426, -0.12170573323965073, -0.07297661900520325, 0.23235169053077698, -0.1806371659040451, 0.04237544164061546, 0.24337579309940338, 0.1314820796251297, 0.05746707692742348, -0.08316139876842499, -0.0015431742649525404, 0.009838665835559368, 0.053536657243967056, -0.2855130434036255, 0.31967124342918396, -0.9704062342643738, -0.04452107474207878, 0.3897182047367096, 0.03064013458788395, -0.5180191993713379, 0.8119056224822998, -0.34403473138809204, -0.7259905338287354, 0.015985196456313133, -0.4114076793193817, -0.6801769733428955, 0.15702100098133087, -0.08060130476951599, 0.18610720336437225, -0.008916322141885757, 0.07406077533960342, -0.40233635902404785, 0.04512951523065567, -0.031134020537137985, 0.32392624020576477, 0.14573468267917633, -0.32633596658706665, 0.30560147762298584, -0.4881901443004608, -0.19609887897968292, -0.41177651286125183, 0.2765578329563141, -0.6434364914894104, -0.1605186015367508, 0.5655755996704102, 0.1759769469499588, 0.19103330373764038, 0.04011430963873863, -0.006497976835817099, -0.15713557600975037, 0.3574331998825073, 0.06089373305439949, -0.31835100054740906, 0.030254783108830452, 0.17744748294353485, -0.41012921929359436, -0.18651458621025085, -0.2005859762430191, 0.05289255455136299, 0.08081182092428207, 0.19309504330158234, 0.16147294640541077, -0.1776624470949173, -0.04096328094601631, 0.3501144051551819, -0.178789421916008, -0.060183651745319366, 0.5436076521873474, 0.34407931566238403, -0.37640514969825745]"
"9","Red Dirt Girl","Emmylou Harris","country","https://en.wikipedia.org/wiki/Red_Dirt_Girl","[-0.4680863916873932, -0.13074789941310883, 0.009871588088572025, -0.12507522106170654, -0.23422060906887054, 0.16475094854831696, -0.7766932845115662, -0.7530316114425659, 0.12527868151664734, 0.3879375159740448, 0.05024311691522598, -0.5695915818214417, -0.006425501778721809, -0.28267815709114075, -0.20402942597866058, -0.2008030116558075, -0.6560900211334229, -0.21113601326942444, -0.15100637078285217, 0.339428573846817, -0.1846189796924591, -0.4108585715293884, 0.26574504375457764, -0.08685155212879181, 0.15787123143672943, 0.12694242596626282, -0.43691015243530273, 0.06896775215864182, -0.09263258427381516, -0.5162291526794434, 0.13977380096912384, -0.19213876128196716, -0.03208330646157265, -0.26093757152557373, 0.1765671819448471, 0.9311037659645081, -0.5502904653549194, 0.392560213804245, -0.19525255262851715, 0.3926542401313782, -0.6643394827842712, 0.23717692494392395, 0.48013290762901306, -0.28949597477912903, 0.20766501128673553, 0.16767153143882751, 0.26109620928764343, -0.27559542655944824, 0.0587940588593483, -0.45174071192741394, -0.18662331998348236, -0.3934648633003235, -0.0646531954407692, 0.34409546852111816, -0.08261172473430634, 0.26540806889533997, -0.6785315871238708, 0.03726119175553322, -0.33604779839515686, -0.29857900738716125, 0.21004845201969147, 0.09246356785297394, -0.08397272974252701, 0.4675852954387665, 0.07220734655857086, -0.14609958231449127, 0.18475879728794098, -0.6399539709091187, -0.6333516836166382, 0.867150068283081, 0.176072359085083, 0.090741366147995, -0.3754202425479889, -0.49792060256004333, -0.46147727966308594, -0.04094754531979561, 0.2959599196910858, 0.2834758460521698, 0.27464860677719116, -0.1823655366897583, -0.5966880321502686, 0.36415377259254456, 0.04510704055428505, -0.24750767648220062, -0.13863804936408997, -0.03349960967898369, 0.014807534404098988, -0.2439638376235962, -0.4651990830898285, -0.0007258251425810158, 0.3176870048046112, -0.18274755775928497, -0.054583847522735596, 0.2718808352947235, -0.2990323305130005, 0.15758419036865234, -0.2343468815088272, -0.11334013193845749, -0.25292035937309265, -0.2924105226993561, -0.2028592973947525, -0.16737906634807587, -0.024191301316022873, -0.002484253142029047, 0.488467812538147, -0.16939060389995575, -0.1797686219215393, 0.439818799495697, -0.24392014741897583, 0.19918234646320343, 0.11546032130718231, -0.010254643857479095, -0.1228070929646492, -0.28335729241371155, -0.0959775522351265, -0.7947379350662231, -0.5596706867218018, 0.3025531768798828, -0.35824787616729736, 0.02195149101316929, 0.16080768406391144, 0.29713720083236694, -0.20456533133983612, 0.22147414088249207, -0.19645456969738007, 0.38276734948158264, 0.4201679825782776, 0.054877374321222305]"
