"id","title","label","URL","embedding"
"0","Bloodshot","super-hero","https://en.wikipedia.org/wiki/Bloodshot_(film)","[0.00000000e+00 1.63858801e-01 2.34901160e-01 1.44390032e-01
 5.02630293e-01 1.97216228e-01 0.00000000e+00 1.06780179e-01
 3.45498502e-01 2.58442193e-01 1.69441253e-01 5.64725220e-01
 6.92785010e-02 5.98076731e-04 5.39591014e-01 3.52286696e-01
 1.30981296e-01 3.54736373e-02 3.36173236e-01 4.80751954e-02
 0.00000000e+00 8.42425004e-02 3.32516313e-01 0.00000000e+00
 1.53510556e-01 4.66442071e-02 5.77244200e-02 3.71213257e-02
 2.60433346e-01 4.31321323e-01 8.30525830e-02 6.86251700e-01
 3.68617266e-01 3.60188216e-01 6.54170096e-01 8.08641493e-01
 9.79300380e-01 6.05303824e-01 2.63051271e-01 2.85423934e-01
 3.85401666e-01 6.78805634e-03 4.72765803e-01 1.26513577e+00
 1.74229294e-01 2.40614682e-01 1.07145347e-01 1.03293288e+00
 4.42769766e-01 0.00000000e+00 6.51348472e-01 4.66765314e-01
 1.01285137e-01 5.25974035e-02 4.15174991e-01 1.36595801e-01
 0.00000000e+00 3.30980152e-01 4.22541410e-01 2.25622147e-01
 0.00000000e+00 7.21483529e-02 2.11327538e-01 6.05803847e-01
 4.36743021e-01 0.00000000e+00 2.19329253e-01 2.96801507e-01
 0.00000000e+00 1.60580859e-01 4.39967006e-01 6.86044246e-03
 3.34946454e-01 4.24162179e-01 1.30436078e-01 3.29466283e-01
 3.25886339e-01 9.99352932e-02 6.43158257e-01 4.92853522e-01
 2.02835694e-01 4.54765350e-01 0.00000000e+00 1.65284440e-01
 3.64665806e-01 0.00000000e+00 9.21587721e-02 1.19358696e-01
 0.00000000e+00 6.80608749e-01 3.14638913e-01 3.69125187e-01
 3.79199326e-01 5.72852015e-01 5.44548631e-02 6.46313787e-01
 1.88381836e-01 3.66703421e-01 5.47335863e-01 1.23483874e-01
 6.16343878e-02 8.11862290e-01 3.54097486e-01 4.53672588e-01
 6.45557106e-01 2.00214863e-01 2.20621228e-01 2.44445458e-01
 2.11120680e-01 9.68769610e-01 8.31636369e-01 4.54114556e-01
 2.60733098e-01 0.00000000e+00 4.19858992e-01 8.77329290e-01
 4.53014404e-01 2.60325015e-01 5.88525236e-01 4.15802121e-01
 2.93301851e-01 0.00000000e+00 5.56651875e-02 2.59696573e-01
 0.00000000e+00 0.00000000e+00 2.57759392e-01 2.93911934e-01]"
"1","Watchmen","super-hero","https://en.wikipedia.org/wiki/Watchmen_(film)","[0.04890973 0.37977222 0.         0.         0.05802315 0.
 0.82266766 0.31495783 0.26059932 0.23236717 0.40538225 0.47150093
 0.36936092 0.097616   0.5916508  0.314231   0.34695294 0.
 0.36391893 0.         0.0679861  0.         0.94451135 0.21725732
 0.26020873 0.1050263  0.5544003  0.1548792  0.38464528 0.0561613
 0.         0.12625042 0.13053474 0.37088877 1.3315433  0.2794234
 0.79492563 0.5524714  0.54452336 0.45138544 0.40025738 0.28815755
 0.21102989 0.26042473 0.         0.3470071  0.9827405  0.73424953
 0.23763175 0.08757554 0.88019353 0.24615344 0.         0.9177781
 0.74748653 0.1453119  0.53013134 0.         0.5681107  0.5387339
 0.25392163 0.         0.54954225 0.56110513 0.         0.12436008
 0.03032513 0.26884437 0.         0.         0.44370613 0.00908353
 0.434791   0.30400577 0.06449686 0.25802392 0.6642686  0.11765219
 0.5275325  0.0893571  0.45006824 0.01251516 0.         0.29869208
 0.         0.         0.00517892 0.46502036 0.10508011 0.45822918
 0.00669514 0.31924736 0.62566876 0.73141587 0.402898   0.18726452
 0.40272537 0.6727585  0.52488655 0.         0.23868743 1.1949384
 0.         1.5851487  1.3474863  0.59835494 0.2837935  0.09788873
 0.5089611  0.20663737 0.9368795  0.5662178  1.0340718  0.35542747
 0.6255307  0.303644   0.9265022  0.17609447 0.6638672  1.3369824
 0.80424535 0.         0.46555763 0.37539    0.         0.
 0.29118434 0.        ]"
"2","Superman II","super-hero","https://en.wikipedia.org/wiki/Superman_II","[0.         0.4117593  0.05234893 0.         0.28972697 0.2823048
 0.02756201 0.12704292 0.64814746 0.6180697  0.33900928 0.05713438
 0.1900834  0.2143325  0.342417   0.         0.2584043  0.
 0.13771558 0.10202587 0.19268988 0.         0.7462218  0.
 0.11511112 0.10704513 0.24405025 0.0578341  0.40070814 0.08771522
 0.         0.         0.13678025 0.32687455 0.67879575 0.
 0.25988773 0.2609658  0.18713827 0.07051998 0.21445298 0.5530602
 0.3385799  0.27544788 0.53259784 0.38087657 0.34418252 0.6025258
 0.04800256 0.04071625 0.22054434 0.06719757 0.00740191 0.08119499
 0.3720831  0.2830803  0.2059932  0.37658158 0.7885982  0.17918108
 0.47634083 0.17695947 0.19372138 0.15074024 0.16448797 0.36759263
 0.10853257 0.154226   0.01731322 0.22793907 0.20324126 0.2631614
 0.37995344 0.06442994 0.         0.41072527 0.20726652 0.14818613
 0.7025241  0.         0.53758717 0.         0.22738416 0.2694517
 0.26178712 0.22392225 0.21411565 0.91836244 0.17140163 0.9276963
 0.15444289 0.14100015 0.         0.3972561  0.3809335  0.07593156
 0.25216013 0.05824457 0.         0.         0.33424398 0.5578749
 0.0910112  0.44325554 0.2727283  0.01420957 0.02797072 0.
 0.05877859 0.14869231 1.1071802  0.35268158 0.6310448  0.32110202
 0.39222515 0.34450424 0.25342363 0.         0.41321763 0.83273655
 0.6832153  0.17947644 0.4261769  0.5708602  0.16027004 0.02880062
 0.         0.0718237 ]"
"3","Birds of Prey (And the Fantabulous Emancipation…","super-hero","https://en.wikipedia.org/wiki/Birds_of_Prey_(2020_film)","[0.03519392 0.22844148 0.33626992 0.15664881 0.23851147 0.0613423
 0.29723904 0.2976474  0.45967868 0.2652076  0.3838775  0.6620881
 0.04268865 0.16489536 0.2102979  0.26118222 0.12188049 0.32505614
 0.18354492 0.18410563 0.13613856 0.         0.26278958 0.05540588
 0.14139982 0.         0.21763106 0.09493673 0.23026611 0.22915602
 0.13241819 0.5235109  0.18996912 0.42302015 0.4107346  0.42280892
 0.4754395  0.5733853  0.29734385 0.17783505 0.36858112 0.17696232
 0.18773685 0.38261983 0.13269098 0.20854613 0.3861393  0.5457891
 0.21803087 0.04831474 0.32340264 0.24044359 0.1303595  0.24541634
 0.5136708  0.0017784  0.34183273 0.22235128 0.2572161  0.39278847
 0.08716729 0.01977647 0.54822314 0.16177519 0.14400414 0.05119655
 0.0282611  0.3914459  0.2540177  0.03503563 0.12010734 0.19308122
 0.56519765 0.36373156 0.2068555  0.12997624 0.27728707 0.14690095
 0.05917865 0.17238517 0.17490502 0.6043422  0.10783049 0.30029523
 0.0598661  0.113589   0.48293948 0.22718216 0.         0.27071705
 0.15538377 0.19877979 0.08828277 0.5885321  0.33193272 0.37036633
 0.27629808 0.32235536 0.42916906 0.11533725 0.52026933 0.79426855
 0.02684753 0.43990564 0.52895397 0.30558932 0.         0.07858036
 0.28132823 0.38022628 0.54439896 0.35463965 0.42528263 0.
 0.31809786 0.34097517 0.4622314  0.21896496 0.3683145  0.5945116
 0.19699365 0.0966845  0.10641487 0.3483017  0.         0.22649767
 0.1949242  0.15873376]"
"4","Green Lantern","super-hero","https://en.wikipedia.org/wiki/Green_Lantern_(film)","[0.         0.11826106 0.0962151  0.01339345 0.16014478 0.16497718
 0.61444163 0.41114363 0.5353513  0.2374484  0.3539791  0.4260633
 0.13705611 0.28510505 0.31008676 0.1029076  0.34491128 0.33146393
 0.35942036 0.07915308 0.08913635 0.04248331 0.604313   0.02608206
 0.08845422 0.         0.24525888 0.16897583 0.10774861 0.26293996
 0.         0.24155012 0.28889996 0.5627196  0.84831315 0.28151616
 0.4450986  0.35071784 0.21403363 0.264976   0.2932583  0.21678492
 0.4093702  0.38059583 0.08910927 0.16058877 0.5199311  0.6513765
 0.27729157 0.         0.4654431  0.069219   0.08866535 0.37162244
 0.6936196  0.         0.43319175 0.120378   0.49803588 0.40941313
 0.44235474 0.02464255 0.37004822 0.22652069 0.         0.
 0.16744746 0.13220426 0.25750503 0.         0.14505944 0.1685943
 0.35673702 0.18764225 0.         0.         0.13378513 0.10012325
 0.18739592 0.04790222 0.19615844 0.19727792 0.         0.41484523
 0.08157879 0.20933145 0.22602819 0.27469847 0.08942191 0.41151953
 0.05647883 0.17018366 0.12769689 0.8064579  0.1954903  0.22257142
 0.3057494  0.19155173 0.35979593 0.04232702 0.5255112  0.94271684
 0.         0.45215333 0.46786085 0.15683326 0.21291922 0.0138072
 0.43423116 0.26917607 0.85492086 0.4300147  0.6726152  0.16691831
 0.5068118  0.31242093 0.61379206 0.06105147 0.12431251 0.9886418
 0.585553   0.06195496 0.34233373 0.5935399  0.03658644 0.03217047
 0.1748158  0.07713471]"
"5","The Green Hornet","super-hero","https://en.wikipedia.org/wiki/The_Green_Hornet_(2011_film)","[0.12687922 0.37460247 0.24206825 0.00226396 0.04320833 0.43840393
 0.5485781  0.09381105 0.33881497 0.2164619  0.03635601 0.44808903
 0.42727238 0.25651366 0.40749827 0.29565945 0.6769343  0.19202764
 0.57471746 0.35799247 0.3688568  0.41798723 0.16506645 0.
 0.5198777  0.23813531 0.18358625 0.         0.23081811 0.
 0.00151794 0.34275258 0.23292972 0.21658535 0.8442349  0.34821165
 0.11452522 0.06560334 0.0315666  0.24805194 0.5143059  0.79453766
 0.55253744 0.767243   0.18563434 0.1288339  0.03188742 0.37304115
 0.04187836 0.0588728  0.6374859  0.17066973 0.40243888 0.2076565
 0.87187123 0.18748003 0.03245095 0.18636927 0.4590891  0.3749405
 0.51488256 0.13667129 0.5898418  0.3394118  0.32155192 0.31003183
 0.28123736 0.3493361  0.61907554 0.11847439 0.298565   0.39361855
 0.4529912  0.16116257 0.2906086  0.22351421 0.         0.36957905
 0.8960565  0.67191213 0.6144579  0.19606581 0.07766674 0.67505205
 0.4188715  0.10666841 0.         0.34254822 0.45430565 0.5029836
 0.0464345  0.23059526 0.09509937 0.972782   0.34600624 0.16588594
 0.8444509  0.678648   0.32062453 0.         0.35318613 0.
 0.3760906  0.1135837  0.34244123 0.17340556 0.08365811 0.23266487
 0.         0.5932937  0.40569326 0.09508    0.62460905 0.
 0.27879396 0.48931736 0.15437263 0.2802298  0.48233932 0.38360107
 0.02184521 0.03344991 0.14843449 0.60150236 0.3098171  0.46002838
 0.         0.328634  ]"
"6","Ghost Rider","super-hero","https://en.wikipedia.org/wiki/Ghost_Rider_(2007_film)","[0.14581406 0.34451753 0.33121863 0.490235   1.0138429  0.
 0.0658276  0.         1.5321466  0.24685927 0.19404273 0.19885768
 0.04252188 0.         0.7577681  0.14490184 0.05927587 0.
 0.2619946  0.6666135  0.12236717 0.2230408  0.         0.07604951
 0.         0.28449285 0.52860975 0.5911955  0.04009433 0.7097878
 0.43438154 1.1527685  0.7577564  0.11932562 0.         0.21981919
 0.81556827 0.44997415 0.28167057 0.43480545 1.0525134  0.
 0.30801558 0.7632038  0.40711457 0.01121018 0.17628336 1.0724328
 0.3355414  0.3652802  0.         0.662714   0.12380981 0.13727573
 0.         0.         0.26658514 0.2132751  0.37802634 0.
 0.06719026 0.         0.59524524 0.         0.4590756  0.
 0.         0.40711123 0.0586361  0.31422704 0.         0.3885455
 0.9347987  0.42892024 0.2569274  0.7156844  0.46429464 0.30800343
 0.19780235 0.         0.07398316 1.2314365  0.10129994 0.8225166
 0.25944617 0.24209148 0.7113814  0.25178632 0.         0.9504858
 0.9866601  0.08039626 0.         0.48997107 0.30797333 0.4089041
 0.2037269  0.         0.23998496 0.39495856 0.30164734 0.61286396
 0.20342007 0.5339097  0.80679756 0.8352968  0.11804809 0.10977605
 0.50293297 0.49372187 0.17091759 0.1930678  0.31394783 0.
 0.8362037  0.20803696 0.4186394  0.2161173  0.75750893 0.5005763
 0.05029525 0.         0.06952743 0.35570085 0.48486406 0.2481571
 0.09982473 0.27323046]"
"7","Batman & Robin","super-hero","https://en.wikipedia.org/wiki/Batman_%26_Robin_(film)","[0.         0.         0.15149173 0.00236219 0.1125714  0.2856451
 0.64446837 0.40338224 0.6285695  0.32043928 0.472069   0.5686555
 0.         0.48014805 0.3303989  0.09135725 0.25687972 0.34083623
 0.16829386 0.2147855  0.09803139 0.04174079 0.59885854 0.
 0.         0.         0.2645377  0.12659925 0.15809624 0.02348474
 0.15204608 0.30622128 0.6586807  0.36945716 0.68913645 0.28596976
 0.36740753 0.24658489 0.3323427  0.11010027 0.36587617 0.15903947
 0.5008806  0.34307224 0.11260395 0.12215915 0.5332944  0.5248087
 0.34079006 0.         0.5309414  0.25301924 0.14463376 0.3168704
 0.93100995 0.11922044 0.31567642 0.5936974  0.30994937 0.39138725
 0.6023357  0.06370687 0.21270211 0.06517642 0.06691867 0.07142649
 0.17698808 0.00773715 0.35116154 0.         0.15514989 0.13419417
 0.4917423  0.27002177 0.         0.15132192 0.04401326 0.0233734
 0.3003017  0.15875332 0.07218444 0.2977082  0.         0.1511411
 0.06615267 0.39442334 0.47488865 0.22086054 0.00889594 0.26981685
 0.091899   0.40062457 0.         0.58260655 0.4162837  0.28998885
 0.24856561 0.23029763 0.14038129 0.10402243 0.4355419  1.1091522
 0.10705611 0.26565653 0.2965108  0.11640228 0.26522493 0.
 0.3062076  0.36674777 0.75869584 0.50518245 0.35391894 0.28138348
 0.65346205 0.17593312 0.54282016 0.09170066 0.17942087 1.0773232
 0.60560113 0.10257798 0.34110612 0.31939408 0.00551425 0.00607901
 0.30974346 0.        ]"
"8","Hulk","super-hero","https://en.wikipedia.org/wiki/Hulk_(film)","[0.08413935 0.2616544  0.         0.         0.68095046 0.24208252
 0.         0.04819572 0.7301605  0.         0.         0.
 0.2604017  0.         0.8716903  0.39108258 0.05814835 0.13069643
 0.06619585 0.0305649  0.1225043  0.08990132 0.17172347 0.07205437
 0.         0.         0.18403561 0.27597317 0.         0.58501333
 0.37530786 1.1057705  0.49997354 0.         0.16355245 0.14831084
 0.66371775 0.45810542 0.39051756 0.06921684 0.46233916 0.10316228
 0.05176406 0.2653886  0.         0.52999747 0.21017192 0.5252216
 0.13422504 0.5242703  0.2914709  0.5840201  0.05900138 0.12056679
 0.43868575 0.16799407 0.00469733 0.         0.         0.
 0.18965329 0.         0.7437038  0.13719583 0.515965   0.32419348
 0.         0.48576653 0.15846287 0.         0.02810504 0.5245645
 0.39073595 0.28591007 0.68565255 0.4709135  0.20857911 0.21511239
 0.5101218  0.         0.08600822 0.49351725 0.         0.5031894
 0.23571213 0.07564236 0.34767455 0.         0.04387179 0.29313272
 0.42044768 0.12843263 0.         0.3480558  0.17630953 0.28695717
 0.16786553 0.         0.650606   0.7008813  0.         0.9331269
 0.         0.10566656 0.653598   0.45656812 0.         0.01964543
 0.34004238 0.0842001  0.5949572  0.3510522  0.         0.06465429
 0.41405255 0.         0.52123934 0.11282488 0.09932878 0.7900508
 0.         0.         0.0364172  0.         0.05276877 0.
 0.45103908 0.1523835 ]"
"9","Teenage Mutant Ninja Turtles: Out of the Shadows","super-hero","https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows","[0.         0.16252682 0.51765627 0.07324174 0.42149067 0.23670197
 0.16062847 0.         0.24359654 0.31399286 0.         0.6565532
 0.02059366 0.         0.4033817  0.43619922 0.00864322 0.22073792
 0.5322489  0.518996   0.         0.1393201  0.2631979  0.
 0.         0.         0.42603683 0.3484596  0.45157143 0.879742
 0.43856803 0.6719045  0.88605833 0.4285081  0.6547105  0.46790752
 0.39248753 0.4086428  0.55162024 0.0703476  0.40871736 0.3342809
 0.24209303 0.05655633 0.28586015 0.         0.6547381  0.91513133
 0.0379296  0.46699798 1.174806   0.         0.1597728  0.39375728
 0.         0.63782966 0.36623803 0.12850429 0.71005696 0.74047196
 0.         0.04561283 0.9652036  0.2870235  0.03989653 0.
 0.         0.47484106 0.07576009 0.04167322 0.         0.0180483
 0.90516514 0.37914565 0.5369212  0.680476   0.         0.07687338
 0.29496208 0.18003698 0.83774036 0.44234794 0.         0.08374731
 0.2690358  0.44332853 0.7158359  0.48968375 0.         0.724211
 0.49454528 0.37542626 0.282398   0.62743986 0.3082359  0.6026175
 0.29686084 0.403197   0.         0.0166831  0.3365772  1.3550577
 0.05973364 0.7522484  1.0243678  0.17969418 0.05259802 0.15942107
 0.39367875 0.7131857  0.50878346 0.49922284 0.48851818 0.19281584
 0.16520391 0.24614719 0.14470033 0.10463122 0.5188613  0.48090234
 0.46928573 0.         0.09016703 0.13860023 0.         0.2500525
 0.0684455  0.51055306]"
