"id","title","label","URL","embedding"
"0","Bloodshot","super-hero","https://en.wikipedia.org/wiki/Bloodshot_(film)","[3.9250430e-01 0.0000000e+00 0.0000000e+00 4.5800960e-01 6.0120024e-02
 0.0000000e+00 6.0990568e-02 4.6269965e-01 4.3127185e-01 1.3294414e-02
 3.9264935e-01 0.0000000e+00 4.0446788e-01 0.0000000e+00 3.7044775e-01
 3.8650006e-01 6.9173448e-02 1.2903616e-01 1.6299570e-01 5.8073379e-02
 4.9332556e-01 4.2167034e-02 1.2142718e-02 0.0000000e+00 0.0000000e+00
 5.2589059e-01 2.1213147e-01 7.8578666e-02 3.5024586e-01 3.6650851e-01
 8.5315928e-03 0.0000000e+00 1.4033222e-01 6.1754279e-02 4.8457468e-01
 1.7973231e-01 4.5578635e-01 0.0000000e+00 4.1266569e-01 0.0000000e+00
 4.2397988e-01 0.0000000e+00 2.3293108e-01 3.8608709e-01 2.7525747e-01
 4.4629538e-01 2.2696954e-01 2.8470117e-01 1.3838321e-01 4.3115565e-01
 2.9242817e-01 4.1925311e-01 2.0341626e-01 4.8046476e-01 5.8141053e-01
 8.9435376e-02 3.6870912e-03 4.3153960e-01 4.7877589e-01 0.0000000e+00
 5.1268262e-01 0.0000000e+00 2.8171834e-01 5.1566982e-01 2.7346271e-01
 4.3443659e-01 2.8709388e-01 4.6112913e-01 4.2693567e-01 2.8138930e-01
 0.0000000e+00 4.2029828e-01 0.0000000e+00 4.1998845e-01 1.9675028e-01
 4.9388576e-01 4.6257263e-01 4.9669139e-02 3.0438602e-04 2.8887969e-01
 2.6384965e-03 0.0000000e+00 0.0000000e+00 1.7383620e-03 0.0000000e+00
 1.1795345e-01 0.0000000e+00 3.5697944e-02 4.8067009e-01 3.4366834e-01
 5.1822340e-01 3.1199837e-01 3.8249321e-02 0.0000000e+00 1.3165399e-03
 2.7888542e-01 2.3333898e-01 4.7348407e-01 3.4862673e-01 4.3702012e-01
 3.1018138e-01 3.9426008e-01 3.4377292e-02 5.5177510e-04 2.3081698e-02
 7.9860136e-02 6.2583052e-02 4.1093773e-01 4.0442884e-01 0.0000000e+00
 0.0000000e+00 2.0894253e-01 3.2424033e-03 0.0000000e+00 1.5320398e-01
 0.0000000e+00 2.2379853e-02 2.5185612e-01 3.9487101e-02 4.7145054e-01
 0.0000000e+00 4.6743181e-01 4.4203392e-01 4.2707095e-01 4.1503802e-01
 0.0000000e+00 1.5548989e-02 0.0000000e+00]"
"1","Watchmen","super-hero","https://en.wikipedia.org/wiki/Watchmen_(film)","[7.1052980e-01 3.6404392e-01 7.0016086e-02 3.7048265e-01 0.0000000e+00
 3.1751174e-01 5.0710058e-01 6.0410893e-01 7.3916829e-01 1.2682092e-01
 6.2802792e-01 1.2532067e-01 2.8057539e-01 5.8595791e-02 0.0000000e+00
 2.6216352e-01 6.4500678e-01 1.5676132e-01 7.3858166e-01 1.7624223e-01
 2.0135501e-01 2.8186575e-01 5.4967910e-01 6.4631873e-01 1.4659056e-01
 7.7587940e-02 4.3175578e-01 1.6251589e-01 4.6735510e-02 6.8621802e-01
 5.9883034e-01 4.5400053e-01 0.0000000e+00 0.0000000e+00 5.9492993e-01
 6.3514233e-01 4.2716246e-02 0.0000000e+00 0.0000000e+00 7.6219314e-01
 7.7364349e-01 3.0172166e-01 0.0000000e+00 5.7710379e-01 1.4605460e-01
 0.0000000e+00 4.2974347e-01 5.8896458e-01 3.1487495e-02 6.1649829e-04
 3.5364503e-01 5.4270190e-01 2.4477549e-02 5.6311023e-01 4.3120828e-01
 5.7809725e-03 0.0000000e+00 5.3001744e-01 6.7681229e-01 2.5172114e-01
 3.1938523e-02 2.5740808e-01 0.0000000e+00 2.4021238e-01 3.9062452e-02
 0.0000000e+00 0.0000000e+00 7.3453957e-01 7.3324203e-01 1.2125737e-01
 0.0000000e+00 5.5075794e-01 1.5246540e-01 1.9591823e-03 1.7309219e-01
 5.2266222e-01 6.3075021e-02 5.2403849e-01 6.3267052e-03 4.7857276e-01
 8.2621314e-02 0.0000000e+00 4.3392420e-01 3.9742762e-01 5.3558373e-01
 3.9809641e-01 0.0000000e+00 9.8591551e-02 6.4036888e-01 0.0000000e+00
 7.4987245e-01 5.8118409e-01 0.0000000e+00 0.0000000e+00 1.4770460e-01
 5.4139113e-01 0.0000000e+00 0.0000000e+00 6.8780756e-01 0.0000000e+00
 6.5071511e-01 8.7097712e-02 5.6039709e-01 6.3207799e-01 1.9731203e-01
 3.8047543e-01 1.2958424e-01 6.7344949e-02 5.8664274e-01 8.5932270e-02
 8.5202679e-02 1.6879338e-01 3.5161234e-02 6.6318876e-01 6.9695562e-03
 0.0000000e+00 5.6116045e-01 0.0000000e+00 6.5689367e-01 3.1040677e-01
 1.3166653e-01 1.4121768e-01 1.1946554e-01 4.1437274e-01 6.8534255e-01
 0.0000000e+00 6.1710000e-01 9.5633335e-02]"
"2","Superman II","super-hero","https://en.wikipedia.org/wiki/Superman_II","[3.92823994e-01 5.31581193e-02 0.00000000e+00 1.51567161e-04
 3.85221183e-01 3.79527897e-01 0.00000000e+00 2.51767039e-01
 3.96593809e-01 4.47593391e-01 0.00000000e+00 4.42913532e-01
 3.69290292e-01 1.32043079e-01 2.16317773e-02 2.34776080e-01
 4.33622956e-01 7.12228715e-02 2.33316422e-02 0.00000000e+00
 4.13865417e-01 4.75450344e-02 3.43739241e-01 4.51357216e-01
 0.00000000e+00 2.24192962e-02 0.00000000e+00 2.87695706e-01
 2.00592965e-01 4.04461920e-01 2.12613672e-01 0.00000000e+00
 0.00000000e+00 5.69573045e-03 4.15425897e-01 3.37999642e-01
 2.26335332e-01 2.94213593e-01 2.68136382e-01 3.65100175e-01
 1.01261631e-01 3.70472282e-01 3.17224339e-02 0.00000000e+00
 3.66658390e-01 3.25493634e-01 8.42382163e-02 4.53080654e-01
 3.68383497e-01 5.21794930e-02 2.60980695e-01 3.42401981e-01
 3.01775873e-01 3.15437376e-01 7.77989924e-02 0.00000000e+00
 0.00000000e+00 2.27262884e-01 1.03738159e-03 0.00000000e+00
 0.00000000e+00 3.31157327e-01 3.65981609e-02 5.24205923e-01
 2.21743703e-01 1.69996440e-01 1.61861062e-01 3.93832803e-01
 1.10650882e-02 5.71312457e-02 1.55010492e-01 0.00000000e+00
 7.78958946e-03 1.73132181e-01 3.59729320e-01 0.00000000e+00
 3.50409657e-01 4.24705923e-01 8.06030333e-02 7.00911134e-03
 4.68731105e-01 0.00000000e+00 1.52214587e-01 3.55687141e-01
 3.67538899e-01 3.74506384e-01 5.75363636e-04 0.00000000e+00
 3.54795307e-01 3.26852575e-02 2.79816568e-01 3.09792399e-01
 0.00000000e+00 7.09789246e-02 2.75990367e-02 0.00000000e+00
 0.00000000e+00 3.95288840e-02 3.13923627e-01 1.20081544e-01
 4.03944492e-01 3.90616357e-01 3.53197277e-01 2.66635716e-02
 4.33915526e-01 3.44624698e-01 3.38985547e-02 7.60093182e-02
 6.11446798e-04 3.89153093e-01 0.00000000e+00 9.07169729e-02
 3.46979916e-01 3.89388680e-01 1.50294900e-02 0.00000000e+00
 3.15671861e-02 4.73170400e-01 3.92226875e-03 1.27782226e-01
 1.03854895e-01 4.64295149e-01 3.85314018e-01 3.85453135e-01
 4.32883114e-01 4.76357132e-01 2.62546033e-01 0.00000000e+00]"
"3","Birds of Prey (And the Fantabulous Emancipation…","super-hero","https://en.wikipedia.org/wiki/Birds_of_Prey_(2020_film)","[0.0000000e+00 3.4219819e-01 3.4276190e-01 3.7505409e-01 3.2706600e-01
 4.6857673e-01 0.0000000e+00 3.3888900e-01 4.6262828e-01 0.0000000e+00
 3.5354793e-01 3.6385277e-01 4.2445403e-01 0.0000000e+00 1.4945716e-03
 5.0740814e-01 3.3892184e-01 1.3119057e-03 3.8741320e-01 3.6148787e-01
 1.3548714e-01 0.0000000e+00 4.1053692e-01 3.4932137e-01 0.0000000e+00
 0.0000000e+00 4.0317565e-01 0.0000000e+00 2.0584464e-04 2.4368264e-02
 0.0000000e+00 3.6385119e-02 3.7842035e-01 0.0000000e+00 4.4230005e-01
 1.9112700e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.0821591e-01
 4.4401184e-01 3.0673939e-01 0.0000000e+00 4.9531552e-01 1.8642098e-04
 2.6888162e-01 3.6944202e-01 1.7030537e-03 3.8559070e-01 3.7700495e-01
 1.7594159e-02 3.6733958e-01 3.2147229e-01 4.8715895e-01 4.3839195e-01
 1.8893722e-01 3.9498508e-04 4.3198577e-01 4.1457722e-01 0.0000000e+00
 4.6787703e-01 3.1720006e-01 0.0000000e+00 0.0000000e+00 5.5115908e-02
 0.0000000e+00 0.0000000e+00 2.9378471e-01 4.1484970e-01 0.0000000e+00
 0.0000000e+00 3.1209725e-01 1.9603157e-01 0.0000000e+00 0.0000000e+00
 3.8607192e-01 4.2580095e-01 2.0115143e-01 2.6885790e-01 3.9023036e-01
 7.3975533e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.1923079e-01
 0.0000000e+00 0.0000000e+00 0.0000000e+00 1.0707493e-01 7.7354699e-02
 3.2616180e-01 4.0253776e-01 3.4600103e-01 2.3022078e-02 3.6359686e-01
 3.5979378e-01 1.7245544e-01 4.2004052e-01 4.2508399e-01 0.0000000e+00
 3.0441374e-01 1.9076809e-02 3.3101338e-01 2.0584844e-01 0.0000000e+00
 4.6531421e-01 0.0000000e+00 4.5198756e-01 3.8132635e-01 4.5839116e-01
 3.7183711e-01 0.0000000e+00 3.3044286e-02 4.1360915e-01 3.4570001e-02
 5.5647120e-03 1.1620163e-01 0.0000000e+00 4.2336500e-01 0.0000000e+00
 0.0000000e+00 4.2629510e-02 4.6959022e-01 0.0000000e+00 5.2059971e-02
 2.5758988e-01 3.4548792e-01 1.6284828e-01]"
"4","Green Lantern","super-hero","https://en.wikipedia.org/wiki/Green_Lantern_(film)","[3.3711866e-01 9.1070503e-02 1.4896415e-02 4.2857739e-01 6.1579049e-05
 3.6238480e-01 4.2392361e-01 4.3512303e-01 4.3324000e-01 8.0434270e-02
 4.1581094e-01 4.5148742e-01 3.0496514e-01 0.0000000e+00 0.0000000e+00
 3.9245772e-01 3.6468583e-01 2.9878363e-01 3.8702533e-01 4.2733634e-01
 3.6109346e-01 5.4414093e-02 4.3318218e-01 4.3506029e-01 0.0000000e+00
 0.0000000e+00 1.3117678e-01 2.8084412e-01 0.0000000e+00 3.5702920e-01
 7.9040475e-02 2.8682452e-01 0.0000000e+00 0.0000000e+00 4.5297197e-01
 2.4573489e-01 2.1987140e-01 0.0000000e+00 4.0649801e-02 2.5196612e-01
 4.5386559e-01 2.0604588e-02 0.0000000e+00 4.0418333e-01 5.8185551e-02
 3.9788145e-01 8.9852557e-02 2.7244079e-01 3.2673246e-01 0.0000000e+00
 3.0040181e-01 4.5142263e-01 1.7867786e-01 4.7314632e-01 5.3653264e-01
 0.0000000e+00 0.0000000e+00 4.3441993e-01 3.2669237e-01 8.9201629e-03
 2.7081388e-01 8.9200519e-02 0.0000000e+00 3.2593274e-01 3.7555063e-01
 0.0000000e+00 0.0000000e+00 4.7856069e-01 3.9485607e-01 2.6646808e-01
 0.0000000e+00 4.1554308e-01 1.8139213e-02 6.4738058e-02 8.9576662e-02
 4.1758651e-01 3.5392821e-01 4.5371076e-01 0.0000000e+00 2.5413311e-01
 1.2756661e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.6469694e-01
 2.1184498e-01 0.0000000e+00 0.0000000e+00 4.1722396e-01 3.6041403e-01
 3.2646540e-01 4.0227377e-01 0.0000000e+00 0.0000000e+00 9.5114112e-05
 4.8870996e-02 0.0000000e+00 2.5262833e-01 3.3645225e-01 0.0000000e+00
 3.0327293e-01 4.3713152e-03 3.6831260e-01 4.0253794e-01 3.1017998e-01
 2.0324495e-01 0.0000000e+00 4.4265187e-01 1.6567448e-01 4.1339818e-01
 8.0101222e-02 2.9087998e-02 2.2653651e-01 2.8774077e-01 0.0000000e+00
 4.1232955e-01 1.5090048e-02 3.4393314e-01 2.4097165e-01 3.6101791e-01
 0.0000000e+00 3.1366357e-01 4.3407881e-01 0.0000000e+00 3.7668154e-01
 0.0000000e+00 3.7053829e-01 1.9427562e-01]"
"5","The Green Hornet","super-hero","https://en.wikipedia.org/wiki/The_Green_Hornet_(2011_film)","[5.38898230e-01 2.45647967e-01 4.08312589e-01 1.21974774e-01
 0.00000000e+00 5.34645736e-01 3.12333554e-03 6.24923855e-02
 1.17538527e-01 0.00000000e+00 3.69312227e-01 1.24985173e-01
 4.03990448e-01 4.17225063e-04 8.70419294e-03 5.15376329e-01
 5.19893840e-02 4.84875739e-01 0.00000000e+00 4.04353201e-01
 4.47434783e-02 5.50865173e-01 1.18132494e-01 2.68241912e-01
 0.00000000e+00 5.72089672e-01 5.21636605e-01 1.39730617e-01
 1.11324936e-02 2.48620033e-01 4.29127038e-01 1.46591514e-02
 2.79053301e-02 5.05810320e-01 2.04923749e-02 4.58566099e-01
 2.04926729e-03 0.00000000e+00 0.00000000e+00 1.19077653e-01
 5.21817029e-01 4.56560284e-01 3.57414037e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.20595908e-01
 4.15800154e-01 2.12648362e-01 0.00000000e+00 0.00000000e+00
 5.37745476e-01 3.98252904e-03 0.00000000e+00 4.98055428e-01
 4.26905245e-01 4.15966034e-01 2.08296180e-02 0.00000000e+00
 1.33692771e-01 2.77761817e-02 4.49783862e-01 5.76470017e-01
 7.18185380e-02 0.00000000e+00 1.44287944e-02 2.25235522e-03
 0.00000000e+00 0.00000000e+00 1.07980452e-01 1.04858346e-01
 4.20054287e-01 6.09960780e-02 4.48311478e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.88230500e-01
 0.00000000e+00 6.02932096e-01 5.32058179e-01 3.09574604e-03
 4.46658164e-01 2.23815069e-01 5.81534564e-01 0.00000000e+00
 0.00000000e+00 5.27119875e-01 5.17716169e-01 1.32441759e-01
 4.67150629e-01 7.99137726e-02 5.12013316e-01 4.31566596e-01
 4.02452499e-01 4.63033587e-01 4.98325944e-01 5.06795883e-01
 3.56204301e-01 0.00000000e+00 5.28535247e-02 0.00000000e+00
 3.15011203e-01 0.00000000e+00 1.49970248e-01 0.00000000e+00
 9.43453908e-02 1.46408528e-02 3.23843122e-01 4.94784981e-01
 5.09357989e-01 4.07143593e-01 4.47818264e-02 2.19057545e-01
 4.56600547e-01 2.44961381e-01 0.00000000e+00 0.00000000e+00
 3.28808546e-01 0.00000000e+00 9.28909853e-02 5.17273366e-01
 3.09629858e-01 4.68283415e-01 0.00000000e+00 0.00000000e+00]"
"6","Ghost Rider","super-hero","https://en.wikipedia.org/wiki/Ghost_Rider_(2007_film)","[4.1684103e-01 6.3713473e-01 0.0000000e+00 5.6619334e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00 3.7037510e-01 0.0000000e+00 9.4536483e-02
 3.0476820e-01 6.3020331e-01 6.4730048e-01 1.9570282e-01 5.3590769e-01
 3.0406991e-01 4.7180945e-01 4.3069577e-01 2.1540016e-01 1.7377481e-01
 6.0757613e-01 2.2630990e-03 5.5761635e-01 2.2700480e-01 0.0000000e+00
 4.1620833e-01 3.4473404e-01 6.9082543e-02 1.4381765e-01 5.6296480e-01
 2.6338899e-01 1.7000470e-01 5.8920002e-01 3.3516425e-01 3.4060729e-01
 6.0546565e-01 6.5894121e-01 5.8842260e-01 0.0000000e+00 5.1402354e-01
 0.0000000e+00 4.5761979e-01 1.3788082e-01 7.2806889e-01 0.0000000e+00
 2.6649630e-01 5.6137598e-01 4.6621418e-01 5.4370177e-01 0.0000000e+00
 0.0000000e+00 9.2031375e-02 7.3444098e-01 0.0000000e+00 0.0000000e+00
 6.8906760e-01 6.0717076e-01 2.2044994e-02 1.5510504e-01 0.0000000e+00
 5.5231851e-01 6.0890383e-01 7.5258094e-01 4.9798849e-01 5.8369797e-01
 7.0209223e-01 5.4825306e-01 0.0000000e+00 6.5709823e-01 5.0643039e-01
 0.0000000e+00 0.0000000e+00 3.0234402e-01 5.6810450e-02 0.0000000e+00
 1.7337000e-01 7.5564569e-01 6.3336837e-01 0.0000000e+00 5.9504855e-01
 5.0635797e-01 0.0000000e+00 4.4146448e-01 0.0000000e+00 5.9860855e-01
 4.2469224e-01 6.9900230e-03 6.5836728e-01 6.4620167e-01 2.8772849e-01
 5.7078505e-01 4.2264897e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.5769233e-01 6.1487985e-01 0.0000000e+00 6.4931417e-01
 2.8132647e-04 0.0000000e+00 4.0006357e-01 0.0000000e+00 0.0000000e+00
 8.3559528e-03 7.3513621e-01 1.3686419e-01 3.7820083e-01 5.7436451e-03
 1.7156743e-02 0.0000000e+00 7.6007389e-02 6.7725492e-01 6.0927123e-03
 5.2895731e-01 0.0000000e+00 1.4624968e-03 3.4006524e-01 5.1153481e-01
 2.7517512e-01 1.3006873e-02 6.1204708e-01 5.5221383e-02 4.4943342e-01
 3.7980920e-01 5.2679491e-01 0.0000000e+00]"
"7","Batman & Robin","super-hero","https://en.wikipedia.org/wiki/Batman_%26_Robin_(film)","[0.05815933 0.01928254 0.09085663 0.49963993 0.01684333 0.50930125
 0.40227538 0.4294023  0.5095921  0.3521747  0.42574912 0.33410805
 0.4355737  0.03540985 0.05258073 0.244539   0.330969   0.20645432
 0.40410766 0.43728453 0.48623726 0.18865913 0.50211585 0.18841863
 0.07246831 0.0298956  0.50525486 0.1811246  0.         0.34054142
 0.41760385 0.49072757 0.12958872 0.17106485 0.23203555 0.49581665
 0.11744189 0.         0.18563056 0.35895273 0.19654937 0.04741175
 0.06993246 0.4212631  0.40956193 0.46542013 0.19796777 0.14860046
 0.38381508 0.06063949 0.12632808 0.09701385 0.01966271 0.47746462
 0.59973174 0.00436894 0.         0.499422   0.47672522 0.19384739
 0.27108833 0.16767804 0.05451065 0.29197365 0.49462423 0.06050517
 0.         0.50917536 0.23176312 0.04116392 0.00927918 0.5369503
 0.09268014 0.         0.38462815 0.12687567 0.4481339  0.43277782
 0.29624477 0.4239578  0.08501276 0.         0.         0.02087302
 0.44135228 0.2390527  0.00760922 0.02153365 0.279627   0.12360672
 0.39973816 0.44723684 0.32549518 0.08742801 0.00139769 0.05858105
 0.00574785 0.2151492  0.45102108 0.07059941 0.39627036 0.12985127
 0.10121455 0.20569628 0.2821987  0.20595981 0.         0.32466295
 0.15650532 0.4452018  0.07647075 0.37559003 0.4712108  0.49829453
 0.         0.4694007  0.16063581 0.18537925 0.17532128 0.40852803
 0.         0.15781091 0.49936286 0.07960022 0.3973936  0.
 0.47255188 0.        ]"
"8","Hulk","super-hero","https://en.wikipedia.org/wiki/Hulk_(film)","[0.00000000e+00 4.86582309e-01 4.43919152e-01 6.33209229e-01
 0.00000000e+00 4.35071021e-01 0.00000000e+00 2.48172954e-01
 6.27376139e-03 4.54186320e-01 5.38717389e-01 5.48621714e-01
 3.82385790e-01 2.24592417e-01 5.97686172e-01 0.00000000e+00
 5.59623420e-01 3.47665370e-01 0.00000000e+00 5.22263408e-01
 4.74232972e-01 1.65779039e-01 6.36433363e-01 4.39220101e-01
 0.00000000e+00 5.26101530e-01 9.91546810e-02 4.68206167e-01
 3.25894088e-01 0.00000000e+00 2.40762785e-01 0.00000000e+00
 4.58670527e-01 4.80628431e-01 5.93127847e-01 3.93638551e-01
 6.40688419e-01 2.13137090e-01 5.77382743e-04 5.88113368e-01
 2.03498676e-02 5.38202286e-01 5.88892400e-01 3.58571738e-01
 1.24193326e-01 3.81915629e-01 5.62481105e-01 0.00000000e+00
 2.48781890e-01 3.12275767e-01 1.18068308e-01 5.36053360e-01
 6.24043345e-01 0.00000000e+00 1.16213188e-02 5.09475172e-01
 0.00000000e+00 3.54813963e-01 2.48021126e-01 4.22259867e-01
 5.61804712e-01 5.86494841e-02 6.34977758e-01 5.37978172e-01
 3.14919710e-01 3.88504148e-01 9.95838344e-02 0.00000000e+00
 4.42295641e-01 2.59523243e-01 0.00000000e+00 7.32897639e-01
 0.00000000e+00 3.30392540e-01 0.00000000e+00 5.00771940e-01
 3.71007174e-01 1.66815460e-01 1.35287672e-01 4.90063876e-01
 5.89656234e-01 0.00000000e+00 3.75257373e-01 4.97975945e-03
 5.49568772e-01 1.05931126e-01 1.18132122e-01 4.40681159e-01
 1.35141760e-01 5.33494353e-01 3.58035177e-01 5.67164481e-01
 0.00000000e+00 2.31206447e-01 4.24546987e-01 5.18998280e-02
 5.74324787e-01 4.26791281e-01 3.02163363e-01 5.37352622e-01
 1.81233644e-01 3.57599854e-01 2.07265317e-01 2.16502964e-01
 2.71228701e-01 3.61120552e-01 0.00000000e+00 9.61068273e-02
 4.54861671e-01 1.09758973e-01 7.16572627e-02 4.61212099e-01
 1.46042913e-01 5.86283207e-01 0.00000000e+00 1.76901549e-01
 5.18795967e-01 2.24219501e-01 5.08278131e-01 5.50276101e-01
 2.00877666e-01 0.00000000e+00 5.91143191e-01 1.54711336e-01
 6.26161635e-01 1.08057275e-01 3.41814786e-01 8.35527703e-02]"
"9","Teenage Mutant Ninja Turtles: Out of the Shadows","super-hero","https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows","[0.         0.27553278 0.         0.2684343  0.18525013 0.05583771
 0.         0.41821873 0.25684062 0.01862618 0.38160282 0.45186567
 0.4085865  0.         0.00689138 0.22142386 0.520988   0.00371217
 0.50623375 0.10742117 0.3728308  0.5211766  0.45167685 0.
 0.         0.38337684 0.10606816 0.3464153  0.         0.5056699
 0.38817835 0.27012843 0.39900336 0.         0.32596046 0.3687205
 0.         0.         0.03061081 0.49221608 0.05032348 0.35124543
 0.49889964 0.53233767 0.42616117 0.4725002  0.         0.06221835
 0.50908923 0.5309295  0.01256236 0.38862315 0.00417887 0.4432693
 0.48498854 0.02765334 0.         0.54506    0.42079586 0.0018883
 0.37873578 0.44672012 0.12048887 0.33862567 0.21816626 0.29437798
 0.         0.4005429  0.3824789  0.48309436 0.         0.
 0.         0.         0.         0.42476588 0.44027263 0.2955771
 0.12663317 0.40939054 0.03044112 0.00511242 0.38046807 0.
 0.40015283 0.         0.         0.03659271 0.29155847 0.46486858
 0.12520999 0.00804599 0.00947212 0.09379417 0.0011701  0.09911051
 0.41325074 0.27796972 0.45924875 0.46568012 0.09591299 0.
 0.03794812 0.11171792 0.         0.01915623 0.44345006 0.52855474
 0.36961836 0.29232183 0.18623781 0.38326475 0.         0.04554292
 0.29583913 0.35928923 0.         0.04626148 0.4078079  0.37198138
 0.03948262 0.47966    0.5146568  0.46522734 0.07478576 0.41720182
 0.46550342 0.06102759]"
