"id","title","label","URL","embedding"
"0","Bloodshot","super-hero","https://en.wikipedia.org/wiki/Bloodshot_(film)","[0.45369333 0.         0.02784677 0.         0.04285125 0.030305
 0.40140605 0.49066418 0.4328227  0.42093915 0.42707112 0.29764634
 0.04258368 0.04020782 0.03196878 0.01187115 0.         0.06326926
 0.         0.16031504 0.06185909 0.15976879 0.18212979 0.00184713
 0.41478083 0.20663562 0.         0.15110998 0.35287777 0.
 0.42541206 0.         0.00158527 0.24194407 0.40780622 0.04990597
 0.44575873 0.         0.         0.3933746  0.04187976 0.22192428
 0.3172096  0.06332777 0.4482755  0.4866833  0.34297606 0.0948397
 0.20165825 0.02652042 0.46130174 0.0030115  0.         0.45874083
 0.         0.28672102 0.41070133 0.00139599 0.33544996 0.3642019
 0.         0.00946058 0.45594302 0.5183747  0.19655512 0.17434105
 0.         0.5045395  0.22316158 0.16930196 0.         0.44768333
 0.01323223 0.27009746 0.24727514 0.21155402 0.48325858 0.46398845
 0.44663963 0.1279055  0.5513651  0.16065729 0.44416386 0.45860553
 0.03248011 0.0601907  0.44896093 0.         0.36370122 0.0673259
 0.41226232 0.10745201 0.14416486 0.06861717 0.00069618 0.
 0.04721019 0.         0.3347889  0.40058643 0.4018678  0.43157023
 0.22039534 0.42730838 0.00250657 0.         0.4921769  0.26389042
 0.47247005 0.43912172 0.         0.         0.         0.39344648
 0.         0.36310485 0.3392296  0.00067881 0.21577296 0.
 0.         0.         0.         0.         0.2797554  0.00763597
 0.43717757 0.47469214]"
"1","Watchmen","super-hero","https://en.wikipedia.org/wiki/Watchmen_(film)","[5.8975816e-03 2.5948852e-02 5.0352681e-01 6.4903647e-02 3.3507934e-01
 0.0000000e+00 7.5391775e-01 4.9933583e-01 1.8413585e-01 1.3196826e-02
 5.1568282e-01 0.0000000e+00 6.4470798e-01 4.4595357e-02 5.7273954e-01
 5.2040195e-01 0.0000000e+00 6.0617727e-01 1.9337647e-02 2.7592206e-01
 5.6617105e-01 7.4239291e-02 0.0000000e+00 9.4669230e-02 0.0000000e+00
 1.2478683e-01 4.7487855e-01 0.0000000e+00 5.3920108e-01 2.7818829e-03
 6.8903518e-01 7.5630918e-03 1.6824961e-01 4.7633782e-02 1.0248103e-01
 7.7004150e-02 5.5493850e-01 1.7685813e-01 4.1182466e-02 3.9221331e-01
 3.2427138e-01 7.7477083e-02 5.0533450e-01 6.6484630e-01 3.8109726e-01
 3.1465214e-01 8.2593821e-02 0.0000000e+00 5.9999883e-01 6.0556865e-01
 5.7676518e-01 5.5187196e-04 0.0000000e+00 5.1204008e-01 6.3333623e-02
 1.5706861e-01 5.8835793e-02 2.5435716e-01 3.8653854e-01 6.2023294e-01
 0.0000000e+00 3.3106297e-02 2.3039401e-01 6.2664068e-01 3.3795017e-01
 4.3283671e-01 4.6197772e-01 4.2283601e-01 0.0000000e+00 7.6346689e-01
 1.3211705e-02 5.3106225e-01 3.0401919e-02 2.1616587e-01 1.5480307e-01
 1.4520657e-01 2.7266020e-01 2.2220889e-01 3.4546083e-01 7.8629047e-02
 2.9851608e-02 6.9627687e-03 2.0987757e-02 5.1193565e-01 2.8922665e-01
 6.7431617e-01 5.7743764e-01 2.1059136e-01 6.0180366e-01 0.0000000e+00
 5.8290082e-01 3.3856571e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00
 0.0000000e+00 5.9342122e-01 1.6193667e-01 6.9691682e-01 2.5556493e-01
 6.4027870e-01 5.2652478e-01 6.1319917e-01 4.7997797e-01 3.9259595e-01
 7.1404076e-01 7.8711435e-02 0.0000000e+00 0.0000000e+00 6.7604321e-01
 6.2592916e-02 3.4066921e-01 4.2319977e-01 7.6186433e-03 4.2333356e-01
 5.3776127e-01 6.1522543e-01 6.1023440e-02 2.0042367e-02 3.3297017e-02
 3.2688993e-01 0.0000000e+00 2.5603271e-01 3.1042808e-01 5.9734857e-01
 4.1972369e-01 2.8487515e-01 5.5183363e-01]"
"2","Superman II","super-hero","https://en.wikipedia.org/wiki/Superman_II","[0.32214886 0.37829727 0.37081835 0.3761428  0.16639721 0.
 0.41293085 0.2315278  0.         0.         0.00895845 0.
 0.31507844 0.29432076 0.40185452 0.39628285 0.13853493 0.
 0.07957268 0.39524516 0.16290599 0.00135582 0.         0.339534
 0.42849645 0.         0.36622253 0.16827604 0.         0.0871012
 0.         0.42949706 0.22167614 0.24108285 0.16212368 0.28301185
 0.38759446 0.12367576 0.17862421 0.         0.07030304 0.03804555
 0.11276489 0.36896813 0.3207301  0.03864992 0.3852404  0.4663307
 0.         0.23547873 0.16057537 0.32814115 0.29118973 0.3141901
 0.43949407 0.3007543  0.         0.00925195 0.09501458 0.
 0.         0.3788036  0.0178002  0.         0.         0.
 0.         0.28116444 0.53750813 0.09690064 0.         0.33215398
 0.         0.39044523 0.         0.07551935 0.00189985 0.22573352
 0.11514205 0.3460252  0.39557594 0.         0.35686362 0.29476795
 0.05914804 0.43052238 0.40605992 0.31170946 0.43897706 0.38938004
 0.37360194 0.36312294 0.3359105  0.0861986  0.         0.20862499
 0.32944077 0.11825299 0.357435   0.22090712 0.35214895 0.36962205
 0.         0.4250633  0.05646625 0.1978275  0.10010604 0.
 0.36860675 0.         0.34506178 0.06515853 0.         0.
 0.17645012 0.31920442 0.44968528 0.         0.15652165 0.34215924
 0.05597963 0.30911684 0.         0.28784695 0.34523612 0.15404797
 0.41114014 0.34915343]"
"3","Birds of Prey (And the Fantabulous Emancipation…","super-hero","https://en.wikipedia.org/wiki/Birds_of_Prey_(2020_film)","[1.0465789e-01 1.9795313e-01 4.4725826e-01 3.5491350e-01 0.0000000e+00
 2.5511783e-01 3.5478288e-01 4.5912945e-01 2.8879869e-01 2.1728046e-01
 3.8840929e-01 2.0987181e-01 3.6442113e-01 2.8366643e-01 3.6662775e-01
 2.9724053e-01 0.0000000e+00 3.6398512e-01 1.5634343e-02 0.0000000e+00
 3.7984604e-01 2.3084712e-01 3.0095294e-02 4.6390306e-02 2.8404677e-01
 2.4142221e-01 3.0076164e-01 4.1195258e-01 4.1284579e-01 3.3029580e-01
 4.0611494e-01 0.0000000e+00 6.5781899e-02 8.8889137e-02 2.4454445e-01
 1.8778667e-03 4.0803853e-01 0.0000000e+00 0.0000000e+00 1.3954459e-01
 8.7257877e-02 3.5080463e-03 2.8037089e-01 4.0082103e-01 3.5241860e-01
 2.3837119e-01 3.6235842e-01 0.0000000e+00 1.7872101e-01 3.3877254e-01
 2.8842738e-01 1.5539080e-03 2.8363374e-01 3.9473924e-01 0.0000000e+00
 1.7452507e-01 4.4295189e-01 0.0000000e+00 1.9136196e-01 4.3064633e-01
 2.2258759e-02 0.0000000e+00 2.0252326e-01 4.4154480e-01 9.1279380e-02
 3.0567661e-01 3.4297228e-01 2.9291964e-01 0.0000000e+00 3.8561422e-01
 2.1409653e-01 3.9243430e-01 4.5581907e-02 3.7380823e-01 1.1068272e-01
 1.4333192e-01 2.4244782e-01 6.3872844e-02 2.0452218e-01 2.3369667e-01
 1.4404842e-01 0.0000000e+00 3.7293828e-01 3.4141541e-01 1.0519427e-01
 3.6993867e-01 3.5487688e-01 1.1378891e-01 3.2307953e-01 2.0779786e-01
 3.6736953e-01 3.7295911e-01 2.4861908e-01 5.1896274e-04 0.0000000e+00
 1.3286777e-02 3.1241933e-01 4.4246018e-04 3.8835555e-01 3.6058465e-01
 3.7612674e-01 3.6700326e-01 3.9782757e-01 3.9556950e-01 2.8184605e-01
 3.8039535e-01 1.8615787e-01 9.0659402e-02 2.2846930e-02 3.8823277e-01
 5.9789348e-02 2.4354930e-01 9.9194817e-02 3.4552005e-01 0.0000000e+00
 3.6705926e-01 3.8298699e-01 1.2921220e-01 0.0000000e+00 2.0097163e-01
 5.9884042e-04 0.0000000e+00 7.0386276e-02 4.2791453e-01 4.0656033e-01
 2.1477050e-01 0.0000000e+00 4.6242857e-01]"
"4","Green Lantern","super-hero","https://en.wikipedia.org/wiki/Green_Lantern_(film)","[2.29253992e-02 3.32204401e-01 4.28388566e-01 9.00762007e-02
 0.00000000e+00 2.77002513e-01 1.80977479e-01 4.44808722e-01
 3.40854585e-01 1.32435054e-01 3.94413173e-01 3.74957502e-01
 3.51541042e-01 6.81276545e-02 4.09396231e-01 3.23225319e-01
 0.00000000e+00 3.73637736e-01 0.00000000e+00 1.47388026e-01
 3.90598893e-01 2.20004439e-01 0.00000000e+00 3.56432915e-01
 2.98874438e-01 7.17330724e-03 4.45923135e-02 4.88711268e-01
 4.38022673e-01 3.41892123e-01 4.59722102e-01 0.00000000e+00
 0.00000000e+00 8.56665894e-02 3.45136285e-01 1.92833230e-01
 4.04832453e-01 0.00000000e+00 9.67860222e-04 3.82274479e-01
 2.58560866e-01 0.00000000e+00 3.20459485e-01 4.42755044e-01
 3.72963905e-01 3.12593192e-01 1.86829537e-01 2.48388335e-01
 4.17764038e-02 4.25805748e-01 2.07100913e-01 0.00000000e+00
 4.74117212e-02 4.33174312e-01 0.00000000e+00 1.86308399e-02
 3.45573902e-01 9.68420580e-02 3.51637423e-01 4.73516583e-01
 0.00000000e+00 0.00000000e+00 3.67815584e-01 1.31251797e-01
 2.16196701e-01 4.04938877e-01 3.84969652e-01 4.09376264e-01
 1.06833190e-01 4.46444631e-01 4.91063297e-02 4.01009738e-01
 0.00000000e+00 3.86140108e-01 1.41054392e-03 4.63962555e-04
 3.16431284e-01 9.14182514e-03 4.54437137e-02 3.08940530e-01
 5.21776676e-02 1.13821775e-03 4.21791732e-01 1.08606808e-01
 3.53771448e-03 3.96372676e-01 1.71676725e-01 4.86478209e-04
 1.11973926e-01 2.56063551e-01 3.50428581e-01 3.98712516e-01
 1.14772245e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.33526814e-01 0.00000000e+00 4.65334356e-01 2.81329513e-01
 4.59675550e-01 2.67554075e-01 3.55904996e-01 4.47956204e-01
 2.12724268e-01 4.79378760e-01 2.03570455e-01 2.39094406e-01
 2.86650024e-02 3.48632455e-01 0.00000000e+00 2.72298813e-01
 1.82978570e-01 2.37110198e-01 0.00000000e+00 3.96162450e-01
 4.34270322e-01 0.00000000e+00 0.00000000e+00 4.92356494e-02
 1.82970181e-01 3.20972353e-01 0.00000000e+00 3.96028727e-01
 4.11903769e-01 2.68061370e-01 0.00000000e+00 4.16546464e-01]"
"5","The Green Hornet","super-hero","https://en.wikipedia.org/wiki/The_Green_Hornet_(2011_film)","[0.14128539 0.03939567 0.         0.         0.02996121 0.
 0.5693687  0.10899931 0.00446914 0.01798754 0.5207755  0.
 0.03282323 0.1575472  0.5910149  0.         0.5634413  0.0053811
 0.16202052 0.40369537 0.48437324 0.37634143 0.53702307 0.07189003
 0.40558857 0.         0.362522   0.         0.00060128 0.03751984
 0.13442713 0.21963355 0.39451677 0.04706815 0.444141   0.2671795
 0.36151037 0.5394912  0.49145353 0.         0.         0.43502718
 0.40856862 0.06986641 0.3632694  0.00062688 0.00233898 0.
 0.         0.5476492  0.5494216  0.         0.         0.44326147
 0.3932896  0.01481546 0.03761337 0.20749551 0.3389417  0.514149
 0.08335702 0.         0.10152423 0.01698035 0.5278305  0.
 0.53231144 0.37412184 0.         0.01114585 0.01122821 0.
 0.         0.         0.16305056 0.45610106 0.         0.5390002
 0.         0.22913411 0.         0.0763116  0.         0.57252073
 0.06831074 0.22139007 0.03259708 0.         0.         0.25161693
 0.         0.         0.45074183 0.5077546  0.         0.
 0.25743568 0.55307895 0.07826874 0.54838485 0.46178746 0.
 0.29982588 0.02771126 0.54852986 0.         0.10490249 0.
 0.53817374 0.         0.5465323  0.42683303 0.5532152  0.42119145
 0.2693088  0.43485978 0.24199972 0.3245373  0.10149279 0.
 0.03798137 0.         0.48156843 0.43358877 0.00971264 0.19011602
 0.55722415 0.04421788]"
"6","Ghost Rider","super-hero","https://en.wikipedia.org/wiki/Ghost_Rider_(2007_film)","[4.72379744e-01 5.05065203e-01 6.19719505e-01 5.77592909e-01
 7.44467020e-01 0.00000000e+00 0.00000000e+00 4.82988119e-01
 2.38254666e-04 4.73517478e-01 4.44748431e-01 0.00000000e+00
 0.00000000e+00 3.36551428e-01 7.39428163e-01 7.66443610e-01
 1.54990971e-01 5.82112908e-01 7.17214346e-02 0.00000000e+00
 6.67900026e-01 1.31995618e-01 6.36190474e-02 4.35328722e-01
 6.25355721e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.49931526e-01 5.55741787e-03 6.32267773e-01 6.30028024e-02
 5.05895257e-01 6.06528103e-01 2.59185821e-01 0.00000000e+00
 3.59317839e-01 1.79539979e-01 0.00000000e+00 8.83926079e-02
 0.00000000e+00 0.00000000e+00 7.82407463e-01 8.26768637e-01
 6.38742507e-01 1.84030339e-01 0.00000000e+00 3.24532539e-01
 7.52488822e-02 4.45649594e-01 0.00000000e+00 0.00000000e+00
 4.22404855e-01 0.00000000e+00 7.41846114e-03 0.00000000e+00
 8.03266048e-01 1.36998564e-01 5.38928628e-01 5.05608261e-01
 5.23596823e-01 1.52567104e-02 2.31245846e-01 4.86333668e-03
 3.82841438e-01 4.23521101e-01 5.26365161e-01 1.11177266e-02
 5.62968969e-01 3.02144513e-02 6.60490632e-01 4.67040896e-01
 5.38993657e-01 1.65911391e-02 0.00000000e+00 1.78327471e-01
 5.71030498e-01 6.72286987e-01 0.00000000e+00 6.85289502e-01
 7.39724934e-01 7.44828105e-01 6.34200633e-01 4.93443072e-01
 0.00000000e+00 5.81337392e-01 3.04956824e-01 4.07538295e-01
 6.18640780e-01 7.28345662e-03 3.77758384e-01 0.00000000e+00
 6.08645499e-01 1.77466452e-01 0.00000000e+00 0.00000000e+00
 5.38753390e-01 0.00000000e+00 6.17879510e-01 5.91872334e-01
 0.00000000e+00 6.12289786e-01 5.12677073e-01 9.93882269e-02
 3.29508364e-01 4.33287889e-01 0.00000000e+00 4.67659742e-01
 6.27085447e-01 7.42302835e-01 0.00000000e+00 0.00000000e+00
 2.74292886e-01 1.41971558e-03 6.68773055e-01 4.88922328e-01
 6.79831505e-02 4.40451652e-01 1.20501444e-01 0.00000000e+00
 0.00000000e+00 9.15931985e-02 3.24466616e-01 3.56179446e-01
 0.00000000e+00 5.10185361e-01 4.43189055e-01 1.66630968e-01]"
"7","Batman & Robin","super-hero","https://en.wikipedia.org/wiki/Batman_%26_Robin_(film)","[2.76174664e-01 3.38015825e-01 3.97590220e-01 2.77590632e-01
 0.00000000e+00 3.42333615e-01 5.49067378e-01 4.61560845e-01
 4.23214167e-01 3.37554932e-01 1.62067801e-01 2.97940373e-01
 8.57651755e-02 4.04677272e-01 5.20798445e-01 4.96840030e-01
 0.00000000e+00 4.86459613e-01 0.00000000e+00 3.43209058e-01
 4.89968240e-01 1.43825412e-01 4.25406098e-02 1.65758580e-01
 8.85694250e-02 1.05894655e-02 1.22220732e-01 2.66185760e-01
 4.06641722e-01 4.08057988e-01 2.12517068e-01 3.81563753e-02
 2.04407275e-02 3.32572639e-01 3.30437273e-01 1.52105272e-01
 3.46299440e-01 1.62038654e-02 1.43013448e-02 4.18499351e-01
 1.14999443e-01 8.85339975e-02 4.67171788e-01 9.85582620e-02
 4.15785283e-01 1.37926400e-01 4.30858940e-01 1.96475476e-01
 2.60217935e-01 4.35370386e-01 4.96858358e-01 0.00000000e+00
 4.10474837e-04 4.64625478e-01 1.06332049e-01 2.30155885e-03
 4.22043711e-01 2.09849283e-01 3.36235434e-01 5.13854325e-01
 4.74433564e-02 0.00000000e+00 2.44226485e-01 3.09266001e-01
 3.14193964e-02 4.25993264e-01 1.60343245e-01 4.17899549e-01
 2.84088254e-02 4.91094828e-01 4.06826884e-01 3.78349662e-01
 2.28086442e-01 1.23644292e-01 2.02236444e-01 2.75045574e-01
 1.41168848e-01 3.03261131e-02 1.74223304e-01 1.71528548e-01
 2.85730004e-01 0.00000000e+00 4.52431858e-01 4.71645504e-01
 0.00000000e+00 9.66348052e-02 4.07388896e-01 3.35227773e-02
 4.71801460e-01 3.57619345e-01 5.14630616e-01 4.42941368e-01
 4.63834465e-01 0.00000000e+00 2.58297205e-01 5.56083769e-03
 4.85407650e-01 4.49748486e-02 2.35116825e-01 5.07969558e-01
 4.77985650e-01 1.09494261e-01 4.23823953e-01 4.96029735e-01
 8.48167241e-02 4.74886119e-01 0.00000000e+00 1.60938412e-01
 0.00000000e+00 3.70304465e-01 0.00000000e+00 2.94664443e-01
 5.16291037e-02 4.28444743e-01 8.89253467e-02 3.82329762e-01
 4.67222005e-01 7.59735033e-02 0.00000000e+00 3.27580571e-01
 2.40220547e-01 1.41857892e-01 5.12098968e-02 2.00409412e-01
 5.04102886e-01 1.26003474e-02 2.09436029e-01 4.33836818e-01]"
"8","Hulk","super-hero","https://en.wikipedia.org/wiki/Hulk_(film)","[0.5991993  0.59385383 0.50786966 0.46464548 0.05957098 0.5845068
 0.10933932 0.13149144 0.32257152 0.6757123  0.6236743  0.25919613
 0.00163017 0.25841755 0.         0.72376794 0.         0.39027706
 0.         0.00076529 0.05438593 0.03295131 0.6181169  0.50671357
 0.5361488  0.13381696 0.         0.19430512 0.01524628 0.17188004
 0.4095937  0.         0.         0.36056602 0.62731546 0.47749332
 0.105813   0.04339617 0.         0.08751681 0.3337796  0.
 0.51487243 0.5816884  0.13252346 0.01534177 0.36308452 0.14603922
 0.45404708 0.31010413 0.00307903 0.         0.07582083 0.
 0.         0.         0.5952836  0.         0.04630593 0.33109733
 0.64912856 0.17152235 0.         0.48132238 0.2180565  0.07631405
 0.5355903  0.60621876 0.6369811  0.30846554 0.01146282 0.42871892
 0.2169159  0.62833923 0.         0.4220441  0.08088921 0.5539447
 0.41830218 0.13487358 0.04844509 0.7202751  0.162963   0.2798872
 0.         0.55138415 0.05300273 0.35873812 0.5887631  0.42274433
 0.498861   0.5840473  0.67552465 0.46665478 0.35377175 0.22134444
 0.513956   0.07949026 0.51111984 0.57189786 0.0314476  0.75611246
 0.6440487  0.38883942 0.4149037  0.45404023 0.602797   0.48295286
 0.35085964 0.37430507 0.5307367  0.         0.7521339  0.596498
 0.3450645  0.36655515 0.06619315 0.51180595 0.43033567 0.
 0.         0.         0.2802239  0.32731658 0.09819894 0.32762638
 0.44813803 0.25882244]"
"9","Teenage Mutant Ninja Turtles: Out of the Shadows","super-hero","https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows","[3.69136035e-03 4.22007680e-01 4.15219694e-01 2.99095362e-03
 0.00000000e+00 3.76511604e-01 3.06191564e-01 5.85941017e-01
 2.67521709e-01 4.76494789e-01 4.30257231e-01 0.00000000e+00
 4.81972158e-01 5.13640344e-01 4.04158294e-01 4.38942134e-01
 0.00000000e+00 5.03319800e-02 2.78313085e-02 0.00000000e+00
 5.95022678e-01 5.20003259e-01 3.07762176e-02 4.63719368e-01
 4.64328140e-01 7.13867694e-02 0.00000000e+00 3.83631960e-02
 4.40139651e-01 3.32792103e-03 5.13217151e-02 2.74187565e-01
 0.00000000e+00 1.38947695e-01 1.14648826e-01 3.99886340e-01
 4.37694877e-01 0.00000000e+00 0.00000000e+00 4.77344781e-01
 1.48173019e-01 0.00000000e+00 1.34795010e-02 3.75664234e-03
 1.65153131e-01 2.42759064e-02 0.00000000e+00 4.14981842e-01
 1.16975315e-01 4.56704721e-02 4.13909793e-01 0.00000000e+00
 3.81053805e-01 5.18996000e-01 3.61041874e-01 1.98715478e-02
 5.25087178e-01 1.05042607e-02 3.71621400e-01 2.04488993e-01
 1.32824183e-01 0.00000000e+00 1.54144019e-01 4.77188975e-01
 1.65540725e-02 4.83226448e-01 3.80248308e-01 6.89559728e-02
 4.63359892e-01 9.75149572e-02 9.01021808e-03 4.91232932e-01
 2.76750296e-01 0.00000000e+00 0.00000000e+00 4.75098968e-01
 5.41195989e-01 3.03777605e-02 4.68288273e-01 0.00000000e+00
 4.49459553e-01 0.00000000e+00 5.15066028e-01 4.70369637e-01
 0.00000000e+00 1.90541148e-04 5.36847532e-01 1.75983906e-02
 3.40682507e-01 4.42777097e-01 4.28161800e-01 5.39823234e-01
 4.31208551e-01 0.00000000e+00 2.74968743e-01 2.09856257e-02
 5.12096174e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.00620842e-01 0.00000000e+00 4.94518399e-01 4.83387053e-01
 4.72941399e-01 0.00000000e+00 5.19383252e-01 6.22048974e-05
 3.66729319e-01 0.00000000e+00 2.28283197e-01 0.00000000e+00
 1.13797933e-03 9.95552093e-02 5.21483004e-01 4.64396298e-01
 5.92309013e-02 0.00000000e+00 2.67750472e-01 1.59803331e-02
 0.00000000e+00 1.76592171e-03 0.00000000e+00 1.47186041e-01
 5.79960108e-01 4.27630067e-01 1.36005133e-02 1.38702378e-01]"
