"id","title","label","URL","embedding"
"0","Bloodshot","super-hero","https://en.wikipedia.org/wiki/Bloodshot_(film)","[1.47951439e-01 0.00000000e+00 6.25768661e-01 2.96522260e-01
 3.17591988e-03 2.66135544e-01 0.00000000e+00 0.00000000e+00
 2.41107926e-01 0.00000000e+00 0.00000000e+00 4.00563806e-01
 1.64447099e-01 1.38113853e-02 2.50523388e-02 4.16340917e-01
 3.04517508e-01 2.92462021e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.24819422e-01 1.10870115e-01 2.60832191e-01
 9.47466344e-02 1.05656290e+00 4.61512133e-02 5.06901503e-01
 3.97718787e-01 7.49962330e-01 9.84149501e-02 2.09895641e-01
 2.37064004e-01 2.87192762e-01 0.00000000e+00 1.11366361e-01
 0.00000000e+00 0.00000000e+00 6.16380572e-01 0.00000000e+00
 0.00000000e+00 3.42792273e-02 3.98732543e-01 1.76030681e-01
 1.71243906e-01 2.22838834e-01 2.35622093e-01 7.37790763e-01
 5.27419895e-02 0.00000000e+00 1.40761510e-01 0.00000000e+00
 1.06360301e-01 1.75183028e-01 4.07309592e-01 0.00000000e+00
 0.00000000e+00 1.79194480e-01 6.57435060e-01 9.14456069e-01
 5.39014101e-01 0.00000000e+00 7.76197761e-04 2.02511266e-01
 2.82786727e-01 1.02991052e-01 1.47519305e-01 7.37758167e-03
 7.19718635e-01 3.85890871e-01 5.21666348e-01 5.04386425e-03
 0.00000000e+00 3.05932194e-01 8.60059261e-01 5.39371014e-01
 0.00000000e+00 0.00000000e+00 2.66721189e-01 2.21714020e-01
 3.36986750e-01 1.47386149e-01 4.93799001e-01 3.95928323e-02
 1.14022218e-01 0.00000000e+00 3.79530847e-01 1.80067837e-01
 7.78512806e-02 1.07808578e+00 7.09854364e-01 3.52534145e-01
 5.12037203e-02 0.00000000e+00 2.18642935e-01 1.50334403e-01
 0.00000000e+00 3.94333661e-01 4.52764899e-01 6.74916208e-02
 4.22364354e-01 7.32693791e-01 3.24965954e-01 1.48625314e-01
 1.97473243e-01 2.23683491e-01 2.62914933e-02 2.51076311e-01
 8.06496978e-01 1.07966495e+00 3.49798054e-03 3.61190408e-01
 4.35643755e-02 0.00000000e+00 1.00273512e-01 1.34840205e-01
 0.00000000e+00 7.88134113e-02 6.90678239e-01 6.38366699e-01
 5.43668509e-01 1.41897291e-01 2.10733205e-01 0.00000000e+00
 1.06305134e+00 4.39196080e-02 4.59181607e-01 0.00000000e+00]"
"1","Watchmen","super-hero","https://en.wikipedia.org/wiki/Watchmen_(film)","[2.55858064e-01 0.00000000e+00 1.35088395e-02 2.30138913e-01
 3.23550165e-01 8.14763829e-04 0.00000000e+00 0.00000000e+00
 3.92477781e-01 2.50873566e-01 4.12082784e-02 1.28380394e+00
 0.00000000e+00 0.00000000e+00 6.19434007e-02 4.42189537e-02
 6.49594069e-01 5.69953978e-01 0.00000000e+00 6.53558746e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.49240904e-02
 0.00000000e+00 0.00000000e+00 2.91748762e-01 6.56236410e-01
 7.75765657e-01 0.00000000e+00 3.47752608e-02 0.00000000e+00
 0.00000000e+00 3.83245081e-01 4.36555088e-01 0.00000000e+00
 1.19221702e-01 2.40036491e-02 9.36602831e-01 0.00000000e+00
 8.57672691e-01 0.00000000e+00 1.77811190e-01 0.00000000e+00
 6.87436044e-01 0.00000000e+00 1.15360342e-01 0.00000000e+00
 2.42737591e-01 0.00000000e+00 1.13039099e-01 2.90208012e-01
 3.08673941e-02 0.00000000e+00 8.06015909e-01 0.00000000e+00
 3.01578820e-01 0.00000000e+00 9.86475229e-01 4.77612376e-01
 0.00000000e+00 7.80026540e-02 5.30719995e-01 8.61678362e-01
 1.39834061e-01 6.20123565e-01 0.00000000e+00 5.98906772e-03
 1.99326932e-01 5.05876780e-01 3.65442097e-01 5.81137948e-02
 4.34278756e-01 4.32180874e-02 5.33790529e-01 6.59131706e-01
 0.00000000e+00 2.69174069e-01 2.84794420e-01 0.00000000e+00
 0.00000000e+00 6.13851510e-02 3.46237391e-01 0.00000000e+00
 5.00254571e-01 1.33253157e-01 6.67448878e-01 1.06068008e-01
 6.74106851e-02 7.45592594e-01 8.46014395e-02 2.32338876e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.30418241e-01
 4.36725467e-01 3.42171103e-01 6.90616295e-02 0.00000000e+00
 0.00000000e+00 2.18541518e-01 1.01961091e-01 2.29462326e-01
 0.00000000e+00 7.12302268e-01 2.85585653e-02 0.00000000e+00
 9.05286014e-01 6.17931664e-01 0.00000000e+00 9.43317950e-01
 0.00000000e+00 2.60291904e-01 6.52476490e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.90183914e-01 2.43018031e-01
 8.70127603e-02 3.52401376e-01 0.00000000e+00 0.00000000e+00
 3.70270908e-01 3.89604926e-01 3.04498017e-01 3.94658029e-01]"
"2","Superman II","super-hero","https://en.wikipedia.org/wiki/Superman_II","[0.07384381 0.22430122 0.23373191 0.         0.8432957  0.4076095
 0.63079727 0.02706019 0.33362183 0.04168353 0.2882998  0.87440914
 0.         0.         0.14211825 0.19186144 0.5655086  0.
 0.1665211  0.2855962  0.19622166 0.15597212 0.         0.27532923
 0.01074637 0.10681561 0.1547016  0.49030203 0.75177723 0.08504289
 0.03872034 0.28446788 0.03168733 0.19601461 0.20687342 0.05922094
 0.         0.19449656 0.45003033 0.         0.4215974  0.24920261
 0.18900517 0.         0.40057698 0.04884247 0.13754423 0.00484103
 0.05128226 0.         0.00783743 0.07549917 0.         0.15235376
 0.37299475 0.10389601 0.15159202 0.         0.14240573 0.25150257
 0.         0.         0.08960505 0.23152332 0.22156367 0.2877577
 0.3646091  0.         0.49591178 0.3992941  0.         0.12755439
 0.64213896 0.26944697 0.         0.9405336  0.07731454 0.48509252
 0.33016032 0.         0.3748208  0.21188177 0.15410434 0.2504173
 0.6300127  0.03114033 0.09442712 0.         0.10294133 0.26387477
 0.08941752 1.0267576  0.24839318 0.167153   0.0586962  0.20375529
 0.         0.         0.05264859 0.14007738 0.         0.
 0.33157644 0.21436621 0.         0.45779    0.19428846 0.09993549
 1.060056   0.6576118  0.2473486  0.556246   0.         0.11999644
 0.32128868 0.         0.40968296 0.         0.29107505 0.40166286
 0.00967849 0.24371526 0.04418452 0.         0.         0.1502579
 0.         0.11224219]"
"3","Birds of Prey (And the Fantabulous Emancipation…","super-hero","https://en.wikipedia.org/wiki/Birds_of_Prey_(2020_film)","[3.30839716e-02 0.00000000e+00 1.67870700e-01 4.52259570e-01
 1.38899058e-01 2.70533621e-01 4.77996236e-03 0.00000000e+00
 6.62417263e-02 4.05158177e-02 1.29081711e-01 2.83879101e-01
 1.61303759e-01 0.00000000e+00 0.00000000e+00 2.27182969e-01
 4.05607879e-01 1.75786942e-01 0.00000000e+00 6.41457736e-04
 0.00000000e+00 5.49377277e-02 5.85561357e-02 1.19115911e-01
 0.00000000e+00 2.23476589e-01 2.34632939e-03 1.16646960e-01
 6.41905963e-01 2.19984129e-02 1.96381524e-01 1.16919689e-01
 2.79073834e-01 3.59832495e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.30143195e-01 4.17683631e-01 0.00000000e+00
 1.64823875e-01 1.41087249e-01 1.08505152e-01 1.51696578e-01
 1.48081824e-01 1.27818342e-03 1.01156626e-02 3.32323641e-01
 2.98888028e-01 0.00000000e+00 6.48005232e-02 0.00000000e+00
 2.67454743e-01 8.96448568e-02 2.22313970e-01 0.00000000e+00
 5.30496985e-02 0.00000000e+00 6.02129400e-01 4.51670408e-01
 0.00000000e+00 2.05166005e-02 1.85296565e-01 2.36661434e-02
 1.38452664e-01 2.02724725e-01 2.19697982e-01 0.00000000e+00
 3.58598948e-01 2.70298392e-01 3.85920227e-01 0.00000000e+00
 8.92751515e-02 1.41772762e-01 1.37108356e-01 2.58091033e-01
 1.25910804e-01 0.00000000e+00 2.56860405e-01 0.00000000e+00
 2.40539648e-02 5.28458171e-02 0.00000000e+00 3.82681284e-03
 4.37617600e-02 1.96348161e-01 4.62095737e-01 0.00000000e+00
 0.00000000e+00 6.16144955e-01 5.45084886e-02 9.53808278e-02
 0.00000000e+00 0.00000000e+00 2.46166959e-02 1.64039314e-01
 1.65497750e-01 4.58049387e-01 2.94928223e-01 3.61308269e-02
 1.23781934e-01 2.99976975e-01 4.30484653e-01 6.71818480e-02
 5.61768077e-02 3.14110816e-01 2.13164136e-01 9.03524458e-02
 3.15606296e-01 4.01808649e-01 1.81715757e-01 3.59310061e-01
 0.00000000e+00 1.20106488e-01 4.07933444e-02 0.00000000e+00
 8.69400576e-02 5.34544550e-02 1.78120449e-01 2.93272585e-01
 0.00000000e+00 9.36659127e-02 2.95186099e-02 0.00000000e+00
 3.21460515e-01 1.88978329e-01 3.00944895e-01 2.43615612e-01]"
"4","Green Lantern","super-hero","https://en.wikipedia.org/wiki/Green_Lantern_(film)","[0.         0.         0.17117149 0.22384441 0.4326159  0.26889846
 0.14736426 0.         0.26965338 0.10067796 0.         0.7101287
 0.03834926 0.         0.         0.01018224 0.63892317 0.3316472
 0.         0.15218337 0.         0.         0.08595861 0.26226252
 0.         0.         0.22740585 0.30002308 0.6216013  0.00578915
 0.03033092 0.13233668 0.11397381 0.42209038 0.20815547 0.
 0.         0.17100076 0.57710034 0.         0.7500395  0.03775792
 0.09562929 0.10044377 0.36054605 0.         0.         0.
 0.23360485 0.         0.05467159 0.05819196 0.         0.15767978
 0.3941298  0.         0.09786874 0.         0.55188125 0.29810804
 0.         0.         0.11805372 0.20386139 0.21498851 0.42355832
 0.04689254 0.         0.3549761  0.34000796 0.1969725  0.20641717
 0.44000208 0.25064942 0.2847356  0.5676116  0.         0.2728612
 0.33085498 0.         0.         0.         0.1916051  0.06891166
 0.206004   0.06824574 0.5577815  0.00865963 0.07772399 0.62663245
 0.16516012 0.29395065 0.         0.         0.         0.20964621
 0.13345252 0.26519614 0.02050194 0.05866689 0.         0.3642492
 0.36532697 0.00753619 0.         0.41456208 0.25354385 0.
 0.7906297  0.47753787 0.07946779 0.6665407  0.         0.15091842
 0.16759409 0.         0.         0.         0.2623125  0.231778
 0.02999567 0.22626579 0.         0.         0.37166038 0.2405478
 0.         0.5038792 ]"
"5","The Green Hornet","super-hero","https://en.wikipedia.org/wiki/The_Green_Hornet_(2011_film)","[6.90966174e-02 1.82346269e-01 1.30672053e-01 1.81934237e-01
 3.90415490e-02 4.40384388e-01 1.07653245e-01 4.97185346e-03
 2.28501022e-01 3.44414651e-01 7.38106966e-02 3.24876994e-01
 9.11363661e-02 1.22074626e-01 1.64850205e-01 1.52448444e-02
 0.00000000e+00 1.08937450e-01 1.29827186e-01 2.85353214e-01
 2.70738930e-01 0.00000000e+00 1.50102571e-01 1.38447294e-03
 5.56743890e-02 1.18577674e-01 1.57099485e-01 6.54276740e-03
 2.72411168e-01 2.60835916e-01 1.46074548e-01 8.00884515e-02
 2.28342280e-01 2.56672323e-01 1.55547231e-01 1.28882855e-01
 0.00000000e+00 4.85998988e-01 1.01944961e-01 6.84746578e-02
 1.07384369e-01 1.05165266e-01 7.32059777e-02 8.46779123e-02
 2.68611699e-01 2.60572024e-02 1.74426019e-01 1.96247101e-01
 2.08424747e-01 0.00000000e+00 2.13223785e-01 2.19997823e-01
 0.00000000e+00 4.70574014e-04 2.64143825e-01 0.00000000e+00
 3.17289859e-01 1.12088136e-01 1.65509671e-01 1.41200379e-01
 2.09229708e-01 2.20936522e-01 2.35346496e-01 1.87740177e-01
 1.45790994e-01 1.64593644e-02 3.52284282e-01 1.43649995e-01
 3.05153102e-01 1.27424166e-01 1.52962521e-01 2.02713966e-01
 2.16726348e-01 9.69595164e-02 5.71114384e-02 2.13751331e-01
 3.22031617e-01 1.70092657e-01 3.61189097e-01 4.64809611e-02
 1.45880356e-01 0.00000000e+00 3.23030978e-01 0.00000000e+00
 2.06690505e-01 3.14772278e-01 7.79053420e-02 1.32838547e-01
 1.45210624e-01 3.61530155e-01 6.11817315e-02 3.97713035e-01
 2.00497702e-01 3.11429538e-02 1.45376652e-01 4.29584756e-02
 1.33996472e-01 0.00000000e+00 2.55894452e-01 7.02791754e-03
 2.80903608e-01 9.85093415e-02 9.17220190e-02 3.54515880e-01
 1.76702932e-01 9.53230113e-02 0.00000000e+00 1.54265031e-01
 0.00000000e+00 3.41556460e-01 3.01809788e-01 5.29671721e-02
 0.00000000e+00 1.08170673e-01 1.99370071e-01 0.00000000e+00
 1.56075567e-01 2.38858551e-01 2.61734456e-01 2.35090911e-01
 3.79391253e-01 1.13270164e-01 8.31217021e-02 0.00000000e+00
 1.48662344e-01 2.09558696e-01 2.59741247e-01 2.37145036e-01]"
"6","Ghost Rider","super-hero","https://en.wikipedia.org/wiki/Ghost_Rider_(2007_film)","[1.50567845e-01 0.00000000e+00 0.00000000e+00 3.14370483e-01
 0.00000000e+00 4.20401990e-01 2.36818288e-03 6.40356541e-02
 3.70339066e-01 0.00000000e+00 5.54525375e-01 4.62336302e-01
 0.00000000e+00 3.77313167e-01 3.15592289e-01 0.00000000e+00
 3.06300875e-02 1.12013006e+00 0.00000000e+00 2.30835259e-01
 0.00000000e+00 5.70651829e-01 1.35823578e-01 8.40146244e-01
 0.00000000e+00 7.67749622e-02 1.69177607e-01 1.08580661e+00
 3.12212706e-01 0.00000000e+00 7.71087170e-01 3.14397871e-01
 8.04269552e-01 4.60986078e-01 0.00000000e+00 3.44431996e-02
 0.00000000e+00 3.91068131e-01 7.70277202e-01 0.00000000e+00
 1.29639450e-03 0.00000000e+00 4.57262933e-01 1.36698812e-01
 3.84114861e-01 0.00000000e+00 1.68206111e-01 1.28695214e+00
 4.29469883e-01 0.00000000e+00 2.27713078e-01 2.74102509e-01
 0.00000000e+00 0.00000000e+00 9.43429768e-05 1.77040890e-01
 0.00000000e+00 0.00000000e+00 6.49472177e-01 8.07859302e-01
 0.00000000e+00 0.00000000e+00 2.19862521e-01 0.00000000e+00
 2.13465746e-02 0.00000000e+00 4.82866377e-01 0.00000000e+00
 5.89090586e-01 4.82121676e-01 2.86239803e-01 2.20923334e-01
 0.00000000e+00 0.00000000e+00 4.90077317e-01 0.00000000e+00
 6.52647242e-02 3.11878800e-01 4.22776222e-01 3.11997950e-01
 1.72442913e-01 6.87157810e-01 0.00000000e+00 3.34920138e-01
 6.58194125e-02 2.18986779e-01 6.90612197e-01 7.18076006e-02
 1.57039881e-01 3.05785686e-01 2.79614210e-01 0.00000000e+00
 0.00000000e+00 4.08958405e-01 0.00000000e+00 8.05080652e-01
 2.23097242e-02 5.76718509e-01 5.08878054e-03 0.00000000e+00
 7.10969746e-01 4.02749479e-01 3.06672662e-01 0.00000000e+00
 0.00000000e+00 1.09800410e+00 1.15007377e+00 0.00000000e+00
 4.77494925e-01 1.89697981e-01 1.82356201e-02 0.00000000e+00
 1.11325696e-01 6.64059520e-02 2.66301394e-01 2.30659559e-01
 1.45273387e-01 2.42775176e-02 2.78154761e-01 1.70756340e-01
 4.63685513e-01 3.66418570e-01 1.26554638e-01 0.00000000e+00
 8.24698389e-01 5.51838279e-02 9.41212475e-02 0.00000000e+00]"
"7","Batman & Robin","super-hero","https://en.wikipedia.org/wiki/Batman_%26_Robin_(film)","[0.         0.         0.14430583 0.15030475 0.4382861  0.24165833
 0.22371691 0.00873453 0.00361796 0.02001387 0.0127677  0.41886675
 0.09234327 0.         0.         0.         0.5367516  0.2451758
 0.         0.14268205 0.         0.         0.01256574 0.1768901
 0.         0.         0.09949008 0.21647514 0.690143   0.03267952
 0.01703154 0.03382904 0.1146883  0.31493592 0.13161089 0.16217199
 0.         0.15700094 0.5119999  0.04911259 0.68452793 0.
 0.1251775  0.22893146 0.4087476  0.         0.         0.10871929
 0.22097161 0.         0.03040219 0.1272085  0.05179779 0.10973383
 0.51625246 0.02570371 0.04064546 0.06278975 0.915052   0.16375026
 0.         0.02647091 0.09498189 0.05981683 0.16959831 0.2782106
 0.02731038 0.01103183 0.6622341  0.15084244 0.27181008 0.1326244
 0.5385995  0.05446149 0.15557662 0.45262226 0.05242395 0.28569502
 0.7743967  0.31205294 0.01676817 0.         0.52531016 0.06371048
 0.02493147 0.22246702 0.58731526 0.00828603 0.         1.0570985
 0.30351228 0.36791843 0.         0.         0.         0.
 0.0914875  0.17290844 0.13039088 0.13275437 0.01628864 0.4122004
 0.31836763 0.10720395 0.         0.59266233 0.18972535 0.
 0.726319   0.2204319  0.         0.6774932  0.         0.12008755
 0.06630582 0.         0.02374009 0.         0.17575088 0.30820614
 0.1545754  0.11318759 0.         0.         0.41774556 0.18133047
 0.2728232  0.5962916 ]"
"8","Hulk","super-hero","https://en.wikipedia.org/wiki/Hulk_(film)","[0.         0.         0.62869483 0.33905804 0.01469607 0.01059403
 0.16611326 0.         0.31889263 0.04183497 0.37389967 0.32310164
 0.         0.24174333 0.01033893 0.08024167 0.55734825 0.8793084
 0.         0.27860186 0.         0.24189575 0.14213806 0.8856919
 0.         0.34199694 0.         1.0424151  0.14862446 0.
 0.32081842 0.6708479  0.03140396 0.14197296 0.         0.4220733
 0.         0.62001634 1.4335464  0.         0.09433053 0.
 0.5583034  0.54053015 0.         0.14037253 0.23762433 0.7683819
 0.08421297 0.         0.53723323 0.08544404 0.02773052 0.03822524
 0.31811637 0.         0.02862931 0.00400756 0.         0.6975825
 0.         0.         0.31400505 0.         0.06305943 0.21142612
 0.19370396 0.13439514 0.0995424  0.19414732 0.         0.
 0.         0.01151803 0.46111473 0.         0.         0.1599249
 0.01311221 0.6715391  0.         0.79716873 0.00544531 0.6495183
 0.         0.21046971 0.53157574 0.03324527 0.4537134  0.24077684
 0.37805897 0.         0.37486997 0.80112386 0.28558502 0.538372
 0.         0.55700874 0.28205648 0.6460982  0.33497465 0.82116026
 0.36240834 0.01047731 0.00192885 0.18136981 0.65808463 0.01656351
 0.9131716  0.00904753 0.3793661  0.05052928 0.         0.
 0.5899784  0.01037008 0.03540266 0.24726816 0.00667919 0.3242331
 0.07445379 0.         0.38174793 0.         0.08199717 0.04167347
 0.         0.27894008]"
"9","Teenage Mutant Ninja Turtles: Out of the Shadows","super-hero","https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows","[0.         0.         0.21237114 0.24595517 0.28024572 0.16405708
 0.06265388 0.06478442 0.         0.02293929 0.12269821 0.
 0.04411163 0.         0.         0.5903983  0.7484065  0.11386064
 0.04520432 0.4382491  0.05133076 0.45279446 0.         0.19005564
 0.         0.3000266  0.         0.3699274  0.42684183 0.23868354
 0.41049474 0.3641638  0.2557868  0.02028526 0.         0.03989796
 0.         0.24586624 0.52971894 0.         0.         0.15119545
 0.         0.         0.98022324 0.         0.         0.5645992
 0.88999885 0.         0.00378123 0.07694681 0.02585613 0.04902671
 0.32051173 0.         0.         0.0016671  0.6808668  0.1303659
 0.         0.01729796 0.9199694  0.06102261 0.0256418  0.36558965
 0.29575363 0.31251952 1.0891497  0.52616864 0.63338816 0.
 0.14285672 0.03211195 0.11424035 0.085115   0.         0.2796655
 0.21817145 0.         0.14098999 0.         0.         0.13043967
 0.         0.58023363 0.30127668 0.16704667 0.42035085 0.63832206
 0.27026787 0.07111824 0.02010303 0.18597798 0.0389456  0.
 0.22017384 0.3496907  0.48141468 0.         0.3050914  0.3766507
 0.3440765  0.         0.         0.64202327 0.12060632 0.13176487
 0.505867   0.5903726  0.5453023  0.13214384 0.         0.6359881
 0.4525182  0.         0.00890248 0.         0.1365489  0.6965953
 0.32702804 0.21570106 0.30882624 0.         0.551821   0.14320612
 0.18628064 0.        ]"
